team_1,team_2,score_1,score_2,game_url
DAL,DEN,16,30,usa/nfl-2021-2022/dallas-cowboys-denver-broncos-Y1vxFynL/
MIN,DAL,16,20,usa/nfl-2021-2022/minnesota-vikings-dallas-cowboys-rDBq9ob2/
NE,DAL,29,35,usa/nfl-2021-2022/new-england-patriots-dallas-cowboys-QZc3CN8P/
DAL,NYG,44,20,usa/nfl-2021-2022/dallas-cowboys-new-york-giants-GplRw320/
DAL,CAR,36,28,usa/nfl-2021-2022/dallas-cowboys-carolina-panthers-tQUKzwji/
DAL,PHI,41,21,usa/nfl-2021-2022/dallas-cowboys-philadelphia-eagles-Ais3IezN/
LAC,DAL,17,20,usa/nfl-2021-2022/los-angeles-chargers-dallas-cowboys-fcMp45FC/
TB,DAL,31,29,usa/nfl-2021-2022/tampa-bay-buccaneers-dallas-cowboys-reAisNj2/
DAL,JAX,14,34,usa/nfl-2021-2022/dallas-cowboys-jacksonville-jaguars-bVQwcP7B/
DAL,HOU,14,20,usa/nfl-2021-2022/dallas-cowboys-houston-texans-h6TMbQL1/
ARI,DAL,19,16,usa/nfl-2021-2022/arizona-cardinals-dallas-cowboys-4nxEqfGc/
PIT,DAL,16,3,usa/nfl-2021-2022/pittsburgh-steelers-dallas-cowboys-jqCLv5EO/
NYG,DAL,23,19,usa/nfl-2020-2021/new-york-giants-dallas-cowboys-vohmuzTQ/
DAL,PHI,37,17,usa/nfl-2020-2021/dallas-cowboys-philadelphia-eagles-A5v1TxUE/
DAL,SF,41,33,usa/nfl-2020-2021/dallas-cowboys-san-francisco-49ers-84h5SySN/
CIN,DAL,7,30,usa/nfl-2020-2021/cincinnati-bengals-dallas-cowboys-KtweiOa0/
BAL,DAL,34,17,usa/nfl-2020-2021/baltimore-ravens-dallas-cowboys-Otplxhfd/
DAL,WSH,16,41,usa/nfl-2020-2021/dallas-cowboys-washington-commanders-hYsOXx3A/
MIN,DAL,28,31,usa/nfl-2020-2021/minnesota-vikings-dallas-cowboys-Ohj7yL3o/
DAL,PIT,19,24,usa/nfl-2020-2021/dallas-cowboys-pittsburgh-steelers-dt5gUruL/
PHI,DAL,23,9,usa/nfl-2020-2021/philadelphia-eagles-dallas-cowboys-SnY3JRQ2/
WSH,DAL,25,3,usa/nfl-2020-2021/washington-commanders-dallas-cowboys-pWtk6Hjn/
DAL,ARI,10,38,usa/nfl-2020-2021/dallas-cowboys-arizona-cardinals-bZKJjxia/
DAL,NYG,37,34,usa/nfl-2020-2021/dallas-cowboys-new-york-giants-txDINwNC/
DAL,CLE,38,49,usa/nfl-2020-2021/dallas-cowboys-cleveland-browns-O009JXP9/
SEA,DAL,38,31,usa/nfl-2020-2021/seattle-seahawks-dallas-cowboys-691j3CuT/
DAL,ATL,40,39,usa/nfl-2020-2021/dallas-cowboys-atlanta-falcons-zLgPOmjE/
LAR,DAL,20,17,usa/nfl-2020-2021/los-angeles-rams-dallas-cowboys-4zOP3nEl/
DAL,WSH,47,16,usa/nfl-2019-2020/dallas-cowboys-washington-commanders-QZsqRGK5/
PHI,DAL,17,9,usa/nfl-2019-2020/philadelphia-eagles-dallas-cowboys-8xdDDcj6/
DAL,LAR,44,21,usa/nfl-2019-2020/dallas-cowboys-los-angeles-rams-nopqAOqE/
CHI,DAL,31,24,usa/nfl-2019-2020/chicago-bears-dallas-cowboys-IDUnpyQi/
DAL,BUF,15,26,usa/nfl-2019-2020/dallas-cowboys-buffalo-bills-xfmrGdBB/
NE,DAL,13,9,usa/nfl-2019-2020/new-england-patriots-dallas-cowboys-fcxOKKdt/
DET,DAL,27,35,usa/nfl-2019-2020/detroit-lions-dallas-cowboys-hAqd4ve2/
DAL,MIN,24,28,usa/nfl-2019-2020/dallas-cowboys-minnesota-vikings-zBfIBM2S/
NYG,DAL,18,37,usa/nfl-2019-2020/new-york-giants-dallas-cowboys-hSxS05lA/
DAL,PHI,37,10,usa/nfl-2019-2020/dallas-cowboys-philadelphia-eagles-ryORybFs/
NYJ,DAL,24,22,usa/nfl-2019-2020/new-york-jets-dallas-cowboys-4GeR8aoe/
DAL,GB,24,34,usa/nfl-2019-2020/dallas-cowboys-green-bay-packers-6HL7FA2A/
NO,DAL,12,10,usa/nfl-2019-2020/new-orleans-saints-dallas-cowboys-tde96FJu/
DAL,MIA,31,6,usa/nfl-2019-2020/dallas-cowboys-miami-dolphins-ncWzcNz8/
WSH,DAL,21,31,usa/nfl-2019-2020/washington-commanders-dallas-cowboys-4hwAZSxp/
DAL,NYG,35,17,usa/nfl-2019-2020/dallas-cowboys-new-york-giants-tdsKqD0i/
DAL,TB,15,17,usa/nfl-2019-2020/dallas-cowboys-tampa-bay-buccaneers-6F6P4BDP/
DAL,HOU,34,0,usa/nfl-2019-2020/dallas-cowboys-houston-texans-O4d3uSdD/
LAR,DAL,10,14,usa/nfl-2019-2020/los-angeles-rams-dallas-cowboys-YoKgihqQ/
SF,DAL,17,9,usa/nfl-2019-2020/san-francisco-49ers-dallas-cowboys-QZJxwZzF/
LAR,DAL,30,22,usa/nfl-2018-2019/los-angeles-rams-dallas-cowboys-0OQKAZqg/
DAL,SEA,24,22,usa/nfl-2018-2019/dallas-cowboys-seattle-seahawks-WIkVUpTf/
NYG,DAL,35,36,usa/nfl-2018-2019/new-york-giants-dallas-cowboys-jDZLa33f/
DAL,TB,27,20,usa/nfl-2018-2019/dallas-cowboys-tampa-bay-buccaneers-nuD614Hp/
IND,DAL,23,0,usa/nfl-2018-2019/indianapolis-colts-dallas-cowboys-t4wlckQb/
DAL,PHI,29,23,usa/nfl-2018-2019/dallas-cowboys-philadelphia-eagles-bLLcnYBt/
DAL,NO,13,10,usa/nfl-2018-2019/dallas-cowboys-new-orleans-saints-KYIwQpa9/
DAL,WSH,31,23,usa/nfl-2018-2019/dallas-cowboys-washington-commanders-dt91iQhp/
ATL,DAL,19,22,usa/nfl-2018-2019/atlanta-falcons-dallas-cowboys-lGqOw7Op/
PHI,DAL,20,27,usa/nfl-2018-2019/philadelphia-eagles-dallas-cowboys-O8Ex1wQt/
DAL,TEN,14,28,usa/nfl-2018-2019/dallas-cowboys-tennessee-titans-GQJqoUED/
WSH,DAL,20,17,usa/nfl-2018-2019/washington-commanders-dallas-cowboys-IXErMMuo/
DAL,JAX,40,7,usa/nfl-2018-2019/dallas-cowboys-jacksonville-jaguars-QFBMGR35/
HOU,DAL,19,16,usa/nfl-2018-2019/houston-texans-dallas-cowboys-IVuT6jzs/
DAL,DET,26,24,usa/nfl-2018-2019/dallas-cowboys-detroit-lions-Y52nbMi9/
SEA,DAL,24,13,usa/nfl-2018-2019/seattle-seahawks-dallas-cowboys-jNpdm5wi/
DAL,NYG,20,13,usa/nfl-2018-2019/dallas-cowboys-new-york-giants-IaZ5YyDH/
CAR,DAL,16,8,usa/nfl-2018-2019/carolina-panthers-dallas-cowboys-25EmKoh7/
HOU,DAL,14,6,usa/nfl-2018-2019/houston-texans-dallas-cowboys-U3vQXRAF/
DAL,ARI,3,27,usa/nfl-2018-2019/dallas-cowboys-arizona-cardinals-MwyIZmt3/
DAL,CIN,13,21,usa/nfl-2018-2019/dallas-cowboys-cincinnati-bengals-K8ciVDXJ/
SF,DAL,24,21,usa/nfl-2018-2019/san-francisco-49ers-dallas-cowboys-rROqCYQs/
PHI,DAL,0,6,usa/nfl-2017-2018/philadelphia-eagles-dallas-cowboys-zRMH9agO/
DAL,SEA,12,21,usa/nfl-2017-2018/dallas-cowboys-seattle-seahawks-dISTAlY0/
LV,DAL,17,20,usa/nfl-2017-2018/las-vegas-raiders-dallas-cowboys-ARDCoY4k/
NYG,DAL,10,30,usa/nfl-2017-2018/new-york-giants-dallas-cowboys-lz2rrabc/
DAL,WSH,38,14,usa/nfl-2017-2018/dallas-cowboys-washington-commanders-pt4hXMSs/
DAL,LAC,6,28,usa/nfl-2017-2018/dallas-cowboys-los-angeles-chargers-fiDl3rE1/
DAL,PHI,9,37,usa/nfl-2017-2018/dallas-cowboys-philadelphia-eagles-vaB46ZtF/
ATL,DAL,27,7,usa/nfl-2017-2018/atlanta-falcons-dallas-cowboys-0dbQCeob/
DAL,KC,28,17,usa/nfl-2017-2018/dallas-cowboys-kansas-city-chiefs-IDtz2vXu/
WSH,DAL,19,33,usa/nfl-2017-2018/washington-commanders-dallas-cowboys-p6mvWwmC/
SF,DAL,10,40,usa/nfl-2017-2018/san-francisco-49ers-dallas-cowboys-hUsKvBZE/
DAL,GB,31,35,usa/nfl-2017-2018/dallas-cowboys-green-bay-packers-SpsSF6uH/
DAL,LAR,30,35,usa/nfl-2017-2018/dallas-cowboys-los-angeles-rams-pO205bLs/
ARI,DAL,17,28,usa/nfl-2017-2018/arizona-cardinals-dallas-cowboys-QJVZlwy1/
DEN,DAL,42,17,usa/nfl-2017-2018/denver-broncos-dallas-cowboys-KnCIPM7k/
DAL,NYG,19,3,usa/nfl-2017-2018/dallas-cowboys-new-york-giants-GYRfXD9b/
DAL,LV,24,20,usa/nfl-2017-2018/dallas-cowboys-las-vegas-raiders-d0H7NtKA/
DAL,IND,24,19,usa/nfl-2017-2018/dallas-cowboys-indianapolis-colts-0AZ2g25U/
LAR,DAL,13,10,usa/nfl-2017-2018/los-angeles-rams-dallas-cowboys-p0WV4y8E/
DAL,ARI,20,18,usa/nfl-2017-2018/dallas-cowboys-arizona-cardinals-p4nXqzWl/
DAL,GB,31,34,usa/nfl-2016-2017/dallas-cowboys-green-bay-packers-nPvk9le1/
PHI,DAL,27,13,usa/nfl-2016-2017/philadelphia-eagles-dallas-cowboys-dpcn6PH8/
DAL,DET,42,21,usa/nfl-2016-2017/dallas-cowboys-detroit-lions-xzsDiQ2F/
DAL,TB,26,20,usa/nfl-2016-2017/dallas-cowboys-tampa-bay-buccaneers-zFSVvS1C/
NYG,DAL,10,7,usa/nfl-2016-2017/new-york-giants-dallas-cowboys-8bevkCPJ/
MIN,DAL,15,17,usa/nfl-2016-2017/minnesota-vikings-dallas-cowboys-SW1pCxS8/
DAL,WSH,31,26,usa/nfl-2016-2017/dallas-cowboys-washington-commanders-CdqvepiH/
DAL,BAL,27,17,usa/nfl-2016-2017/dallas-cowboys-baltimore-ravens-KSkdpTxa/
PIT,DAL,30,35,usa/nfl-2016-2017/pittsburgh-steelers-dallas-cowboys-YBREXkgg/
CLE,DAL,10,35,usa/nfl-2016-2017/cleveland-browns-dallas-cowboys-KOJ7l3I9/
DAL,PHI,29,23,usa/nfl-2016-2017/dallas-cowboys-philadelphia-eagles-E5HGT1tp/
GB,DAL,16,30,usa/nfl-2016-2017/green-bay-packers-dallas-cowboys-0Myk7ETC/
DAL,CIN,28,14,usa/nfl-2016-2017/dallas-cowboys-cincinnati-bengals-Gf3S3uNK/
SF,DAL,17,24,usa/nfl-2016-2017/san-francisco-49ers-dallas-cowboys-hhjxgO82/
DAL,CHI,31,17,usa/nfl-2016-2017/dallas-cowboys-chicago-bears-b3YgCWzT/
WSH,DAL,23,27,usa/nfl-2016-2017/washington-commanders-dallas-cowboys-n7kO241m/
DAL,NYG,19,20,usa/nfl-2016-2017/dallas-cowboys-new-york-giants-U3MelsBK/
DAL,HOU,17,28,usa/nfl-2016-2017/dallas-cowboys-houston-texans-Awx19QQO/
SEA,DAL,27,17,usa/nfl-2016-2017/seattle-seahawks-dallas-cowboys-Gx8a1BSm/
DAL,MIA,41,14,usa/nfl-2016-2017/dallas-cowboys-miami-dolphins-GIBr92Ud/
LAR,DAL,28,24,usa/nfl-2016-2017/los-angeles-rams-dallas-cowboys-4vrQjLES/
DAL,WSH,23,34,usa/nfl-2015-2016/dallas-cowboys-washington-commanders-Cz26bfIb/
