team_1,team_2,score_1,score_2,game_url
LAD,MIA,6,3,usa/mlb/los-angeles-dodgers-miami-marlins-pE1nVdlD/
LAD,ATL,5,1,usa/mlb/los-angeles-dodgers-atlanta-braves-nwSIf1fA/
LAD,ATL,11,2,usa/mlb/los-angeles-dodgers-atlanta-braves-QB5mMtlo/
LAD,ATL,4,3,usa/mlb/los-angeles-dodgers-atlanta-braves-KSiSGoC5/
ARI,LAD,0,8,usa/mlb/arizona-diamondbacks-los-angeles-dodgers-h23P0ZL7/
ARI,LAD,4,3,usa/mlb/arizona-diamondbacks-los-angeles-dodgers-0p03evpS/
ARI,LAD,4,8,usa/mlb/arizona-diamondbacks-los-angeles-dodgers-4bv9o3G3/
TOR,LAD,3,1,usa/mlb/toronto-blue-jays-los-angeles-dodgers-j5ZqXZQT/
TOR,LAD,2,4,usa/mlb/toronto-blue-jays-los-angeles-dodgers-drztYFBN/
TOR,LAD,2,12,usa/mlb/toronto-blue-jays-los-angeles-dodgers-ruWyZedH/
WSH,LAD,1,2,usa/mlb/washington-nationals-los-angeles-dodgers-Op0UTIX3/
WSH,LAD,2,11,usa/mlb/washington-nationals-los-angeles-dodgers-hOWrILYi/
WSH,LAD,1,4,usa/mlb/washington-nationals-los-angeles-dodgers-8vNkm1ZH/
LAD,NYM,10,0,usa/mlb/los-angeles-dodgers-new-york-mets-WGfLyDUl/
LAD,NYM,4,6,usa/mlb/los-angeles-dodgers-new-york-mets-h2iaWHh9/
LAD,NYM,4,9,usa/mlb/los-angeles-dodgers-new-york-mets-rcTWDlLp/
LAD,WSH,0,2,usa/mlb/los-angeles-dodgers-washington-nationals-nkp5ML7m/
LAD,WSH,6,2,usa/mlb/los-angeles-dodgers-washington-nationals-lvQCi18D/
LAD,WSH,4,6,usa/mlb/los-angeles-dodgers-washington-nationals-KvAEr6Pr/
LAD,SD,3,6,usa/mlb/los-angeles-dodgers-san-diego-padres-ChRMbOEm/
LAD,SD,5,2,usa/mlb/los-angeles-dodgers-san-diego-padres-OfT8M6kc/
LAD,SD,7,8,usa/mlb/los-angeles-dodgers-san-diego-padres-QoM9injN/
MIN,LAD,3,2,usa/mlb/minnesota-twins-los-angeles-dodgers-xr1Bn08Q/
MIN,LAD,3,6,usa/mlb/minnesota-twins-los-angeles-dodgers-ShewDaH7/
MIN,LAD,2,4,usa/mlb/minnesota-twins-los-angeles-dodgers-tGHj3Omq/
CHC,LAD,8,1,usa/mlb/chicago-cubs-los-angeles-dodgers-6NMX9Z4b/
CHC,LAD,1,4,usa/mlb/chicago-cubs-los-angeles-dodgers-IchZf6vP/
CHC,LAD,9,7,usa/mlb/chicago-cubs-los-angeles-dodgers-CQfmoVA0/
LAD,SF,5,4,usa/mlb/los-angeles-dodgers-san-francisco-giants-lOsczEdr/
LAD,SF,5,4,usa/mlb/los-angeles-dodgers-san-francisco-giants-lrlzr5bi/
