date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2,high_moneyline_1,high_moneyline_2
25-07-2010,MIA,ATL,5,4,1,MLB_2010,usa/mlb-2010/miami-marlins-atlanta-braves-IBG9e3mn/,119,-137,127,-132
24-07-2010,MIA,ATL,5,10,0,MLB_2010,usa/mlb-2010/miami-marlins-atlanta-braves-Myocl6eP/,-103,-114,108,-110
23-07-2010,MIA,ATL,7,6,1,MLB_2010,usa/mlb-2010/miami-marlins-atlanta-braves-WzKEZFzF/,-108,-109,-101,-105
22-07-2010,ATL,SD,8,0,1,MLB_2010,usa/mlb-2010/atlanta-braves-san-diego-padres-IeOx7ciM/,-167,145,-164,156
21-07-2010,ATL,SD,4,6,0,MLB_2010,usa/mlb-2010/atlanta-braves-san-diego-padres-vNK6AVeN/,-169,148,-164,160
20-07-2010,ATL,SD,4,1,1,MLB_2010,usa/mlb-2010/atlanta-braves-san-diego-padres-QgyCdLL6/,-163,142,-154,149
18-07-2010,ATL,MIL,11,6,1,MLB_2010,usa/mlb-2010/atlanta-braves-milwaukee-brewers-je7pJ5w2/,-183,157,-175,164
17-07-2010,ATL,MIL,3,6,0,MLB_2010,usa/mlb-2010/atlanta-braves-milwaukee-brewers-ObQAPGfH/,-198,170,-189,185
16-07-2010,ATL,MIL,3,9,0,MLB_2010,usa/mlb-2010/atlanta-braves-milwaukee-brewers-MeobFuRh/,-183,159,-175,167
15-07-2010,ATL,MIL,2,1,1,MLB_2010,usa/mlb-2010/atlanta-braves-milwaukee-brewers-nXamoLRI/,-182,157,-172,165
11-07-2010,NYM,ATL,3,0,1,MLB_2010,usa/mlb-2010/new-york-mets-atlanta-braves-nyOQBiEq/,-137,119,-130,131
10-07-2010,NYM,ATL,0,4,0,MLB_2010,usa/mlb-2010/new-york-mets-atlanta-braves-U7wq7xNc/,102,-120,110,-118
09-07-2010,NYM,ATL,2,4,0,MLB_2010,usa/mlb-2010/new-york-mets-atlanta-braves-YNvOzxwU/,-101,-117,106,-114
07-07-2010,PHI,ATL,5,7,0,MLB_2010,usa/mlb-2010/philadelphia-phillies-atlanta-braves-SttnCU31/,-108,-109,102,-108
06-07-2010,PHI,ATL,3,6,0,MLB_2010,usa/mlb-2010/philadelphia-phillies-atlanta-braves-fcNd7FCF/,-135,117,-130,124
05-07-2010,PHI,ATL,3,1,1,MLB_2010,usa/mlb-2010/philadelphia-phillies-atlanta-braves-Cf7Y62yB/,-193,168,-185,179
04-07-2010,ATL,MIA,2,3,0,MLB_2010,usa/mlb-2010/atlanta-braves-miami-marlins-zgjegetP/,-165,139,-161,150
03-07-2010,ATL,MIA,4,1,1,MLB_2010,usa/mlb-2010/atlanta-braves-miami-marlins-W831ir5K/,-164,139,-161,148
02-07-2010,ATL,MIA,4,3,1,MLB_2010,usa/mlb-2010/atlanta-braves-miami-marlins-AinNjVTF/,-102,-120,108,-115
30-06-2010,ATL,WSH,4,1,1,MLB_2010,usa/mlb-2010/atlanta-braves-washington-nationals-d8SDTGGo/,-171,148,-161,150
29-06-2010,ATL,WSH,2,7,0,MLB_2010,usa/mlb-2010/atlanta-braves-washington-nationals-WdZNqQB7/,-206,177,-192,190
28-06-2010,ATL,WSH,5,0,1,MLB_2010,usa/mlb-2010/atlanta-braves-washington-nationals-phHhvVZR/,-122,104,-118,114
27-06-2010,ATL,DET,4,10,0,MLB_2010,usa/mlb-2010/atlanta-braves-detroit-tigers-WCiprP9G/,-116,-102,-111,106
26-06-2010,ATL,DET,4,3,1,MLB_2010,usa/mlb-2010/atlanta-braves-detroit-tigers-QJfSRWYO/,-114,-104,-108,102
25-06-2010,ATL,DET,3,1,1,MLB_2010,usa/mlb-2010/atlanta-braves-detroit-tigers-CCAPHe50/,-165,143,-154,147
24-06-2010,CHW,ATL,2,0,1,MLB_2010,usa/mlb-2010/chicago-white-sox-atlanta-braves-SbeukwM7/,-108,-109,-102,-104
23-06-2010,CHW,ATL,4,2,1,MLB_2010,usa/mlb-2010/chicago-white-sox-atlanta-braves-8h5zDk8c/,-101,-117,106,-114
22-06-2010,CHW,ATL,9,6,1,MLB_2010,usa/mlb-2010/chicago-white-sox-atlanta-braves-EuJNpivB/,-103,-115,106,-110
20-06-2010,ATL,KC,8,5,1,MLB_2010,usa/mlb-2010/atlanta-braves-kansas-city-royals-Y3EDNxRt/,-183,160,-175,165
19-06-2010,ATL,KC,5,4,1,MLB_2010,usa/mlb-2010/atlanta-braves-kansas-city-royals-0j8EtHVR/,-144,125,-137,133
18-06-2010,ATL,KC,6,4,1,MLB_2010,usa/mlb-2010/atlanta-braves-kansas-city-royals-xz449Ifj/,-205,176,-200,195
17-06-2010,ATL,TB,3,1,1,MLB_2010,usa/mlb-2010/atlanta-braves-tampa-bay-rays-Kjyv3sYG/,-122,103,-118,112
16-06-2010,ATL,TB,6,2,1,MLB_2010,usa/mlb-2010/atlanta-braves-tampa-bay-rays-hOinBEKJ/,-134,116,-130,125
15-06-2010,ATL,TB,4,10,0,MLB_2010,usa/mlb-2010/atlanta-braves-tampa-bay-rays-p2jCpxMK/,113,-131,122,-120
13-06-2010,MIN,ATL,3,7,0,MLB_2010,usa/mlb-2010/minnesota-twins-atlanta-braves-4IF9Dwoq/,-143,124,-135,131
