team_1,team_2,score_1,score_2,game_url
GS,SAC,109,106,usa/nba/golden-state-warriors-sacramento-kings-YZPJw3F3/
SAC,GS,112,122,usa/nba/sacramento-kings-golden-state-warriors-Yew9PCfg/
LAC,GS,90,91,usa/nba/los-angeles-clippers-golden-state-warriors-KpDE6qiA/
MIA,GS,102,99,usa/nba-las-vegas-summer-league/miami-heat-golden-state-warriors-W6eNBizh/
OKC,GS,83,90,usa/nba-las-vegas-summer-league/oklahoma-city-thunder-golden-state-warriors-WjmKfRrf/
CLE,GS,85,96,usa/nba-las-vegas-summer-league/cleveland-cavaliers-golden-state-warriors-2wzzSy9j/
GS,CHI,92,82,usa/nba-las-vegas-summer-league/golden-state-warriors-chicago-bulls-pITNB41e/
GS,PHX,90,73,usa/nba-las-vegas-summer-league/golden-state-warriors-phoenix-suns-h0Q169PF/
GS,SAC,91,90,usa/california-classic/golden-state-warriors-sacramento-kings-2LjndrJt/
GS,LAL,92,68,usa/california-classic/golden-state-warriors-los-angeles-lakers-8bVCsq4m/
GS,MIA,105,66,usa/california-classic/golden-state-warriors-miami-heat-GAgnRNJ6/
SAC,GS,118,94,usa/nba-2023-2024/sacramento-kings-golden-state-warriors-pE30vhXA/
GS,UTAH,123,116,usa/nba-2023-2024/golden-state-warriors-utah-jazz-vykQMpke/
GS,NO,109,114,usa/nba-2023-2024/golden-state-warriors-new-orleans-pelicans-MHX0IVc9/
POR,GS,92,100,usa/nba-2023-2024/portland-trail-blazers-golden-state-warriors-vFHGK0Nu/
LAL,GS,120,134,usa/nba-2023-2024/los-angeles-lakers-golden-state-warriors-W8YJl0wC/
GS,UTAH,118,110,usa/nba-2023-2024/golden-state-warriors-utah-jazz-Sh9K141f/
DAL,GS,108,106,usa/nba-2023-2024/dallas-mavericks-golden-state-warriors-tbz1d5Vi/
HOU,GS,110,133,usa/nba-2023-2024/houston-rockets-golden-state-warriors-8jmXZfCp/
GS,DAL,104,100,usa/nba-2023-2024/golden-state-warriors-dallas-mavericks-C0k6VuLb/
SA,GS,113,117,usa/nba-2023-2024/san-antonio-spurs-golden-state-warriors-EgeSJrMn/
CHA,GS,97,115,usa/nba-2023-2024/charlotte-hornets-golden-state-warriors-KjtWCz92/
ORL,GS,93,101,usa/nba-2023-2024/orlando-magic-golden-state-warriors-hOC9xfXk/
MIA,GS,92,113,usa/nba-2023-2024/miami-heat-golden-state-warriors-pIwQpIP9/
MIN,GS,114,110,usa/nba-2023-2024/minnesota-timberwolves-golden-state-warriors-bLmy3vOt/
GS,IND,111,123,usa/nba-2023-2024/golden-state-warriors-indiana-pacers-xjZrYJO6/
GS,MEM,137,116,usa/nba-2023-2024/golden-state-warriors-memphis-grizzlies-lCLMSOnR/
GS,NY,112,119,usa/nba-2023-2024/golden-state-warriors-new-york-knicks-hMXUUgCc/
LAL,GS,121,128,usa/nba-2023-2024/los-angeles-lakers-golden-state-warriors-C8gzhKEn/
DAL,GS,109,99,usa/nba-2023-2024/dallas-mavericks-golden-state-warriors-tnGgqjWE/
SA,GS,102,112,usa/nba-2023-2024/san-antonio-spurs-golden-state-warriors-hxG1q4ZC/
GS,SA,113,126,usa/nba-2023-2024/golden-state-warriors-san-antonio-spurs-jirAz9jr/
GS,CHI,122,125,usa/nba-2023-2024/golden-state-warriors-chicago-bulls-Gbqmr0hi/
GS,MIL,125,90,usa/nba-2023-2024/golden-state-warriors-milwaukee-bucks-zuSHSKh4/
BOS,GS,140,88,usa/nba-2023-2024/boston-celtics-golden-state-warriors-4M4xakY6/
TOR,GS,105,120,usa/nba-2023-2024/toronto-raptors-golden-state-warriors-noAU1erB/
NY,GS,99,110,usa/nba-2023-2024/new-york-knicks-golden-state-warriors-ITOJlpg2/
WSH,GS,112,123,usa/nba-2023-2024/washington-wizards-golden-state-warriors-tM6hniX3/
GS,DEN,103,119,usa/nba-2023-2024/golden-state-warriors-denver-nuggets-r95DoKtg/
GS,CHA,97,84,usa/nba-2023-2024/golden-state-warriors-charlotte-hornets-O4deuqKJ/
GS,LAL,128,110,usa/nba-2023-2024/golden-state-warriors-los-angeles-lakers-KAETQq5Q/
UTAH,GS,137,140,usa/nba-2023-2024/utah-jazz-golden-state-warriors-0tA7xBvJ/
GS,LAC,125,130,usa/nba-2023-2024/golden-state-warriors-los-angeles-clippers-jHsvGSj8/
UTAH,GS,107,129,usa/nba-2023-2024/utah-jazz-golden-state-warriors-80jP2IGi/
GS,PHX,113,112,usa/nba-2023-2024/golden-state-warriors-phoenix-suns-rT7CYsl7/
IND,GS,109,131,usa/nba-2023-2024/indiana-pacers-golden-state-warriors-prTmWryT/
PHI,GS,104,127,usa/nba-2023-2024/philadelphia-76ers-golden-state-warriors-A5YOym7i/
BKN,GS,98,109,usa/nba-2023-2024/brooklyn-nets-golden-state-warriors-UoDkNmhb/
ATL,GS,141,134,usa/nba-2023-2024/atlanta-hawks-golden-state-warriors-YoKr8Hnf/
MEM,GS,101,121,usa/nba-2023-2024/memphis-grizzlies-golden-state-warriors-zihIid2D/
GS,PHI,119,107,usa/nba-2023-2024/golden-state-warriors-philadelphia-76ers-G6RriPB2/
GS,LAL,144,145,usa/nba-2023-2024/golden-state-warriors-los-angeles-lakers-SOyCJBjU/
GS,SAC,133,134,usa/nba-2023-2024/golden-state-warriors-sacramento-kings-jq0BT9ds/
GS,ATL,134,112,usa/nba-2023-2024/golden-state-warriors-atlanta-hawks-p6wpDlC0/
MEM,GS,116,107,usa/nba-2023-2024/memphis-grizzlies-golden-state-warriors-zaIHTFel/
MIL,GS,129,118,usa/nba-2023-2024/milwaukee-bucks-golden-state-warriors-fuLjP042/
CHI,GS,131,140,usa/nba-2023-2024/chicago-bulls-golden-state-warriors-0IaHA1k9/
GS,NO,105,141,usa/nba-2023-2024/golden-state-warriors-new-orleans-pelicans-2aBVn95O/
GS,TOR,118,133,usa/nba-2023-2024/golden-state-warriors-toronto-raptors-AesvSs3n/
GS,DET,113,109,usa/nba-2023-2024/golden-state-warriors-detroit-pistons-b93MPN1q/
GS,DEN,127,130,usa/nba-2023-2024/golden-state-warriors-denver-nuggets-Qwl9I6fG/
GS,ORL,121,115,usa/nba-2023-2024/golden-state-warriors-orlando-magic-AsYA9BBo/
GS,DAL,122,132,usa/nba-2023-2024/golden-state-warriors-dallas-mavericks-CYhxaLcQ/
GS,MIA,102,114,usa/nba-2023-2024/golden-state-warriors-miami-heat-SQfiSMMl/
DEN,GS,120,114,usa/nba-2023-2024/denver-nuggets-golden-state-warriors-Qes0xnTb/
GS,POR,126,106,usa/nba-2023-2024/golden-state-warriors-portland-trail-blazers-vuululqt/
GS,WSH,129,118,usa/nba-2023-2024/golden-state-warriors-washington-wizards-SnWd87EI/
GS,BOS,132,126,usa/nba-2023-2024/golden-state-warriors-boston-celtics-ADnVcafq/
POR,GS,114,118,usa/nba-2023-2024/portland-trail-blazers-golden-state-warriors-AkrDiOX9/
GS,BKN,124,120,usa/nba-2023-2024/golden-state-warriors-brooklyn-nets-CrlZuRYc/
LAC,GS,121,113,usa/nba-2023-2024/los-angeles-clippers-golden-state-warriors-x4OyNCSI/
PHX,GS,119,116,usa/nba-2023-2024/phoenix-suns-golden-state-warriors-j93HZUfR/
OKC,GS,138,136,usa/nba-2023-2024/oklahoma-city-thunder-golden-state-warriors-vL2u57no/
GS,POR,110,106,usa/nba-2023-2024/golden-state-warriors-portland-trail-blazers-trQtngt6/
LAC,GS,113,112,usa/nba-2023-2024/los-angeles-clippers-golden-state-warriors-My2Gu3MO/
GS,LAC,120,114,usa/nba-2023-2024/golden-state-warriors-los-angeles-clippers-dUGjo7hm/
SAC,GS,124,123,usa/nba-2023-2024/sacramento-kings-golden-state-warriors-SvxQ6mZE/
GS,SA,118,112,usa/nba-2023-2024/golden-state-warriors-san-antonio-spurs-WCrH8942/
PHX,GS,123,115,usa/nba-2023-2024/phoenix-suns-golden-state-warriors-xEFU4blp/
GS,HOU,121,116,usa/nba-2023-2024/golden-state-warriors-houston-rockets-2TWMChVN/
GS,OKC,123,130,usa/nba-2023-2024/golden-state-warriors-oklahoma-city-thunder-zsoS4wXn/
