date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
01-03-2024,DET,CLE,100,110,0,NBA_2023/2024,usa/nba-2023-2024/detroit-pistons-cleveland-cavaliers-K6OH9oVR/,220,-275
28-02-2024,CHI,CLE,132,123,1,NBA_2023/2024,usa/nba-2023-2024/chicago-bulls-cleveland-cavaliers-6TTwblWF/,175,-215
27-02-2024,CLE,DAL,121,119,1,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-dallas-mavericks-pfDqlD2i/,-172,144
25-02-2024,WSH,CLE,105,114,0,NBA_2023/2024,usa/nba-2023-2024/washington-wizards-cleveland-cavaliers-dIWfTxRO/,638,-982
23-02-2024,PHI,CLE,104,97,1,NBA_2023/2024,usa/nba-2023-2024/philadelphia-76ers-cleveland-cavaliers-4rj0LNSm/,109,-130
22-02-2024,CLE,ORL,109,116,0,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-orlando-magic-QZZjDQzR/,-231,187
14-02-2024,CLE,CHI,108,105,1,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-chicago-bulls-0Uq7DZU9/,-432,326
12-02-2024,CLE,PHI,121,123,0,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-philadelphia-76ers-ldJbncWA/,-645,455
10-02-2024,TOR,CLE,95,119,0,NBA_2023/2024,usa/nba-2023-2024/toronto-raptors-cleveland-cavaliers-fNsNPgR2/,286,-375
08-02-2024,BKN,CLE,95,118,0,NBA_2023/2024,usa/nba-2023-2024/brooklyn-nets-cleveland-cavaliers-4S9KQMbj/,234,-305
07-02-2024,WSH,CLE,106,114,0,NBA_2023/2024,usa/nba-2023-2024/washington-wizards-cleveland-cavaliers-MuxTz7Mc/,469,-678
05-02-2024,CLE,SAC,136,110,1,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-sacramento-kings-dt960Qpo/,-194,160
03-02-2024,SA,CLE,101,117,0,NBA_2023/2024,usa/nba-2023-2024/san-antonio-spurs-cleveland-cavaliers-2RBa4ZoJ/,376,-506
01-02-2024,MEM,CLE,101,108,0,NBA_2023/2024,usa/nba-2023-2024/memphis-grizzlies-cleveland-cavaliers-fyccdKmr/,287,-369
31-01-2024,CLE,DET,128,121,1,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-detroit-pistons-xMFik3tF/,-916,598
29-01-2024,CLE,LAC,118,108,1,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-los-angeles-clippers-UibsZjjH/,105,-124
26-01-2024,MIL,CLE,100,112,0,NBA_2023/2024,usa/nba-2023-2024/milwaukee-bucks-cleveland-cavaliers-SlezO5QI/,-215,175
24-01-2024,MIL,CLE,126,116,1,NBA_2023/2024,usa/nba-2023-2024/milwaukee-bucks-cleveland-cavaliers-xtzxFAsl/,-266,217
22-01-2024,ORL,CLE,99,126,0,NBA_2023/2024,usa/nba-2023-2024/orlando-magic-cleveland-cavaliers-r13Sbbij/,115,-135
20-01-2024,ATL,CLE,95,116,0,NBA_2023/2024,usa/nba-2023-2024/atlanta-hawks-cleveland-cavaliers-jmzQj1aT/,112,-133
17-01-2024,CLE,MIL,135,95,1,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-milwaukee-bucks-Gh8euDf0/,-123,104
15-01-2024,CLE,CHI,109,91,1,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-chicago-bulls-ULHLSZAf/,-178,152
11-01-2024,CLE,BKN,111,102,1,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-brooklyn-nets-tjAZoTKU/,-164,139
07-01-2024,CLE,SA,117,115,1,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-san-antonio-spurs-tUxQqqgF/,-538,404
05-01-2024,CLE,WSH,114,90,1,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-washington-wizards-IkrmBOnj/,-511,393
03-01-2024,CLE,WSH,140,101,1,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-washington-wizards-reWI7ktb/,-396,312
01-01-2024,TOR,CLE,124,121,1,NBA_2023/2024,usa/nba-2023-2024/toronto-raptors-cleveland-cavaliers-tt3Q8K2O/,-143,122
29-12-2023,CLE,MIL,111,119,0,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-milwaukee-bucks-CEUfnrEK/,171,-201
27-12-2023,DAL,CLE,110,113,0,NBA_2023/2024,usa/nba-2023-2024/dallas-mavericks-cleveland-cavaliers-IHzDyRa2/,-239,195
23-12-2023,CHI,CLE,95,109,0,NBA_2023/2024,usa/nba-2023-2024/chicago-bulls-cleveland-cavaliers-6iAZLQrI/,-238,197
21-12-2023,CLE,NO,104,123,0,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-new-orleans-pelicans-fsjMeUUC/,135,-160
20-12-2023,CLE,UTAH,124,116,1,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-utah-jazz-6utvdwPe/,-155,131
18-12-2023,CLE,HOU,135,130,1,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-houston-rockets-4CsHjrmG/,-171,144
16-12-2023,CLE,ATL,127,119,1,NBA_2023/2024,usa/nba-2023-2024/cleveland-cavaliers-atlanta-hawks-2D6rJ3Rp/,-184,155
