team_1,team_2,score_1,score_2,game_url
BUF,EDM,2,3,usa/nhl-2022-2023/buffalo-sabres-edmonton-oilers-hdhOSYBl/
BUF,TB,5,3,usa/nhl-2022-2023/buffalo-sabres-tampa-bay-lightning-8lvdBfzN/
BOS,BUF,7,1,usa/nhl-2022-2023/boston-bruins-buffalo-sabres-hrVG816c/
BUF,CBJ,3,5,usa/nhl-2022-2023/buffalo-sabres-columbus-blue-jackets-vZHUd47o/
BUF,WSH,7,4,usa/nhl-2022-2023/buffalo-sabres-washington-capitals-xht0sP7b/
FLA,BUF,1,3,usa/nhl-2022-2023/florida-panthers-buffalo-sabres-pbHMT5wa/
TB,BUF,5,6,usa/nhl-2022-2023/tampa-bay-lightning-buffalo-sabres-GMR7C48O/
BUF,TOR,3,6,usa/nhl-2022-2023/buffalo-sabres-toronto-maple-leafs-zJUUinpO/
SJ,BUF,2,4,usa/nhl-2022-2023/san-jose-sharks-buffalo-sabres-4rhvx9EL/
ANA,BUF,3,7,usa/nhl-2022-2023/anaheim-ducks-buffalo-sabres-Ywfg5Awp/
LA,BUF,5,2,usa/nhl-2022-2023/los-angeles-kings-buffalo-sabres-UVhOii9p/
BUF,CGY,2,7,usa/nhl-2022-2023/buffalo-sabres-calgary-flames-Kz0ZRbQ1/
BUF,CAR,1,5,usa/nhl-2022-2023/buffalo-sabres-carolina-hurricanes-GQ1eXPR0/
MIN,BUF,3,2,usa/nhl-2022-2023/minnesota-wild-buffalo-sabres-SG9yJMgp/
WPG,BUF,2,3,usa/nhl-2022-2023/winnipeg-jets-buffalo-sabres-S4q9LSSl/
DAL,BUF,2,3,usa/nhl-2022-2023/dallas-stars-buffalo-sabres-GC6AZmNQ/
BUF,ANA,6,3,usa/nhl-2022-2023/buffalo-sabres-anaheim-ducks-EDVy291e/
BUF,NYI,3,2,usa/nhl-2022-2023/buffalo-sabres-new-york-islanders-69mU5I2T/
CHI,BUF,4,3,usa/nhl-2022-2023/chicago-blackhawks-buffalo-sabres-xUeD9034/
BUF,FLA,1,4,usa/nhl-2022-2023/buffalo-sabres-florida-panthers-OrNWdNJb/
NSH,BUF,3,5,usa/nhl-2022-2023/nashville-predators-buffalo-sabres-0UkAuMlO/
BUF,WPG,2,4,usa/nhl-2022-2023/buffalo-sabres-winnipeg-jets-xYyBJRoQ/
BUF,SEA,3,4,usa/nhl-2022-2023/buffalo-sabres-seattle-kraken-zk5nUXqe/
BUF,PHI,0,4,usa/nhl-2022-2023/buffalo-sabres-philadelphia-flyers-0Shl9Yd8/
BUF,MIN,6,5,usa/nhl-2022-2023/buffalo-sabres-minnesota-wild-tSqDFYU1/
WSH,BUF,4,5,usa/nhl-2022-2023/washington-capitals-buffalo-sabres-lz8rELgc/
OTT,BUF,3,1,usa/nhl-2022-2023/ottawa-senators-buffalo-sabres-GQLIhbsA/
BOS,BUF,3,4,usa/nhl-2022-2023/boston-bruins-buffalo-sabres-Ya3vDKi6/
