date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2,high_moneyline_1,high_moneyline_2
10-11-2019,CHI,DET,20,13,1,NFL_2019/2020,usa/nfl-2019-2020/chicago-bears-detroit-lions-vPAFi1Bd/,-283,229,-270,240
03-11-2019,PHI,CHI,22,14,1,NFL_2019/2020,usa/nfl-2019-2020/philadelphia-eagles-chicago-bears-hlCn2fTn/,-233,190,-222,200
27-10-2019,CHI,LAC,16,17,0,NFL_2019/2020,usa/nfl-2019-2020/chicago-bears-los-angeles-chargers-WKr5kHqs/,-189,162,-182,171
20-10-2019,CHI,NO,25,36,0,NFL_2019/2020,usa/nfl-2019-2020/chicago-bears-new-orleans-saints-QJsesKiK/,-213,179,-192,188
06-10-2019,LV,CHI,24,21,1,NFL_2019/2020,usa/nfl-2019-2020/las-vegas-raiders-chicago-bears-GSSfICIi/,240,-294,254,-278
29-09-2019,CHI,MIN,16,6,1,NFL_2019/2020,usa/nfl-2019-2020/chicago-bears-minnesota-vikings-QqLanCYN/,-108,-109,-102,-105
23-09-2019,WSH,CHI,15,31,0,NFL_2019/2020,usa/nfl-2019-2020/washington-commanders-chicago-bears-Ofq7aGd6/,197,-237,204,-233
15-09-2019,DEN,CHI,14,16,0,NFL_2019/2020,usa/nfl-2019-2020/denver-broncos-chicago-bears-YmJloQyd/,130,-152,140,-147
05-09-2019,CHI,GB,3,10,0,NFL_2019/2020,usa/nfl-2019-2020/chicago-bears-green-bay-packers-x4vf8jvo/,-168,144,-164,152
29-08-2019,CHI,TEN,15,19,0,NFL_2019/2020,usa/nfl-2019-2020/chicago-bears-tennessee-titans-Moa7dmL5/,-207,162,-189,170
24-08-2019,IND,CHI,17,27,0,NFL_2019/2020,usa/nfl-2019-2020/indianapolis-colts-chicago-bears-xlfirUCf/,-168,137,-164,145
16-08-2019,NYG,CHI,32,13,1,NFL_2019/2020,usa/nfl-2019-2020/new-york-giants-chicago-bears-fBPDUAre/,-170,139,-156,150
08-08-2019,CHI,CAR,13,23,0,NFL_2019/2020,usa/nfl-2019-2020/chicago-bears-carolina-panthers-8vZwIXbk/,-155,123,-149,135
06-01-2019,CHI,PHI,15,16,0,NFL_2018/2019,usa/nfl-2018-2019/chicago-bears-philadelphia-eagles-EseQVQDl/,-288,233,-270,240
