team_1,team_2,score_1,score_2,game_url
WSH,TOR,113,95,usa/nba/washington-wizards-toronto-raptors-pStcZsPA/
NY,WSH,117,94,usa/nba/new-york-knicks-washington-wizards-bLJpPrqD/
TOR,WSH,125,98,usa/nba/toronto-raptors-washington-wizards-4IYly4fb/
WSH,MIL,91,79,usa/nba-las-vegas-summer-league/washington-wizards-milwaukee-bucks-EiIyDeHD/
SAC,WSH,69,73,usa/nba-las-vegas-summer-league/sacramento-kings-washington-wizards-foAfVAFr/
POR,WSH,82,80,usa/nba-las-vegas-summer-league/portland-trail-blazers-washington-wizards-ttucQOXo/
WSH,HOU,91,109,usa/nba-las-vegas-summer-league/washington-wizards-houston-rockets-bLezL8v9/
WSH,ATL,94,88,usa/nba-las-vegas-summer-league/washington-wizards-atlanta-hawks-0jD0wBeT/
BOS,WSH,132,122,usa/nba-2023-2024/boston-celtics-washington-wizards-Y9WvBmjq/
WSH,CHI,127,129,usa/nba-2023-2024/washington-wizards-chicago-bulls-QVJSHb7b/
MIN,WSH,130,121,usa/nba-2023-2024/minnesota-timberwolves-washington-wizards-KjM8i2gg/
TOR,WSH,130,122,usa/nba-2023-2024/toronto-raptors-washington-wizards-W2D1idfn/
WSH,POR,102,108,usa/nba-2023-2024/washington-wizards-portland-trail-blazers-z3ORexZ3/
WSH,LAL,120,125,usa/nba-2023-2024/washington-wizards-los-angeles-lakers-COXhMyro/
WSH,MIL,117,113,usa/nba-2023-2024/washington-wizards-milwaukee-bucks-6mK5X1jn/
WSH,MIA,107,119,usa/nba-2023-2024/washington-wizards-miami-heat-Sbj8Emp7/
WSH,DET,87,96,usa/nba-2023-2024/washington-wizards-detroit-pistons-67rrAYhL/
WSH,BKN,119,122,usa/nba-2023-2024/washington-wizards-brooklyn-nets-WEBDyEnd/
CHI,WSH,105,107,usa/nba-2023-2024/chicago-bulls-washington-wizards-pxzcbGxC/
WSH,TOR,112,109,usa/nba-2023-2024/washington-wizards-toronto-raptors-0K6Vl3Ym/
WSH,SAC,109,102,usa/nba-2023-2024/washington-wizards-sacramento-kings-tA01Ltu1/
WSH,HOU,114,137,usa/nba-2023-2024/washington-wizards-houston-rockets-I7mBAPQr/
WSH,BOS,104,130,usa/nba-2023-2024/washington-wizards-boston-celtics-G6ZanGrO/
CHI,WSH,127,98,usa/nba-2023-2024/chicago-bulls-washington-wizards-Gx84ctiP/
HOU,WSH,135,119,usa/nba-2023-2024/houston-rockets-washington-wizards-CzfxySwe/
MEM,WSH,109,97,usa/nba-2023-2024/memphis-grizzlies-washington-wizards-bZ6i6RtQ/
MIA,WSH,108,110,usa/nba-2023-2024/miami-heat-washington-wizards-r7dJWQk7/
WSH,CHA,112,100,usa/nba-2023-2024/washington-wizards-charlotte-hornets-2FoaubxA/
WSH,ORL,109,119,usa/nba-2023-2024/washington-wizards-orlando-magic-CQfeBJNT/
UTAH,WSH,127,115,usa/nba-2023-2024/utah-jazz-washington-wizards-WW4HaMOH/
LAC,WSH,140,115,usa/nba-2023-2024/los-angeles-clippers-washington-wizards-8WWp9ZeE/
LAL,WSH,134,131,usa/nba-2023-2024/los-angeles-lakers-washington-wizards-QqPDARFL/
WSH,GS,112,123,usa/nba-2023-2024/washington-wizards-golden-state-warriors-tM6hniX3/
WSH,CLE,105,114,usa/nba-2023-2024/washington-wizards-cleveland-cavaliers-dIWfTxRO/
OKC,WSH,147,106,usa/nba-2023-2024/oklahoma-city-thunder-washington-wizards-WA99HuSC/
DEN,WSH,130,110,usa/nba-2023-2024/denver-nuggets-washington-wizards-CpBLS5zE/
NO,WSH,133,126,usa/nba-2023-2024/new-orleans-pelicans-washington-wizards-fV1ueREr/
DAL,WSH,112,104,usa/nba-2023-2024/dallas-mavericks-washington-wizards-U9iL3b1o/
WSH,PHI,113,119,usa/nba-2023-2024/washington-wizards-philadelphia-76ers-hvFayp4l/
BOS,WSH,133,129,usa/nba-2023-2024/boston-celtics-washington-wizards-p0pguMDq/
WSH,CLE,106,114,usa/nba-2023-2024/washington-wizards-cleveland-cavaliers-MuxTz7Mc/
WSH,PHX,112,140,usa/nba-2023-2024/washington-wizards-phoenix-suns-IZgnSxvQ/
WSH,MIA,102,110,usa/nba-2023-2024/washington-wizards-miami-heat-0Ya5fbIf/
WSH,LAC,109,125,usa/nba-2023-2024/washington-wizards-los-angeles-clippers-jPJelNeL/
SA,WSH,113,118,usa/nba-2023-2024/san-antonio-spurs-washington-wizards-6wPBlWk4/
DET,WSH,104,118,usa/nba-2023-2024/detroit-pistons-washington-wizards-A9YvRyht/
WSH,UTAH,108,123,usa/nba-2023-2024/washington-wizards-utah-jazz-tYWhBStD/
WSH,MIN,107,118,usa/nba-2023-2024/washington-wizards-minnesota-timberwolves-pQ9dZvT2/
WSH,DEN,104,113,usa/nba-2023-2024/washington-wizards-denver-nuggets-Ai7j7MqA/
WSH,SA,127,131,usa/nba-2023-2024/washington-wizards-san-antonio-spurs-CdyMispN/
NY,WSH,113,109,usa/nba-2023-2024/new-york-knicks-washington-wizards-8pGNrn1h/
WSH,DET,117,129,usa/nba-2023-2024/washington-wizards-detroit-pistons-GEyoZyYQ/
ATL,WSH,99,127,usa/nba-2023-2024/atlanta-hawks-washington-wizards-lrY41cCe/
IND,WSH,112,104,usa/nba-2023-2024/indiana-pacers-washington-wizards-QgKAiXjg/
WSH,OKC,128,136,usa/nba-2023-2024/washington-wizards-oklahoma-city-thunder-QZiPuzhs/
WSH,NY,105,121,usa/nba-2023-2024/washington-wizards-new-york-knicks-WbeZMLo2/
CLE,WSH,114,90,usa/nba-2023-2024/cleveland-cavaliers-washington-wizards-IkrmBOnj/
CLE,WSH,140,101,usa/nba-2023-2024/cleveland-cavaliers-washington-wizards-reWI7ktb/
WSH,ATL,126,130,usa/nba-2023-2024/washington-wizards-atlanta-hawks-Esu4fu6s/
WSH,BKN,110,104,usa/nba-2023-2024/washington-wizards-brooklyn-nets-jatnl4q8/
WSH,TOR,102,132,usa/nba-2023-2024/washington-wizards-toronto-raptors-jiADBMI5/
WSH,ORL,119,127,usa/nba-2023-2024/washington-wizards-orlando-magic-GjJLXNsU/
GS,WSH,129,118,usa/nba-2023-2024/golden-state-warriors-washington-wizards-SnWd87EI/
POR,WSH,117,118,usa/nba-2023-2024/portland-trail-blazers-washington-wizards-0KCmCkFg/
SAC,WSH,143,131,usa/nba-2023-2024/sacramento-kings-washington-wizards-IF7j5s29/
PHX,WSH,112,108,usa/nba-2023-2024/phoenix-suns-washington-wizards-CdT7fQmi/
WSH,IND,137,123,usa/nba-2023-2024/washington-wizards-indiana-pacers-p8UiTmkh/
WSH,NO,122,142,usa/nba-2023-2024/washington-wizards-new-orleans-pelicans-E1LqTSXf/
PHI,WSH,146,101,usa/nba-2023-2024/philadelphia-76ers-washington-wizards-0rBD9sy5/
BKN,WSH,124,97,usa/nba-2023-2024/brooklyn-nets-washington-wizards-UoD5B99H/
WSH,PHI,126,131,usa/nba-2023-2024/washington-wizards-philadelphia-76ers-6B0Hq0K7/
ORL,WSH,130,125,usa/nba-2023-2024/orlando-magic-washington-wizards-vg6epR7g/
ORL,WSH,139,120,usa/nba-2023-2024/orlando-magic-washington-wizards-ny3ZvWVD/
DET,WSH,107,126,usa/nba-2023-2024/detroit-pistons-washington-wizards-jkJWKAvr/
WSH,ATL,108,136,usa/nba-2023-2024/washington-wizards-atlanta-hawks-vw0TPaQ9/
MIL,WSH,131,128,usa/nba-2023-2024/milwaukee-bucks-washington-wizards-EFKiqYJg/
CHA,WSH,117,114,usa/nba-2023-2024/charlotte-hornets-washington-wizards-djWQBCpU/
WSH,MIL,129,142,usa/nba-2023-2024/washington-wizards-milwaukee-bucks-MDy2HGGh/
WSH,NY,99,120,usa/nba-2023-2024/washington-wizards-new-york-knicks-6kHqofks/
WSH,DAL,117,130,usa/nba-2023-2024/washington-wizards-dallas-mavericks-lSHQn5B1/
TOR,WSH,111,107,usa/nba-2023-2024/toronto-raptors-washington-wizards-SMnZwyG2/
BKN,WSH,102,94,usa/nba-2023-2024/brooklyn-nets-washington-wizards-Ei88tUlS/
WSH,CHA,117,124,usa/nba-2023-2024/washington-wizards-charlotte-hornets-fBiVRWlJ/
CHA,WSH,116,132,usa/nba-2023-2024/charlotte-hornets-washington-wizards-0AHgTJEB/
PHI,WSH,146,128,usa/nba-2023-2024/philadelphia-76ers-washington-wizards-xEiGF0pC/
MIA,WSH,121,114,usa/nba-2023-2024/miami-heat-washington-wizards-GKhRSCZC/
ATL,WSH,130,121,usa/nba-2023-2024/atlanta-hawks-washington-wizards-G0GB0nP1/
WSH,BOS,107,126,usa/nba-2023-2024/washington-wizards-boston-celtics-dhud6HeN/
WSH,MEM,113,106,usa/nba-2023-2024/washington-wizards-memphis-grizzlies-YLtAdtSb/
IND,WSH,143,120,usa/nba-2023-2024/indiana-pacers-washington-wizards-Egw9jEa8/
TOR,WSH,134,98,usa/nba-2023-2024/toronto-raptors-washington-wizards-StVgMIL0/
NY,WSH,106,131,usa/nba-2023-2024/new-york-knicks-washington-wizards-xtvtYFKC/
WSH,CHA,98,92,usa/nba-2023-2024/washington-wizards-charlotte-hornets-YaaYbqPS/
CHI,WSH,90,85,usa/nba-las-vegas-summer-league-2023/chicago-bulls-washington-wizards-n7ogVgXe/
WSH,OKC,105,89,usa/nba-las-vegas-summer-league-2023/washington-wizards-oklahoma-city-thunder-d4H4fPtA/
SA,WSH,96,85,usa/nba-las-vegas-summer-league-2023/san-antonio-spurs-washington-wizards-4xFbugy6/
WSH,BOS,103,98,usa/nba-las-vegas-summer-league-2023/washington-wizards-boston-celtics-ro7YzvpK/
WSH,IND,83,91,usa/nba-las-vegas-summer-league-2023/washington-wizards-indiana-pacers-K6YQHbwr/
WSH,HOU,109,114,usa/nba-2022-2023/washington-wizards-houston-rockets-pdf0lPCt/
WSH,MIA,114,108,usa/nba-2022-2023/washington-wizards-miami-heat-tlXaLQrf/
ATL,WSH,134,116,usa/nba-2022-2023/atlanta-hawks-washington-wizards-KCepReFF/
WSH,MIL,128,140,usa/nba-2022-2023/washington-wizards-milwaukee-bucks-xUwfGv1c/
NY,WSH,118,109,usa/nba-2022-2023/new-york-knicks-washington-wizards-jcmK31Hi/
WSH,ORL,109,116,usa/nba-2022-2023/washington-wizards-orlando-magic-6mvC3t0f/
WSH,BOS,130,111,usa/nba-2022-2023/washington-wizards-boston-celtics-GOEawpnk/
TOR,WSH,114,104,usa/nba-2022-2023/toronto-raptors-washington-wizards-dYI6ebQN/
WSH,SA,136,124,usa/nba-2022-2023/washington-wizards-san-antonio-spurs-dtNzIxKB/
WSH,DEN,104,118,usa/nba-2022-2023/washington-wizards-denver-nuggets-KMnw9sys/
ORL,WSH,122,112,usa/nba-2022-2023/orlando-magic-washington-wizards-YPUBhMj0/
WSH,SAC,118,132,usa/nba-2022-2023/washington-wizards-sacramento-kings-0vX5wjod/
CLE,WSH,117,94,usa/nba-2022-2023/cleveland-cavaliers-washington-wizards-SQd6kdvi/
WSH,DET,117,97,usa/nba-2022-2023/washington-wizards-detroit-pistons-tYGmuian/
PHI,WSH,112,93,usa/nba-2022-2023/philadelphia-76ers-washington-wizards-ATASzNkA/
WSH,ATL,107,114,usa/nba-2022-2023/washington-wizards-atlanta-hawks-W8rS7OLN/
WSH,ATL,120,122,usa/nba-2022-2023/washington-wizards-atlanta-hawks-AZRXcmha/
DET,WSH,117,119,usa/nba-2022-2023/detroit-pistons-washington-wizards-rH9oB8jq/
WSH,MIL,111,117,usa/nba-2022-2023/washington-wizards-milwaukee-bucks-vDbnnjgm/
WSH,TOR,109,116,usa/nba-2022-2023/washington-wizards-toronto-raptors-COgFTaas/
WSH,TOR,119,108,usa/nba-2022-2023/washington-wizards-toronto-raptors-AF7mYuiQ/
ATL,WSH,116,119,usa/nba-2022-2023/atlanta-hawks-washington-wizards-bZlCR3f6/
CHI,WSH,102,82,usa/nba-2022-2023/chicago-bulls-washington-wizards-vJgxFQA0/
WSH,NY,109,115,usa/nba-2022-2023/washington-wizards-new-york-knicks-OI17Bi48/
MIN,WSH,106,114,usa/nba-2022-2023/minnesota-timberwolves-washington-wizards-jiOQbEK2/
POR,WSH,101,126,usa/nba-2022-2023/portland-trail-blazers-washington-wizards-SIWvuKTT/
GS,WSH,135,126,usa/nba-2022-2023/golden-state-warriors-washington-wizards-t2pJqrFb/
WSH,IND,127,113,usa/nba-2022-2023/washington-wizards-indiana-pacers-MwkBGqoC/
WSH,CHA,118,104,usa/nba-2022-2023/washington-wizards-charlotte-hornets-Sp5Fbj8T/
WSH,CLE,91,114,usa/nba-2022-2023/washington-wizards-cleveland-cavaliers-ClkHkePb/
BKN,WSH,125,123,usa/nba-2022-2023/brooklyn-nets-washington-wizards-CWHBY2l7/
WSH,POR,116,124,usa/nba-2022-2023/washington-wizards-portland-trail-blazers-jaYStRtR/
SA,WSH,106,127,usa/nba-2022-2023/san-antonio-spurs-washington-wizards-xdvDd9yj/
NO,WSH,103,113,usa/nba-2022-2023/new-orleans-pelicans-washington-wizards-dvbc2v8B/
HOU,WSH,103,108,usa/nba-2022-2023/houston-rockets-washington-wizards-IV3VeHTs/
DAL,WSH,126,127,usa/nba-2022-2023/dallas-mavericks-washington-wizards-fHW8vGb7/
WSH,ORL,138,118,usa/nba-2022-2023/washington-wizards-orlando-magic-Y50FYmWG/
NY,WSH,105,116,usa/nba-2022-2023/new-york-knicks-washington-wizards-jmhkBgYh/
WSH,GS,118,127,usa/nba-2022-2023/washington-wizards-golden-state-warriors-zDeE9tcl/
WSH,NY,108,112,usa/nba-2022-2023/washington-wizards-new-york-knicks-MROAi8y3/
WSH,CHI,100,97,usa/nba-2022-2023/washington-wizards-chicago-bulls-Gf18wt0g/
WSH,NO,112,132,usa/nba-2022-2023/washington-wizards-new-orleans-pelicans-tGLlpiH8/
OKC,WSH,127,110,usa/nba-2022-2023/oklahoma-city-thunder-washington-wizards-hdKZzSMc/
MIL,WSH,123,113,usa/nba-2022-2023/milwaukee-bucks-washington-wizards-8WxkTwPJ/
MIL,WSH,95,118,usa/nba-2022-2023/milwaukee-bucks-washington-wizards-67WKhcm7/
ORL,WSH,100,119,usa/nba-2022-2023/orlando-magic-washington-wizards-AcWsipC2/
WSH,PHX,127,102,usa/nba-2022-2023/washington-wizards-phoenix-suns-nPvdXkLT/
WSH,PHI,116,111,usa/nba-2022-2023/washington-wizards-philadelphia-76ers-CU4JJWjU/
SAC,WSH,111,125,usa/nba-2022-2023/sacramento-kings-washington-wizards-h08IR8Rg/
UTAH,WSH,120,112,usa/nba-2022-2023/utah-jazz-washington-wizards-2cjBXwbF/
PHX,WSH,110,113,usa/nba-2022-2023/phoenix-suns-washington-wizards-Qikwbw7d/
LAL,WSH,119,117,usa/nba-2022-2023/los-angeles-lakers-washington-wizards-KjpPjMaT/
LAC,WSH,102,93,usa/nba-2022-2023/los-angeles-clippers-washington-wizards-SMjst5oB/
DEN,WSH,141,128,usa/nba-2022-2023/denver-nuggets-washington-wizards-KIvgEed1/
WSH,BKN,100,112,usa/nba-2022-2023/washington-wizards-brooklyn-nets-CAUGCrLd/
WSH,LAC,107,114,usa/nba-2022-2023/washington-wizards-los-angeles-clippers-SKNK9LmI/
IND,WSH,121,111,usa/nba-2022-2023/indiana-pacers-washington-wizards-tlXpcr4C/
CHI,WSH,115,111,usa/nba-2022-2023/chicago-bulls-washington-wizards-tU4aoo50/
WSH,LAL,119,130,usa/nba-2022-2023/washington-wizards-los-angeles-lakers-ITWSfbxc/
CHA,WSH,117,116,usa/nba-2022-2023/charlotte-hornets-washington-wizards-IZTT6bWp/
BKN,WSH,113,107,usa/nba-2022-2023/brooklyn-nets-washington-wizards-YmDOcLgU/
