date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
11-09-2022,WSH,JAX,28,22,1,NFL_2022/2023,usa/nfl-2022-2023/washington-commanders-jacksonville-jaguars-K8BseSOn/,-161,135
27-08-2022,BAL,WSH,17,15,1,NFL_2022/2023,usa/nfl-2022-2023/baltimore-ravens-washington-commanders-nwIVvU12/,-283,207
20-08-2022,KC,WSH,24,14,1,NFL_2022/2023,usa/nfl-2022-2023/kansas-city-chiefs-washington-commanders-UJtHTrx4/,-232,172
13-08-2022,WSH,CAR,21,23,0,NFL_2022/2023,usa/nfl-2022-2023/washington-commanders-carolina-panthers-UosJCj1C/,-167,129
09-01-2022,NYG,WSH,7,22,0,NFL_2021/2022,usa/nfl-2021-2022/new-york-giants-washington-commanders-hAJYFOe0/,204,-250
02-01-2022,WSH,PHI,16,20,0,NFL_2021/2022,usa/nfl-2021-2022/washington-commanders-philadelphia-eagles-8pQDkSse/,208,-254
26-12-2021,DAL,WSH,56,14,1,NFL_2021/2022,usa/nfl-2021-2022/dallas-cowboys-washington-commanders-zXR5ilDr/,-474,360
21-12-2021,PHI,WSH,27,17,1,NFL_2021/2022,usa/nfl-2021-2022/philadelphia-eagles-washington-commanders-thy4lq2P/,-464,363
12-12-2021,WSH,DAL,20,27,0,NFL_2021/2022,usa/nfl-2021-2022/washington-commanders-dallas-cowboys-2ZqcHO8C/,232,-281
05-12-2021,LV,WSH,15,17,0,NFL_2021/2022,usa/nfl-2021-2022/las-vegas-raiders-washington-commanders-SfQ8wFPE/,-130,110
29-11-2021,WSH,SEA,17,15,1,NFL_2021/2022,usa/nfl-2021-2022/washington-commanders-seattle-seahawks-SYlYQyt9/,108,-128
21-11-2021,CAR,WSH,21,27,0,NFL_2021/2022,usa/nfl-2021-2022/carolina-panthers-washington-commanders-nsQro0SG/,-173,147
14-11-2021,WSH,TB,29,19,1,NFL_2021/2022,usa/nfl-2021-2022/washington-commanders-tampa-bay-buccaneers-pGEjKWN0/,343,-438
31-10-2021,DEN,WSH,17,10,1,NFL_2021/2022,usa/nfl-2021-2022/denver-broncos-washington-commanders-xG8yB7Tk/,-194,165
24-10-2021,GB,WSH,24,10,1,NFL_2021/2022,usa/nfl-2021-2022/green-bay-packers-washington-commanders-GQim2woI/,-423,330
17-10-2021,WSH,KC,13,31,0,NFL_2021/2022,usa/nfl-2021-2022/washington-commanders-kansas-city-chiefs-I9YPb4vQ/,236,-286
10-10-2021,WSH,NO,22,33,0,NFL_2021/2022,usa/nfl-2021-2022/washington-commanders-new-orleans-saints-vslrvCdq/,117,-137
03-10-2021,ATL,WSH,30,34,0,NFL_2021/2022,usa/nfl-2021-2022/atlanta-falcons-washington-commanders-U7xwVYJS/,106,-124
26-09-2021,BUF,WSH,43,21,1,NFL_2021/2022,usa/nfl-2021-2022/buffalo-bills-washington-commanders-YonvOa6o/,-331,268
16-09-2021,WSH,NYG,30,29,1,NFL_2021/2022,usa/nfl-2021-2022/washington-commanders-new-york-giants-G8j0ALKl/,-197,167
12-09-2021,WSH,LAC,16,20,0,NFL_2021/2022,usa/nfl-2021-2022/washington-commanders-los-angeles-chargers-KtLVftL1/,-130,111
28-08-2021,WSH,BAL,3,37,0,NFL_2021/2022,usa/nfl-2021-2022/washington-commanders-baltimore-ravens-A9YQaRNh/,176,-225
20-08-2021,WSH,CIN,17,13,1,NFL_2021/2022,usa/nfl-2021-2022/washington-commanders-cincinnati-bengals-bqUIa66e/,-231,182
12-08-2021,NE,WSH,22,13,1,NFL_2021/2022,usa/nfl-2021-2022/new-england-patriots-washington-commanders-nBRIrEV3/,-138,112
09-01-2021,WSH,TB,23,31,0,NFL_2020/2021,usa/nfl-2020-2021/washington-commanders-tampa-bay-buccaneers-C4iUqrO7/,367,-483
03-01-2021,PHI,WSH,14,20,0,NFL_2020/2021,usa/nfl-2020-2021/philadelphia-eagles-washington-commanders-dQvFzfyr/,239,-289
27-12-2020,WSH,CAR,13,20,0,NFL_2020/2021,usa/nfl-2020-2021/washington-commanders-carolina-panthers-QgC4OSQk/,-101,-116
20-12-2020,WSH,SEA,15,20,0,NFL_2020/2021,usa/nfl-2020-2021/washington-commanders-seattle-seahawks-vP0lWJSb/,219,-265
13-12-2020,SF,WSH,15,23,0,NFL_2020/2021,usa/nfl-2020-2021/san-francisco-49ers-washington-commanders-K05t3LbC/,-152,128
07-12-2020,PIT,WSH,17,23,0,NFL_2020/2021,usa/nfl-2020-2021/pittsburgh-steelers-washington-commanders-p4QIiXgq/,-275,225
26-11-2020,DAL,WSH,16,41,0,NFL_2020/2021,usa/nfl-2020-2021/dallas-cowboys-washington-commanders-hYsOXx3A/,-143,121
22-11-2020,WSH,CIN,20,9,1,NFL_2020/2021,usa/nfl-2020-2021/washington-commanders-cincinnati-bengals-61ilLaJ4/,-124,103
15-11-2020,DET,WSH,30,27,1,NFL_2020/2021,usa/nfl-2020-2021/detroit-lions-washington-commanders-zertLv27/,-141,119
08-11-2020,WSH,NYG,20,23,0,NFL_2020/2021,usa/nfl-2020-2021/washington-commanders-new-york-giants-nBN27LX7/,-160,134
25-10-2020,WSH,DAL,25,3,1,NFL_2020/2021,usa/nfl-2020-2021/washington-commanders-dallas-cowboys-pWtk6Hjn/,-108,-114
18-10-2020,NYG,WSH,20,19,1,NFL_2020/2021,usa/nfl-2020-2021/new-york-giants-washington-commanders-j9etwJMa/,-128,106
11-10-2020,WSH,LAR,10,30,0,NFL_2020/2021,usa/nfl-2020-2021/washington-commanders-los-angeles-rams-bu2bS18s/,277,-348
04-10-2020,WSH,BAL,17,31,0,NFL_2020/2021,usa/nfl-2020-2021/washington-commanders-baltimore-ravens-r5qhB9Xk/,677,-1077
27-09-2020,CLE,WSH,34,20,1,NFL_2020/2021,usa/nfl-2020-2021/cleveland-browns-washington-commanders-OMuaEfYN/,-327,260
20-09-2020,ARI,WSH,30,15,1,NFL_2020/2021,usa/nfl-2020-2021/arizona-cardinals-washington-commanders-UaKPaeJU/,-330,263
13-09-2020,WSH,PHI,27,17,1,NFL_2020/2021,usa/nfl-2020-2021/washington-commanders-philadelphia-eagles-8hQ2l7E1/,202,-249
29-12-2019,DAL,WSH,47,16,1,NFL_2019/2020,usa/nfl-2019-2020/dallas-cowboys-washington-commanders-QZsqRGK5/,-636,457
22-12-2019,WSH,NYG,35,41,0,NFL_2019/2020,usa/nfl-2019-2020/washington-commanders-new-york-giants-IZNR10if/,101,-120
15-12-2019,WSH,PHI,27,37,0,NFL_2019/2020,usa/nfl-2019-2020/washington-commanders-philadelphia-eagles-A56Hol1d/,244,-308
08-12-2019,GB,WSH,20,15,1,NFL_2019/2020,usa/nfl-2019-2020/green-bay-packers-washington-commanders-QwfQcffi/,-864,572
01-12-2019,CAR,WSH,21,29,0,NFL_2019/2020,usa/nfl-2019-2020/carolina-panthers-washington-commanders-lYG0YwRu/,-531,401
24-11-2019,WSH,DET,19,16,1,NFL_2019/2020,usa/nfl-2019-2020/washington-commanders-detroit-lions-2PW7Eqz7/,166,-200
17-11-2019,WSH,NYJ,17,34,0,NFL_2019/2020,usa/nfl-2019-2020/washington-commanders-new-york-jets-0z7g9lbR/,-124,106
03-11-2019,BUF,WSH,24,9,1,NFL_2019/2020,usa/nfl-2019-2020/buffalo-bills-washington-commanders-zX77cWsI/,-534,400
24-10-2019,MIN,WSH,19,9,1,NFL_2019/2020,usa/nfl-2019-2020/minnesota-vikings-washington-commanders-GlMZZypf/,-1220,761
20-10-2019,WSH,SF,0,9,0,NFL_2019/2020,usa/nfl-2019-2020/washington-commanders-san-francisco-49ers-KMj5Kdp7/,361,-463
13-10-2019,MIA,WSH,16,17,0,NFL_2019/2020,usa/nfl-2019-2020/miami-dolphins-washington-commanders-j9aj7nAj/,209,-251
06-10-2019,WSH,NE,7,33,0,NFL_2019/2020,usa/nfl-2019-2020/washington-commanders-new-england-patriots-plhQ2XI4/,723,-1111
29-09-2019,NYG,WSH,24,3,1,NFL_2019/2020,usa/nfl-2019-2020/new-york-giants-washington-commanders-8roJdEtP/,-169,146
23-09-2019,WSH,CHI,15,31,0,NFL_2019/2020,usa/nfl-2019-2020/washington-commanders-chicago-bears-Ofq7aGd6/,197,-237
