date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2,high_moneyline_1,high_moneyline_2
08-09-2024,BAL,TB,0,2,0,MLB,usa/mlb/baltimore-orioles-tampa-bay-rays-QyRKbm0f/,-215,183,-204,194
07-09-2024,BAL,TB,1,7,0,MLB,usa/mlb/baltimore-orioles-tampa-bay-rays-G009iiAO/,-173,150,-164,160
06-09-2024,BAL,TB,2,0,1,MLB,usa/mlb/baltimore-orioles-tampa-bay-rays-fFm9MB9b/,-161,139,-156,150
05-09-2024,TB,MIN,3,4,0,MLB,usa/mlb/tampa-bay-rays-minnesota-twins-GxUwxi9o/,134,-156,141,-147
04-09-2024,TB,MIN,9,4,1,MLB,usa/mlb/tampa-bay-rays-minnesota-twins-bupOZLqF/,103,-120,106,-115
03-09-2024,TB,MIN,2,1,1,MLB,usa/mlb/tampa-bay-rays-minnesota-twins-Usayswir/,-114,-101,-110,104
02-09-2024,TB,MIN,4,5,0,MLB,usa/mlb/tampa-bay-rays-minnesota-twins-CQGRif50/,-103,-113,104,-110
01-09-2024,TB,SD,3,4,0,MLB,usa/mlb/tampa-bay-rays-san-diego-padres-jkFT76eb/,103,-120,106,-116
31-08-2024,TB,SD,11,4,1,MLB,usa/mlb/tampa-bay-rays-san-diego-padres-AJLSG1vT/,-121,104,-115,110
30-08-2024,TB,SD,5,13,0,MLB,usa/mlb/tampa-bay-rays-san-diego-padres-KSyIVU42/,-126,109,-120,118
28-08-2024,SEA,TB,6,2,1,MLB,usa/mlb/seattle-mariners-tampa-bay-rays-CrIEqCVT/,-157,135,-149,140
27-08-2024,SEA,TB,2,3,0,MLB,usa/mlb/seattle-mariners-tampa-bay-rays-AiPDEWU3/,-165,142,-159,150
26-08-2024,SEA,TB,5,1,1,MLB,usa/mlb/seattle-mariners-tampa-bay-rays-KQEcENzL/,-130,112,-122,116
25-08-2024,LAD,TB,3,1,1,MLB,usa/mlb/los-angeles-dodgers-tampa-bay-rays-jVt4Lvrl/,-235,198,-227,208
24-08-2024,LAD,TB,8,9,0,MLB,usa/mlb/los-angeles-dodgers-tampa-bay-rays-6uC1UZQI/,-227,193,-213,202
23-08-2024,LAD,TB,7,3,1,MLB,usa/mlb/los-angeles-dodgers-tampa-bay-rays-ULH1WGD3/,-198,170,-189,179
22-08-2024,OAK,TB,3,1,1,MLB,usa/mlb/oakland-athletics-tampa-bay-rays-tfMvrECF/,101,-117,104,-111
21-08-2024,OAK,TB,2,4,0,MLB,usa/mlb/oakland-athletics-tampa-bay-rays-MDF1m9le/,112,-130,116,-125
20-08-2024,OAK,TB,0,1,0,MLB,usa/mlb/oakland-athletics-tampa-bay-rays-tzb25sAt/,102,-118,106,-114
19-08-2024,OAK,TB,3,0,1,MLB,usa/mlb/oakland-athletics-tampa-bay-rays-25zZI0vt/,102,-118,106,-109
18-08-2024,TB,ARI,8,7,1,MLB,usa/mlb/tampa-bay-rays-arizona-diamondbacks-EuvwIKgn/,-105,-110,-102,-104
17-08-2024,TB,ARI,6,1,1,MLB,usa/mlb/tampa-bay-rays-arizona-diamondbacks-d64zRFxH/,-102,-113,102,-108
16-08-2024,TB,ARI,5,4,1,MLB,usa/mlb/tampa-bay-rays-arizona-diamondbacks-M9PkWAEd/,-105,-110,100,-106
14-08-2024,TB,HOU,1,2,0,MLB,usa/mlb/tampa-bay-rays-houston-astros-l0LvvsSt/,107,-124,112,-120
13-08-2024,TB,HOU,2,3,0,MLB,usa/mlb/tampa-bay-rays-houston-astros-EsDUnxBB/,107,-123,110,-120
12-08-2024,TB,HOU,1,6,0,MLB,usa/mlb/tampa-bay-rays-houston-astros-UBQmIK6D/,109,-126,112,-122
11-08-2024,TB,BAL,2,1,1,MLB,usa/mlb/tampa-bay-rays-baltimore-orioles-460QVwyD/,-112,-102,136,106
10-08-2024,TB,BAL,5,7,0,MLB,usa/mlb/tampa-bay-rays-baltimore-orioles-44VJkYRo/,118,-137,138,-130
09-08-2024,TB,BAL,1,4,0,MLB,usa/mlb/tampa-bay-rays-baltimore-orioles-zZp9rxxG/,111,-129,116,-127
08-08-2024,STL,TB,4,6,0,MLB,usa/mlb/st-louis-cardinals-tampa-bay-rays-fe1ci6Km/,-121,104,-116,108
07-08-2024,STL,TB,5,2,1,MLB,usa/mlb/st-louis-cardinals-tampa-bay-rays-dIbm013I/,-117,100,-106,108
06-08-2024,STL,TB,4,3,1,MLB,usa/mlb/st-louis-cardinals-tampa-bay-rays-M5ylVL2h/,-152,131,-147,137
04-08-2024,HOU,TB,0,1,0,MLB,usa/mlb/houston-astros-tampa-bay-rays-CnzFuUMR/,-155,134,-147,147
03-08-2024,HOU,TB,1,6,0,MLB,usa/mlb/houston-astros-tampa-bay-rays-44wyoPb7/,-150,130,-145,133
02-08-2024,HOU,TB,3,2,1,MLB,usa/mlb/houston-astros-tampa-bay-rays-vuNYahPt/,-162,139,-156,144
31-07-2024,TB,MIA,2,6,0,MLB,usa/mlb/tampa-bay-rays-miami-marlins-C2hEb3p4/,-264,222,-256,236
30-07-2024,TB,MIA,9,3,1,MLB,usa/mlb/tampa-bay-rays-miami-marlins-Wziz4bMq/,-167,143,-161,149
28-07-2024,TB,CIN,2,1,1,MLB,usa/mlb/tampa-bay-rays-cincinnati-reds-vyBiTEke/,-101,-115,102,-106
27-07-2024,TB,CIN,4,0,1,MLB,usa/mlb/tampa-bay-rays-cincinnati-reds-dAGlg29H/,-129,111,-127,118
26-07-2024,TB,CIN,2,3,0,MLB,usa/mlb/tampa-bay-rays-cincinnati-reds-88ChNtOc/,-111,-106,-106,100
25-07-2024,TOR,TB,0,13,0,MLB,usa/mlb/toronto-blue-jays-tampa-bay-rays-EiUgomBt/,-111,-104,-108,104
24-07-2024,TOR,TB,6,3,1,MLB,usa/mlb/toronto-blue-jays-tampa-bay-rays-8ETcp7Qn/,102,-119,106,-116
23-07-2024,TOR,TB,2,4,0,MLB,usa/mlb/toronto-blue-jays-tampa-bay-rays-n5S1qRug/,-131,112,-125,117
22-07-2024,NYY,TB,9,1,1,MLB,usa/mlb/new-york-yankees-tampa-bay-rays-CIGAhpyc/,-167,144,-161,150
21-07-2024,NYY,TB,4,6,0,MLB,usa/mlb/new-york-yankees-tampa-bay-rays-jTR91uKR/,-147,127,-143,137
20-07-2024,NYY,TB,1,9,0,MLB,usa/mlb/new-york-yankees-tampa-bay-rays-UepV6zd7/,-159,137,-143,146
19-07-2024,NYY,TB,6,1,1,MLB,usa/mlb/new-york-yankees-tampa-bay-rays-YmyLPl2n/,-167,144,-156,150
14-07-2024,TB,CLE,2,0,1,MLB,usa/mlb/tampa-bay-rays-cleveland-guardians-M9TXMnn5/,-127,110,-115,117
13-07-2024,TB,CLE,2,4,0,MLB,usa/mlb/tampa-bay-rays-cleveland-guardians-hzPiCjkp/,-104,-111,-101,-108
12-07-2024,TB,CLE,2,0,1,MLB,usa/mlb/tampa-bay-rays-cleveland-guardians-jmjMpBe9/,-137,119,-133,125
11-07-2024,TB,NYY,5,4,1,MLB,usa/mlb/tampa-bay-rays-new-york-yankees-tfGva1GJ/,-101,-114,104,-110
10-07-2024,TB,NYY,1,2,0,MLB,usa/mlb/tampa-bay-rays-new-york-yankees-0bPd5xwg/,-120,104,-115,108
09-07-2024,TB,NYY,5,3,1,MLB,usa/mlb/tampa-bay-rays-new-york-yankees-OEuCcoyp/,102,-118,104,-114
07-07-2024,TEX,TB,13,2,1,MLB,usa/mlb/texas-rangers-tampa-bay-rays-fgUWtNeR/,-128,112,-125,114
06-07-2024,TEX,TB,4,3,1,MLB,usa/mlb/texas-rangers-tampa-bay-rays-AmPjWQb6/,-109,-106,-105,-102
05-07-2024,TEX,TB,3,0,1,MLB,usa/mlb/texas-rangers-tampa-bay-rays-d2hhlaKi/,-102,-114,110,-108
04-07-2024,KC,TB,8,10,0,MLB,usa/mlb/kansas-city-royals-tampa-bay-rays-CEzqcf3M/,-105,-110,100,-104
03-07-2024,KC,TB,4,2,1,MLB,usa/mlb/kansas-city-royals-tampa-bay-rays-vqq52ku2/,-102,-113,104,-109
02-07-2024,KC,TB,1,5,0,MLB,usa/mlb/kansas-city-royals-tampa-bay-rays-CfC6KN0m/,-114,-101,-110,102
30-06-2024,TB,WSH,5,0,1,MLB,usa/mlb/tampa-bay-rays-washington-nationals-8G25RdEU/,-191,165,-185,175
29-06-2024,TB,WSH,1,8,0,MLB,usa/mlb/tampa-bay-rays-washington-nationals-KEf5dHD4/,-136,118,-125,127
28-06-2024,TB,WSH,3,1,1,MLB,usa/mlb/tampa-bay-rays-washington-nationals-zTmJYYxe/,-179,155,-169,166
26-06-2024,TB,SEA,2,5,0,MLB,usa/mlb/tampa-bay-rays-seattle-mariners-jyzTKlPI/,-108,-107,-104,-103
25-06-2024,TB,SEA,11,3,1,MLB,usa/mlb/tampa-bay-rays-seattle-mariners-O2e5SuRR/,110,-127,116,-122
24-06-2024,TB,SEA,4,3,1,MLB,usa/mlb/tampa-bay-rays-seattle-mariners-0QR5jnEA/,-111,-104,-106,-101
23-06-2024,PIT,TB,1,3,0,MLB,usa/mlb/pittsburgh-pirates-tampa-bay-rays-hrDNje8g/,-168,146,-161,152
22-06-2024,PIT,TB,4,3,1,MLB,usa/mlb/pittsburgh-pirates-tampa-bay-rays-vFeCpKoK/,-109,-106,-106,-102
21-06-2024,PIT,TB,3,10,0,MLB,usa/mlb/pittsburgh-pirates-tampa-bay-rays-4OyyCaue/,112,-129,117,-119
20-06-2024,MIN,TB,6,7,0,MLB,usa/mlb/minnesota-twins-tampa-bay-rays-O6eLHUBG/,-134,117,-120,125
19-06-2024,MIN,TB,2,3,0,MLB,usa/mlb/minnesota-twins-tampa-bay-rays-4tNiK2GH/,-167,145,-156,152
18-06-2024,MIN,TB,7,6,1,MLB,usa/mlb/minnesota-twins-tampa-bay-rays-0U1gB7Xn/,-187,161,-179,166
16-06-2024,ATL,TB,6,8,0,MLB,usa/mlb/atlanta-braves-tampa-bay-rays-KxsMuGs2/,-119,104,-108,106
15-06-2024,ATL,TB,9,2,1,MLB,usa/mlb/atlanta-braves-tampa-bay-rays-SKw0zL5M/,-126,109,-120,119
14-06-2024,ATL,TB,7,3,1,MLB,usa/mlb/atlanta-braves-tampa-bay-rays-vPj9RPMi/,-223,190,-213,199
13-06-2024,TB,CHC,3,2,1,MLB,usa/mlb/tampa-bay-rays-chicago-cubs-hnuLIevK/,-104,-110,100,100
12-06-2024,TB,CHC,3,4,0,MLB,usa/mlb/tampa-bay-rays-chicago-cubs-tUro0S6e/,-113,-102,-110,106
11-06-2024,TB,CHC,5,2,1,MLB,usa/mlb/tampa-bay-rays-chicago-cubs-UF8WfXUF/,-136,118,-132,129
10-06-2024,TB,BAL,2,5,0,MLB,usa/mlb/tampa-bay-rays-baltimore-orioles-MoDif0v5/,119,-138,131,-130
09-06-2024,TB,BAL,2,9,0,MLB,usa/mlb/tampa-bay-rays-baltimore-orioles-v3e1qqQn/,124,-143,127,-135
08-06-2024,TB,BAL,0,5,0,MLB,usa/mlb/tampa-bay-rays-baltimore-orioles-WMR9EOQC/,116,-134,121,-130
07-06-2024,TB,BAL,3,6,0,MLB,usa/mlb/tampa-bay-rays-baltimore-orioles-jqKE4mcl/,-106,-109,102,-103
05-06-2024,MIA,TB,3,5,0,MLB,usa/mlb/miami-marlins-tampa-bay-rays-SSHfr0pH/,111,-128,116,-122
04-06-2024,MIA,TB,5,9,0,MLB,usa/mlb/miami-marlins-tampa-bay-rays-Ak0akdzm/,112,-129,117,-127
02-06-2024,BAL,TB,3,4,0,MLB,usa/mlb/baltimore-orioles-tampa-bay-rays-GfuSJ4p2/,-125,109,-119,112
01-06-2024,BAL,TB,9,5,1,MLB,usa/mlb/baltimore-orioles-tampa-bay-rays-lvn5E98M/,-160,139,-156,144
31-05-2024,BAL,TB,3,1,1,MLB,usa/mlb/baltimore-orioles-tampa-bay-rays-ETDDI03t/,-144,125,-137,137
30-05-2024,TB,OAK,6,5,1,MLB,usa/mlb/tampa-bay-rays-oakland-athletics-UyQHn0JC/,-157,137,-154,144
29-05-2024,TB,OAK,4,3,1,MLB,usa/mlb/tampa-bay-rays-oakland-athletics-vZiWz3K0/,-184,160,-179,172
28-05-2024,TB,OAK,0,3,0,MLB,usa/mlb/tampa-bay-rays-oakland-athletics-vFeFrfM9/,-175,152,-167,156
26-05-2024,TB,KC,4,1,1,MLB,usa/mlb/tampa-bay-rays-kansas-city-royals-b3AD4LG5/,-125,108,-120,114
25-05-2024,TB,KC,4,7,0,MLB,usa/mlb/tampa-bay-rays-kansas-city-royals-pKGjCCIE/,-106,-108,-103,-102
24-05-2024,TB,KC,1,8,0,MLB,usa/mlb/tampa-bay-rays-kansas-city-royals-MuMDwhCk/,103,-120,106,-115
22-05-2024,TB,BOS,5,8,0,MLB,usa/mlb/tampa-bay-rays-boston-red-sox-46GQJcLG/,-141,122,-128,131
21-05-2024,TB,BOS,2,5,0,MLB,usa/mlb/tampa-bay-rays-boston-red-sox-GOW2RlNP/,-134,117,-125,122
20-05-2024,TB,BOS,0,5,0,MLB,usa/mlb/tampa-bay-rays-boston-red-sox-j1sPFiOD/,-120,104,-116,110
19-05-2024,TOR,TB,5,2,1,MLB,usa/mlb/toronto-blue-jays-tampa-bay-rays-2uFW91ze/,-114,-101,-109,104
18-05-2024,TOR,TB,4,5,0,MLB,usa/mlb/toronto-blue-jays-tampa-bay-rays-p4KRAsLl/,-141,122,-137,125
17-05-2024,TOR,TB,3,4,0,MLB,usa/mlb/toronto-blue-jays-tampa-bay-rays-6DLNBN5r/,-159,138,-152,144
16-05-2024,BOS,TB,5,7,0,MLB,usa/mlb/boston-red-sox-tampa-bay-rays-KIndYsIJ/,-107,-107,-104,-104
15-05-2024,BOS,TB,3,4,0,MLB,usa/mlb/boston-red-sox-tampa-bay-rays-WMycF2Bs/,-131,114,-127,123
14-05-2024,BOS,TB,5,4,1,MLB,usa/mlb/boston-red-sox-tampa-bay-rays-zcDfcUkd/,-120,104,-115,110
13-05-2024,BOS,TB,3,5,0,MLB,usa/mlb/boston-red-sox-tampa-bay-rays-dUfZiZDG/,-113,-102,-109,102
12-05-2024,TB,NYY,6,10,0,MLB,usa/mlb/tampa-bay-rays-new-york-yankees-OdQUhfsD/,126,-142,131,-130
11-05-2024,TB,NYY,7,2,1,MLB,usa/mlb/tampa-bay-rays-new-york-yankees-IH4Wqabr/,-104,-109,112,-104
10-05-2024,TB,NYY,0,2,0,MLB,usa/mlb/tampa-bay-rays-new-york-yankees-tGZHv4M2/,110,-125,116,-118
08-05-2024,TB,CHW,1,4,0,MLB,usa/mlb/tampa-bay-rays-chicago-white-sox-CIlQBEna/,-258,222,-250,238
07-05-2024,TB,CHW,5,1,1,MLB,usa/mlb/tampa-bay-rays-chicago-white-sox-nw4C6JAJ/,-275,236,-263,263
06-05-2024,TB,CHW,8,2,1,MLB,usa/mlb/tampa-bay-rays-chicago-white-sox-ObDwXIJ0/,-160,141,-156,147
05-05-2024,TB,NYM,7,6,1,MLB,usa/mlb/tampa-bay-rays-new-york-mets-lKgkg9z3/,-109,-105,-105,-101
04-05-2024,TB,NYM,3,1,1,MLB,usa/mlb/tampa-bay-rays-new-york-mets-GdravtAT/,-104,-109,100,-101
03-05-2024,TB,NYM,10,8,1,MLB,usa/mlb/tampa-bay-rays-new-york-mets-0nD1VpRb/,-145,127,-143,136
01-05-2024,MIL,TB,7,1,1,MLB,usa/mlb/milwaukee-brewers-tampa-bay-rays-hIimGELf/,-106,-107,-103,-102
30-04-2024,MIL,TB,8,2,1,MLB,usa/mlb/milwaukee-brewers-tampa-bay-rays-t4HYAJqF/,-174,153,-167,160
29-04-2024,MIL,TB,0,1,0,MLB,usa/mlb/milwaukee-brewers-tampa-bay-rays-hOCdxawj/,-109,-105,-105,102
28-04-2024,CHW,TB,4,2,1,MLB,usa/mlb/chicago-white-sox-tampa-bay-rays-EebgslPH/,119,-135,127,-115
27-04-2024,CHW,TB,8,7,1,MLB,usa/mlb/chicago-white-sox-tampa-bay-rays-zomfYhtm/,169,-193,175,-182
26-04-2024,CHW,TB,9,4,1,MLB,usa/mlb/chicago-white-sox-tampa-bay-rays-z9gcJPFD/,193,-223,210,-208
24-04-2024,TB,DET,7,5,1,MLB,usa/mlb/tampa-bay-rays-detroit-tigers-xGldfIto/,-101,-112,102,-106
23-04-2024,TB,DET,2,4,0,MLB,usa/mlb/tampa-bay-rays-detroit-tigers-zROskN45/,-164,144,-156,154
22-04-2024,TB,DET,1,7,0,MLB,usa/mlb/tampa-bay-rays-detroit-tigers-0fidwQ5g/,-106,-107,-102,-102
21-04-2024,NYY,TB,5,4,1,MLB,usa/mlb/new-york-yankees-tampa-bay-rays-6ZnYYAE7/,-127,112,-123,117
20-04-2024,NYY,TB,0,2,0,MLB,usa/mlb/new-york-yankees-tampa-bay-rays-vJgBTFxS/,-123,108,-116,122
19-04-2024,NYY,TB,5,3,1,MLB,usa/mlb/new-york-yankees-tampa-bay-rays-vPdLKKgc/,-180,157,-175,171
18-04-2024,TB,LAA,2,1,1,MLB,usa/mlb/tampa-bay-rays-los-angeles-angels-UDZ9LuNg/,-140,123,-133,131
17-04-2024,TB,LAA,4,5,0,MLB,usa/mlb/tampa-bay-rays-los-angeles-angels-xfJfGpoE/,-116,102,-112,106
16-04-2024,TB,LAA,7,6,1,MLB,usa/mlb/tampa-bay-rays-los-angeles-angels-23aJsQvk/,-145,128,-141,138
15-04-2024,TB,LAA,3,7,0,MLB,usa/mlb/tampa-bay-rays-los-angeles-angels-QJPfkHtb/,-163,143,-159,149
14-04-2024,TB,SF,9,4,1,MLB,usa/mlb/tampa-bay-rays-san-francisco-giants-jqQQcrUg/,-101,-113,102,-106
13-04-2024,TB,SF,2,11,0,MLB,usa/mlb/tampa-bay-rays-san-francisco-giants-2oSCLQ43/,-109,-104,100,102
12-04-2024,TB,SF,2,1,1,MLB,usa/mlb/tampa-bay-rays-san-francisco-giants-OWvDj65T/,-107,-106,100,100
10-04-2024,LAA,TB,2,4,0,MLB,usa/mlb/los-angeles-angels-tampa-bay-rays-x6qbwdVC/,103,-118,106,-112
09-04-2024,LAA,TB,4,6,0,MLB,usa/mlb/los-angeles-angels-tampa-bay-rays-YVH4TK1l/,103,-118,108,-112
08-04-2024,LAA,TB,7,1,1,MLB,usa/mlb/los-angeles-angels-tampa-bay-rays-8SdkOPP8/,126,-143,129,-137
07-04-2024,COL,TB,2,3,0,MLB,usa/mlb/colorado-rockies-tampa-bay-rays-dAK4CSQd/,125,-142,131,-133
06-04-2024,COL,TB,6,8,0,MLB,usa/mlb/colorado-rockies-tampa-bay-rays-KQ02ff5B/,117,-133,125,-125
05-04-2024,COL,TB,10,7,1,MLB,usa/mlb/colorado-rockies-tampa-bay-rays-I3HE1jes/,147,-166,156,-156
03-04-2024,TB,TEX,1,4,0,MLB,usa/mlb/tampa-bay-rays-texas-rangers-pjy6YiRf/,-122,108,-118,110
02-04-2024,TB,TEX,5,2,1,MLB,usa/mlb/tampa-bay-rays-texas-rangers-MenrtqT3/,-151,130,-145,140
01-04-2024,TB,TEX,3,9,0,MLB,usa/mlb/tampa-bay-rays-texas-rangers-2ZJH6rxo/,-124,109,-120,114
31-03-2024,TB,TOR,2,9,0,MLB,usa/mlb/tampa-bay-rays-toronto-blue-jays-hCndDNTt/,104,-119,110,-112
30-03-2024,TB,TOR,5,1,1,MLB,usa/mlb/tampa-bay-rays-toronto-blue-jays-nV9TH3LP/,-132,117,-127,122
29-03-2024,TB,TOR,8,2,1,MLB,usa/mlb/tampa-bay-rays-toronto-blue-jays-8vBPIq6J/,-127,112,-122,119
28-03-2024,TB,TOR,2,8,0,MLB,usa/mlb/tampa-bay-rays-toronto-blue-jays-KOHsf0TI/,-146,129,-141,134
26-03-2024,TB,DET,3,3,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/tampa-bay-rays-detroit-tigers-AozNc3Xs/,-132,103,-123,106
25-03-2024,PHI,TB,3,6,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/philadelphia-phillies-tampa-bay-rays-CS5KqGi2/,-164,126,-154,133
24-03-2024,DET,TB,3,2,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/detroit-tigers-tampa-bay-rays-WfFPft03/,-135,104,-128,110
21-03-2024,PHI,TB,5,6,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/philadelphia-phillies-tampa-bay-rays-G42N2zcl/,-116,-111,-104,100
19-03-2024,BOS,TB,5,2,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/boston-red-sox-tampa-bay-rays-v7yvgQTM/,-240,177,-213,200
18-03-2024,TB,ATL,7,3,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/tampa-bay-rays-atlanta-braves-bDo0sTUA/,-156,120,-145,125
17-03-2024,PIT,TB,8,4,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/pittsburgh-pirates-tampa-bay-rays-6eSeeDwm/,-121,-104,-115,100
16-03-2024,MIN,TB,6,5,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/minnesota-twins-tampa-bay-rays-nDCOPLm2/,-198,152,-182,171
15-03-2024,TB,BAL,7,2,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/tampa-bay-rays-baltimore-orioles-bHcAh24M/,-124,-102,-118,108
14-03-2024,ATL,TB,1,3,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/atlanta-braves-tampa-bay-rays-jVIRsoj4/,-163,125,-149,135
12-03-2024,BAL,TB,12,8,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/baltimore-orioles-tampa-bay-rays-f3XYVSZf/,-184,141,-172,150
11-03-2024,TB,TOR,2,9,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/tampa-bay-rays-toronto-blue-jays-tCTuYqtM/,-197,150,-189,165
10-03-2024,BOS,TB,7,6,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/boston-red-sox-tampa-bay-rays-WSKp4Jpo/,-126,-104,-114,102
09-03-2024,TB,BOS,0,4,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/tampa-bay-rays-boston-red-sox-0Q1TcrOB/,-110,-119,-108,-108
07-03-2024,TB,PHI,3,2,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/tampa-bay-rays-philadelphia-phillies-C850wHtS/,-136,102,-133,114
06-03-2024,NYY,TB,3,4,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/new-york-yankees-tampa-bay-rays-YsjmDKSM/,-214,159,-196,175
05-03-2024,BOS,TB,7,4,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/boston-red-sox-tampa-bay-rays-EDZsAWfo/,-227,167,-200,170
04-03-2024,TB,PIT,3,7,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/tampa-bay-rays-pittsburgh-pirates-Umhc2rc7/,-172,128,-161,140
03-03-2024,MIN,TB,4,4,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/minnesota-twins-tampa-bay-rays-bLFTw8Ek/,-153,114,-141,124
02-03-2024,TB,BOS,2,3,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/tampa-bay-rays-boston-red-sox-CAOxlhxc/,-139,101,-133,104
01-03-2024,PIT,TB,12,8,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/pittsburgh-pirates-tampa-bay-rays-GOYrWJGB/,-153,114,-143,122
28-02-2024,TOR,TB,3,2,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/toronto-blue-jays-tampa-bay-rays-YegSF1R6/,-180,134,-164,143
27-02-2024,TB,NYY,4,2,1,MLB_-_Spring_Training_2024,usa/mlb-spring-training/tampa-bay-rays-new-york-yankees-p6BuEQwT/,-191,144,-172,152
25-02-2024,TB,DET,9,9,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/tampa-bay-rays-detroit-tigers-0fiLteCt/,-168,128,-156,135
24-02-2024,TB,ATL,5,6,0,MLB_-_Spring_Training_2024,usa/mlb-spring-training/tampa-bay-rays-atlanta-braves-KxRRM0L7/,-128,-103,-116,102
04-10-2023,TB,TEX,1,7,0,MLB_2023,usa/mlb-2023/tampa-bay-rays-texas-rangers-4OqJADpo/,-147,129,-143,136
03-10-2023,TB,TEX,0,4,0,MLB_2023,usa/mlb-2023/tampa-bay-rays-texas-rangers-2FciFgxU/,-153,135,-147,142
01-10-2023,TOR,TB,8,12,0,MLB_2023,usa/mlb-2023/toronto-blue-jays-tampa-bay-rays-CYIybuuN/,-102,-111,104,-106
30-09-2023,TOR,TB,5,7,0,MLB_2023,usa/mlb-2023/toronto-blue-jays-tampa-bay-rays-raEXbLPG/,-139,123,-137,127
29-09-2023,TOR,TB,11,4,1,MLB_2023,usa/mlb-2023/toronto-blue-jays-tampa-bay-rays-48FTa1AA/,-126,111,-120,116
27-09-2023,BOS,TB,0,5,0,MLB_2023,usa/mlb-2023/boston-red-sox-tampa-bay-rays-Y3qQ5EKA/,118,-134,125,-127
26-09-2023,BOS,TB,7,9,0,MLB_2023,usa/mlb-2023/boston-red-sox-tampa-bay-rays-Q52k6NEg/,100,-114,104,-103
24-09-2023,TB,TOR,5,9,0,MLB_2023,usa/mlb-2023/tampa-bay-rays-toronto-blue-jays-zTNC3qBo/,-108,-105,-104,102
23-09-2023,TB,TOR,7,6,1,MLB_2023,usa/mlb-2023/tampa-bay-rays-toronto-blue-jays-zyIyu0Yp/,-113,-100,-103,110
22-09-2023,TB,TOR,2,6,0,MLB_2023,usa/mlb-2023/tampa-bay-rays-toronto-blue-jays-YRV9qtQT/,-152,133,-149,141
21-09-2023,TB,LAA,5,4,1,MLB_2023,usa/mlb-2023/tampa-bay-rays-los-angeles-angels-ER4F92Kh/,-271,229,-256,263
