team_1,team_2,score_1,score_2,game_url
BOS,TB,3,1,usa/mlb/boston-red-sox-tampa-bay-rays-l684oFl4/
BOS,TB,2,7,usa/mlb/boston-red-sox-tampa-bay-rays-hKhSwOne/
BOS,TB,1,2,usa/mlb/boston-red-sox-tampa-bay-rays-QqPdCrgK/
TOR,BOS,6,1,usa/mlb/toronto-blue-jays-boston-red-sox-Cdy5gbNL/
TOR,BOS,5,6,usa/mlb/toronto-blue-jays-boston-red-sox-jmz9hIxS/
TOR,BOS,1,4,usa/mlb/toronto-blue-jays-boston-red-sox-WtIylxoq/
BOS,MIN,9,3,usa/mlb/boston-red-sox-minnesota-twins-IHdvre02/
BOS,MIN,8,1,usa/mlb/boston-red-sox-minnesota-twins-dpFamjxr/
BOS,MIN,2,4,usa/mlb/boston-red-sox-minnesota-twins-02JhqasO/
TB,BOS,2,0,usa/mlb/tampa-bay-rays-boston-red-sox-nXdZexRT/
TB,BOS,1,2,usa/mlb/tampa-bay-rays-boston-red-sox-p8bu5F3p/
TB,BOS,8,3,usa/mlb/tampa-bay-rays-boston-red-sox-K0V9wzA9/
NYY,BOS,5,2,usa/mlb/new-york-yankees-boston-red-sox-vTYAq2x0/
NYY,BOS,1,7,usa/mlb/new-york-yankees-boston-red-sox-tjW0hcLU/
NYY,BOS,5,4,usa/mlb/new-york-yankees-boston-red-sox-rafMaZqe/
NYY,BOS,2,1,usa/mlb/new-york-yankees-boston-red-sox-QZHmZZzE/
BOS,BAL,5,3,usa/mlb/boston-red-sox-baltimore-orioles-xfFgVQZu/
BOS,BAL,3,5,usa/mlb/boston-red-sox-baltimore-orioles-vumovMIA/
BOS,BAL,12,3,usa/mlb/boston-red-sox-baltimore-orioles-As62pcup/
BOS,CHW,2,7,usa/mlb/boston-red-sox-chicago-white-sox-tnvE2d1S/
BOS,CHW,7,5,usa/mlb/boston-red-sox-chicago-white-sox-fHIye5aJ/
BOS,CHW,3,1,usa/mlb/boston-red-sox-chicago-white-sox-SvUR9YPh/
NYM,BOS,8,3,usa/mlb/new-york-mets-boston-red-sox-O8KbXSNG/
NYM,BOS,7,2,usa/mlb/new-york-mets-boston-red-sox-OSGFPyM7/
NYM,BOS,4,1,usa/mlb/new-york-mets-boston-red-sox-EVYv1brE/
