date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2,high_moneyline_1,high_moneyline_2
18-01-2024,EDM,SEA,4,2,1,NHL_2023/2024,usa/nhl-2023-2024/edmonton-oilers-seattle-kraken-KzEIGUfG/,-136,358,-128,405
16-01-2024,NYR,SEA,5,2,1,NHL_2023/2024,usa/nhl-2023-2024/new-york-rangers-seattle-kraken-j9FOFX2g/,-129,343,-119,390
15-01-2024,PIT,SEA,3,0,1,NHL_2023/2024,usa/nhl-2023-2024/pittsburgh-penguins-seattle-kraken-2obnZL3E/,108,326,114,354
13-01-2024,CBJ,SEA,4,7,0,NHL_2023/2024,usa/nhl-2023-2024/columbus-blue-jackets-seattle-kraken-dUrFaLCe/,221,338,237,370
11-01-2024,WSH,SEA,1,4,0,NHL_2023/2024,usa/nhl-2023-2024/washington-capitals-seattle-kraken-277JAoLd/,177,320,188,354
09-01-2024,BUF,SEA,2,5,0,NHL_2023/2024,usa/nhl-2023-2024/buffalo-sabres-seattle-kraken-E7UoEaAi/,141,328,147,363
04-01-2024,SEA,OTT,4,1,1,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-ottawa-senators-lGVzupxr/,124,333,129,369
01-01-2024,SEA,VGK,3,0,1,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-vegas-golden-knights-4dBXT85D/,180,319,196,359
29-12-2023,SEA,PHI,2,1,1,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-philadelphia-flyers-IPKcHVL7/,118,322,129,354
27-12-2023,CGY,SEA,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/calgary-flames-seattle-kraken-MBheFacj/,108,323,114,359
23-12-2023,ANA,SEA,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/anaheim-ducks-seattle-kraken-KC559sOT/,202,331,218,359
20-12-2023,LAK,SEA,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/los-angeles-kings-seattle-kraken-MyY91SPh/,-106,335,102,380
18-12-2023,DAL,SEA,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/dallas-stars-seattle-kraken-rXgXm9eg/,-112,341,-106,384
16-12-2023,SEA,LAK,2,3,0,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-los-angeles-kings-fasNGFxQ/,201,323,211,351
14-12-2023,SEA,CHI,7,1,1,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-chicago-blackhawks-EqtgtZ0D/,-143,355,-133,400
12-12-2023,SEA,FLA,4,0,1,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-florida-panthers-QJ75kwvR/,214,336,235,370
10-12-2023,SEA,MIN,0,3,0,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-minnesota-wild-6aAaWcXl/,174,323,185,363
09-12-2023,SEA,TB,3,4,0,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-tampa-bay-lightning-vofJjSI3/,151,323,163,359
07-12-2023,SEA,NJ,1,2,0,NHL_2023/2024,usa/nhl-2023-2024/seattle-kraken-new-jersey-devils-IFHnw9l4/,188,336,198,374
04-12-2023,MTL,SEA,4,2,1,NHL_2023/2024,usa/nhl-2023-2024/montreal-canadiens-seattle-kraken-4rOFo02C/,206,331,216,369
02-12-2023,OTT,SEA,2,0,1,NHL_2023/2024,usa/nhl-2023-2024/ottawa-senators-seattle-kraken-UPV2l2Ig/,126,336,140,369
30-11-2023,TOR,SEA,4,3,1,NHL_2023/2024,usa/nhl-2023-2024/toronto-maple-leafs-seattle-kraken-l6EXYMI6/,-112,345,-103,369
