team_1,team_2,score_1,score_2,game_url
LAC,POR,101,99,usa/nba/los-angeles-clippers-portland-trail-blazers-U1JSyspG/
POR,HOU,105,95,usa/nba-las-vegas-summer-league/portland-trail-blazers-houston-rockets-IqB3XpKP/
CHA,POR,84,68,usa/nba-las-vegas-summer-league/charlotte-hornets-portland-trail-blazers-Ob5Rh5D6/
POR,WSH,82,80,usa/nba-las-vegas-summer-league/portland-trail-blazers-washington-wizards-ttucQOXo/
PHI,POR,95,97,usa/nba-las-vegas-summer-league/philadelphia-76ers-portland-trail-blazers-buhiDHx0/
POR,SA,77,83,usa/nba-las-vegas-summer-league/portland-trail-blazers-san-antonio-spurs-URv7pS2d/
SAC,POR,121,82,usa/nba-2023-2024/sacramento-kings-portland-trail-blazers-z3rZKOJ7/
POR,HOU,107,116,usa/nba-2023-2024/portland-trail-blazers-houston-rockets-K2j4HkDF/
POR,GSW,92,100,usa/nba-2023-2024/portland-trail-blazers-golden-state-warriors-vFHGK0Nu/
POR,NO,100,110,usa/nba-2023-2024/portland-trail-blazers-new-orleans-pelicans-SzSSnv8O/
BOS,POR,124,107,usa/nba-2023-2024/boston-celtics-portland-trail-blazers-UcwjnP17/
WSH,POR,102,108,usa/nba-2023-2024/washington-wizards-portland-trail-blazers-z3ORexZ3/
CHA,POR,86,89,usa/nba-2023-2024/charlotte-hornets-portland-trail-blazers-AFoRQHZT/
ORL,POR,104,103,usa/nba-2023-2024/orlando-magic-portland-trail-blazers-f9jmFKzI/
MIA,POR,142,82,usa/nba-2023-2024/miami-heat-portland-trail-blazers-4dwI3WVl/
ATL,POR,120,106,usa/nba-2023-2024/atlanta-hawks-portland-trail-blazers-KU4e0cPd/
HOU,POR,110,92,usa/nba-2023-2024/houston-rockets-portland-trail-blazers-OSY0czhI/
POR,DEN,111,114,usa/nba-2023-2024/portland-trail-blazers-denver-nuggets-AJLEowg6/
POR,LAC,117,125,usa/nba-2023-2024/portland-trail-blazers-los-angeles-clippers-WCYnXwvD/
POR,LAC,103,116,usa/nba-2023-2024/portland-trail-blazers-los-angeles-clippers-8d2gN2Al/
CHI,POR,110,107,usa/nba-2023-2024/chicago-bulls-portland-trail-blazers-QFuq7jKj/
NO,POR,126,107,usa/nba-2023-2024/new-orleans-pelicans-portland-trail-blazers-vLOLYdEO/
POR,NY,93,105,usa/nba-2023-2024/portland-trail-blazers-new-york-knicks-ptbLcko8/
POR,ATL,106,102,usa/nba-2023-2024/portland-trail-blazers-atlanta-hawks-KxFcrAoL/
POR,BOS,99,121,usa/nba-2023-2024/portland-trail-blazers-boston-celtics-WSE5rOlJ/
POR,TOR,128,118,usa/nba-2023-2024/portland-trail-blazers-toronto-raptors-vqk9fDzo/
POR,HOU,107,123,usa/nba-2023-2024/portland-trail-blazers-houston-rockets-zNYoWgad/
POR,OKC,120,128,usa/nba-2023-2024/portland-trail-blazers-oklahoma-city-thunder-U1RLRv8A/
MIN,POR,119,114,usa/nba-2023-2024/minnesota-timberwolves-portland-trail-blazers-IT0D029B/
MEM,POR,100,107,usa/nba-2023-2024/memphis-grizzlies-portland-trail-blazers-0U7L2XYs/
MEM,POR,92,122,usa/nba-2023-2024/memphis-grizzlies-portland-trail-blazers-Is4h3q8e/
POR,MIA,96,106,usa/nba-2023-2024/portland-trail-blazers-miami-heat-KCRR0jnc/
POR,CHA,80,93,usa/nba-2023-2024/portland-trail-blazers-charlotte-hornets-4OgMqbB5/
POR,DEN,112,127,usa/nba-2023-2024/portland-trail-blazers-denver-nuggets-x80av3ZP/
POR,MIN,91,128,usa/nba-2023-2024/portland-trail-blazers-minnesota-timberwolves-CWVnE6LK/
POR,MIN,109,121,usa/nba-2023-2024/portland-trail-blazers-minnesota-timberwolves-rgDtcEpT/
POR,NO,84,93,usa/nba-2023-2024/portland-trail-blazers-new-orleans-pelicans-MJ6GX13D/
POR,DET,122,128,usa/nba-2023-2024/portland-trail-blazers-detroit-pistons-QF3MprjM/
DEN,POR,112,103,usa/nba-2023-2024/denver-nuggets-portland-trail-blazers-2uiYIY0C/
DEN,POR,120,108,usa/nba-2023-2024/denver-nuggets-portland-trail-blazers-nVLzAwIs/
POR,MIL,119,116,usa/nba-2023-2024/portland-trail-blazers-milwaukee-bucks-2wII32e8/
POR,PHI,130,104,usa/nba-2023-2024/portland-trail-blazers-philadelphia-76ers-f1tlVskq/
POR,CHI,96,104,usa/nba-2023-2024/portland-trail-blazers-chicago-bulls-YP4YzDL4/
SA,POR,116,100,usa/nba-2023-2024/san-antonio-spurs-portland-trail-blazers-80nDVHqP/
HOU,POR,131,137,usa/nba-2023-2024/houston-rockets-portland-trail-blazers-fHpXFjSs/
OKC,POR,111,109,usa/nba-2023-2024/oklahoma-city-thunder-portland-trail-blazers-zeS5CHLk/
LAL,POR,134,110,usa/nba-2023-2024/los-angeles-lakers-portland-trail-blazers-OGMe4KTS/
POR,IND,118,115,usa/nba-2023-2024/portland-trail-blazers-indiana-pacers-bZU5ePpb/
POR,BKN,105,103,usa/nba-2023-2024/portland-trail-blazers-brooklyn-nets-ENGJqSon/
POR,PHX,116,127,usa/nba-2023-2024/portland-trail-blazers-phoenix-suns-ShejDfB7/
MIN,POR,116,93,usa/nba-2023-2024/minnesota-timberwolves-portland-trail-blazers-dpgQ8uKL/
OKC,POR,139,77,usa/nba-2023-2024/oklahoma-city-thunder-portland-trail-blazers-xO0mOa2B/
NY,POR,112,84,usa/nba-2023-2024/new-york-knicks-portland-trail-blazers-zPilzWLI/
BKN,POR,127,134,usa/nba-2023-2024/brooklyn-nets-portland-trail-blazers-fXtUr38L/
DAL,POR,139,103,usa/nba-2023-2024/dallas-mavericks-portland-trail-blazers-p2NoWPOF/
DAL,POR,126,97,usa/nba-2023-2024/dallas-mavericks-portland-trail-blazers-WK46bo3p/
PHX,POR,109,88,usa/nba-2023-2024/phoenix-suns-portland-trail-blazers-zB8o7Ikm/
POR,SA,134,128,usa/nba-2023-2024/portland-trail-blazers-san-antonio-spurs-xdEZv06f/
POR,SA,105,118,usa/nba-2023-2024/portland-trail-blazers-san-antonio-spurs-tUbeRtxe/
POR,SAC,130,113,usa/nba-2023-2024/portland-trail-blazers-sacramento-kings-zejnlqSA/
GSW,POR,126,106,usa/nba-2023-2024/golden-state-warriors-portland-trail-blazers-vuululqt/
POR,WSH,117,118,usa/nba-2023-2024/portland-trail-blazers-washington-wizards-0KCmCkFg/
POR,PHX,109,104,usa/nba-2023-2024/portland-trail-blazers-phoenix-suns-OGjZdJ9k/
POR,GSW,114,118,usa/nba-2023-2024/portland-trail-blazers-golden-state-warriors-AkrDiOX9/
POR,DAL,120,131,usa/nba-2023-2024/portland-trail-blazers-dallas-mavericks-hhdsv53A/
POR,UTAH,114,122,usa/nba-2023-2024/portland-trail-blazers-utah-jazz-txVSOYc6/
LAC,POR,132,127,usa/nba-2023-2024/los-angeles-clippers-portland-trail-blazers-SzIMDmY7/
POR,DAL,112,125,usa/nba-2023-2024/portland-trail-blazers-dallas-mavericks-0QmzRl94/
GSW,POR,110,106,usa/nba-2023-2024/golden-state-warriors-portland-trail-blazers-trQtngt6/
UTAH,POR,118,113,usa/nba-2023-2024/utah-jazz-portland-trail-blazers-U1RggMjO/
CLE,POR,95,103,usa/nba-2023-2024/cleveland-cavaliers-portland-trail-blazers-GdtIW7wf/
IND,POR,110,114,usa/nba-2023-2024/indiana-pacers-portland-trail-blazers-UuIzKUgl/
MIL,POR,108,102,usa/nba-2023-2024/milwaukee-bucks-portland-trail-blazers-GIg7IHIq/
POR,UTAH,121,105,usa/nba-2023-2024/portland-trail-blazers-utah-jazz-jHJY3I3j/
PHX,POR,120,107,usa/nba-2023-2024/phoenix-suns-portland-trail-blazers-INshCWmt/
POR,OKC,91,134,usa/nba-2023-2024/portland-trail-blazers-oklahoma-city-thunder-lQ6mbgGU/
POR,LAL,95,107,usa/nba-2023-2024/portland-trail-blazers-los-angeles-lakers-t26nimIU/
POR,CLE,95,109,usa/nba-2023-2024/portland-trail-blazers-cleveland-cavaliers-nNqi3Qer/
UTAH,POR,115,99,usa/nba-2023-2024/utah-jazz-portland-trail-blazers-dbxrfkYB/
LAL,POR,116,110,usa/nba-2023-2024/los-angeles-lakers-portland-trail-blazers-dUxnfmJR/
SAC,POR,121,118,usa/nba-2023-2024/sacramento-kings-portland-trail-blazers-tSc9Nlrj/
POR,MEM,100,112,usa/nba-2023-2024/portland-trail-blazers-memphis-grizzlies-A10aJrom/
POR,MEM,115,113,usa/nba-2023-2024/portland-trail-blazers-memphis-grizzlies-69qVdilg/
DET,POR,101,110,usa/nba-2023-2024/detroit-pistons-portland-trail-blazers-8zH71S9e/
TOR,POR,91,99,usa/nba-2023-2024/toronto-raptors-portland-trail-blazers-MqQ7NFVL/
PHI,POR,126,98,usa/nba-2023-2024/philadelphia-76ers-portland-trail-blazers-bwqyBush/
POR,ORL,97,102,usa/nba-2023-2024/portland-trail-blazers-orlando-magic-0Wlcarrt/
LAC,POR,123,111,usa/nba-2023-2024/los-angeles-clippers-portland-trail-blazers-8Y39RLSO/
PHX,POR,117,106,usa/nba-2023-2024/phoenix-suns-portland-trail-blazers-dbju3zKn/
UTAH,POR,138,133,usa/nba-2023-2024/utah-jazz-portland-trail-blazers-lCDC37Ac/
