team_1,team_2,score_1,score_2,game_url
CGY,PHI,6,3,usa/nhl/calgary-flames-philadelphia-flyers-fLQ8xBPH/
VAN,PHI,2,3,usa/nhl/vancouver-canucks-philadelphia-flyers-pWQqrFet/
PHI,NJ,5,4,usa/nhl/philadelphia-flyers-new-jersey-devils-UmKIAYrI/
BOS,PHI,4,1,usa/nhl/boston-bruins-philadelphia-flyers-8YV9CfE5/
NYI,PHI,4,3,usa/nhl/new-york-islanders-philadelphia-flyers-08S1EGqg/
PHI,BOS,3,2,usa/nhl/philadelphia-flyers-boston-bruins-4tZhGxFt/
PHI,NYI,2,0,usa/nhl/philadelphia-flyers-new-york-islanders-lUbqdZTO/
MTL,PHI,5,0,usa/nhl/montreal-canadiens-philadelphia-flyers-h4frXRfd/
WSH,PHI,2,6,usa/nhl/washington-capitals-philadelphia-flyers-fV5zbeaC/
PHI,WSH,1,2,usa/nhl-2023-2024/philadelphia-flyers-washington-capitals-4bfuKS41/
PHI,NJ,1,0,usa/nhl-2023-2024/philadelphia-flyers-new-jersey-devils-Sl1EFDDF/
NYR,PHI,1,4,usa/nhl-2023-2024/new-york-rangers-philadelphia-flyers-zexy2fqG/
MTL,PHI,9,3,usa/nhl-2023-2024/montreal-canadiens-philadelphia-flyers-Oxl2VG9U/
CBJ,PHI,6,2,usa/nhl-2023-2024/columbus-blue-jackets-philadelphia-flyers-EmnIkQgg/
BUF,PHI,4,2,usa/nhl-2023-2024/buffalo-sabres-philadelphia-flyers-UsVthbbf/
PHI,NYI,3,4,usa/nhl-2023-2024/philadelphia-flyers-new-york-islanders-dGR6KpQf/
PHI,CHI,1,5,usa/nhl-2023-2024/philadelphia-flyers-chicago-blackhawks-Uoex55Q7/
MTL,PHI,4,1,usa/nhl-2023-2024/montreal-canadiens-philadelphia-flyers-QXGD4YnO/
NYR,PHI,6,5,usa/nhl-2023-2024/new-york-rangers-philadelphia-flyers-U5iGtVsj/
PHI,FLA,1,4,usa/nhl-2023-2024/philadelphia-flyers-florida-panthers-lzIW1uEb/
PHI,BOS,3,2,usa/nhl-2023-2024/philadelphia-flyers-boston-bruins-GMcglMqa/
CAR,PHI,3,2,usa/nhl-2023-2024/carolina-hurricanes-philadelphia-flyers-t4qByq0g/
PHI,TOR,4,3,usa/nhl-2023-2024/philadelphia-flyers-toronto-maple-leafs-nuyxrKZg/
BOS,PHI,6,5,usa/nhl-2023-2024/boston-bruins-philadelphia-flyers-QyBOpSL9/
