date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
01-11-2022,NYR,PHI,1,0,1,NHL_2022/2023,usa/nhl-2022-2023/new-york-rangers-philadelphia-flyers-nkrhT3pl/#home-away;1,-260,217
29-10-2022,PHI,CAR,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/philadelphia-flyers-carolina-hurricanes-QLEAGQ0r/#home-away;1,167,-195
27-10-2022,PHI,FLA,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/philadelphia-flyers-florida-panthers-6g318T8L/#home-away;1,179,-214
23-10-2022,PHI,SJ,0,3,0,NHL_2022/2023,usa/nhl-2022-2023/philadelphia-flyers-san-jose-sharks-nXKEbhuc/#home-away;1,-130,110
22-10-2022,NSH,PHI,1,3,0,NHL_2022/2023,usa/nhl-2022-2023/nashville-predators-philadelphia-flyers-KS7neJY4/#home-away;1,-219,183
19-10-2022,FLA,PHI,4,3,1,NHL_2022/2023,usa/nhl-2022-2023/florida-panthers-philadelphia-flyers-OxQsRvKO/#home-away;1,-357,286
18-10-2022,TB,PHI,2,3,0,NHL_2022/2023,usa/nhl-2022-2023/tampa-bay-lightning-philadelphia-flyers-pnRwSK4I/#home-away;1,-307,249
15-10-2022,PHI,VAN,3,2,1,NHL_2022/2023,usa/nhl-2022-2023/philadelphia-flyers-vancouver-canucks-jujWMst5/#home-away;1,142,-164
13-10-2022,PHI,NJ,5,2,1,NHL_2022/2023,usa/nhl-2022-2023/philadelphia-flyers-new-jersey-devils-Ot0Vo0w1/#home-away;1,104,-123
04-10-2022,PHI,NYI,3,4,0,NHL_2022/2023,usa/nhl-2022-2023/philadelphia-flyers-new-york-islanders-Wjco3XEB/#home-away;1,128,-158
02-10-2022,NYI,PHI,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/new-york-islanders-philadelphia-flyers-ImXBlYaI/#home-away;1,-243,191
01-10-2022,BOS,PHI,4,0,1,NHL_2022/2023,usa/nhl-2022-2023/boston-bruins-philadelphia-flyers-reAffxWt/#home-away;1,-248,195
28-09-2022,PHI,WSH,1,3,0,NHL_2022/2023,usa/nhl-2022-2023/philadelphia-flyers-washington-capitals-lYOoRw2f/#home-away;1,-155,124
27-09-2022,BUF,PHI,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/buffalo-sabres-philadelphia-flyers-bLHATB6e/#home-away;1,-190,154
24-09-2022,PHI,BOS,2,1,1,NHL_2022/2023,usa/nhl-2022-2023/philadelphia-flyers-boston-bruins-Ya7jxqgb/#home-away;1,-110,-116
29-04-2022,PHI,OTT,2,4,0,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-ottawa-senators-WYaXfM0o/#home-away;1,-107,-109
27-04-2022,WPG,PHI,4,0,1,NHL_2021/2022,usa/nhl-2021-2022/winnipeg-jets-philadelphia-flyers-6XPbtNoh/#home-away;1,-203,173
25-04-2022,CHI,PHI,3,1,1,NHL_2021/2022,usa/nhl-2021-2022/chicago-blackhawks-philadelphia-flyers-GhzVlTHj/#home-away;1,-135,117
24-04-2022,PHI,PIT,4,1,1,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-pittsburgh-penguins-x2yRk92p/#home-away;1,211,-251
21-04-2022,MTL,PHI,3,6,0,NHL_2021/2022,usa/nhl-2021-2022/montreal-canadiens-philadelphia-flyers-IXQeUey0/#home-away;1,-145,125
19-04-2022,TOR,PHI,5,2,1,NHL_2021/2022,usa/nhl-2021-2022/toronto-maple-leafs-philadelphia-flyers-dKTOR2F1/#home-away;1,-448,355
17-04-2022,PHI,BUF,3,5,0,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-buffalo-sabres-Ie1Fw6DK/#home-away;1,-103,-115
16-04-2022,BUF,PHI,4,3,1,NHL_2021/2022,usa/nhl-2021-2022/buffalo-sabres-philadelphia-flyers-2gbOH9YA/#home-away;1,-154,132
13-04-2022,PHI,NYR,0,4,0,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-new-york-rangers-xpv4PIKD/#home-away;1,185,-219
12-04-2022,WSH,PHI,9,2,1,NHL_2021/2022,usa/nhl-2021-2022/washington-capitals-philadelphia-flyers-jTudRvj1/#home-away;1,-250,208
09-04-2022,PHI,ANA,3,5,0,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-anaheim-ducks-ObTVMPbF/#home-away;1,-115,-102
07-04-2022,CBJ,PHI,1,4,0,NHL_2021/2022,usa/nhl-2021-2022/columbus-blue-jackets-philadelphia-flyers-UFhiBSa3/#home-away;1,-135,116
05-04-2022,PHI,CBJ,2,4,0,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-columbus-blue-jackets-OKtL8Zw5/#home-away;1,-138,118
03-04-2022,NYR,PHI,3,4,0,NHL_2021/2022,usa/nhl-2021-2022/new-york-rangers-philadelphia-flyers-0OGseG95/#home-away;1,-337,271
02-04-2022,PHI,TOR,3,6,0,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-toronto-maple-leafs-Y9Ge4gam/#home-away;1,240,-291
29-03-2022,MIN,PHI,4,1,1,NHL_2021/2022,usa/nhl-2021-2022/minnesota-wild-philadelphia-flyers-EXyiH0R0/#home-away;1,-328,265
27-03-2022,NSH,PHI,5,4,1,NHL_2021/2022,usa/nhl-2021-2022/nashville-predators-philadelphia-flyers-63tCGTzj/#home-away;1,-276,230
25-03-2022,COL,PHI,6,3,1,NHL_2021/2022,usa/nhl-2021-2022/colorado-avalanche-philadelphia-flyers-U7bA8WrT/#home-away;1,-400,319
22-03-2022,DET,PHI,6,3,1,NHL_2021/2022,usa/nhl-2021-2022/detroit-red-wings-philadelphia-flyers-buhAG8Jh/#home-away;1,-143,124
20-03-2022,PHI,NYI,2,1,1,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-new-york-islanders-Crzq0mZB/#home-away;1,142,-164
18-03-2022,OTT,PHI,3,1,1,NHL_2021/2022,usa/nhl-2021-2022/ottawa-senators-philadelphia-flyers-vkKfARQp/#home-away;1,-147,127
17-03-2022,PHI,NSH,5,4,1,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-nashville-predators-YaosqttU/#home-away;1,151,-175
13-03-2022,PHI,MTL,3,4,0,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-montreal-canadiens-vc0oe1iF/#home-away;1,-158,137
12-03-2022,CAR,PHI,3,1,1,NHL_2021/2022,usa/nhl-2021-2022/carolina-hurricanes-philadelphia-flyers-IT0vwmDt/#home-away;1,-351,283
10-03-2022,FLA,PHI,6,3,1,NHL_2021/2022,usa/nhl-2021-2022/florida-panthers-philadelphia-flyers-APIWtdEE/#home-away;1,-387,309
08-03-2022,PHI,VGK,2,1,1,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-vegas-golden-knights-44mbSdaL/#home-away;1,146,-169
05-03-2022,PHI,CHI,4,3,1,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-chicago-blackhawks-Y3yg0vGS/#home-away;1,-126,108
03-03-2022,PHI,MIN,4,5,0,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-minnesota-wild-r137lsHG/#home-away;1,163,-189
01-03-2022,PHI,EDM,0,3,0,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-edmonton-oilers-IRHSDC2I/#home-away;1,138,-159
26-02-2022,PHI,WSH,2,1,1,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-washington-capitals-4O7rh40f/#home-away;1,136,-158
21-02-2022,PHI,CAR,3,4,0,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-carolina-hurricanes-pWh433Tj/#home-away;1,202,-240
17-02-2022,PHI,WSH,3,5,0,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-washington-capitals-rXqzK9es/#home-away;1,157,-182
15-02-2022,PIT,PHI,5,4,1,NHL_2021/2022,usa/nhl-2021-2022/pittsburgh-penguins-philadelphia-flyers-IR9EGe6n/#home-away;1,-331,269
12-02-2022,DET,PHI,4,2,1,NHL_2021/2022,usa/nhl-2021-2022/detroit-red-wings-philadelphia-flyers-Q3urP5W7/#home-away;1,-152,131
09-02-2022,PHI,DET,3,6,0,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-detroit-red-wings-GCEHVtUt/#home-away;1,-110,-106
01-02-2022,PHI,WPG,3,1,1,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-winnipeg-jets-dvQ3ldZ6/#home-away;1,139,-162
29-01-2022,PHI,LAK,4,3,1,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-los-angeles-kings-2qHHCyso/#home-away;1,145,-169
25-01-2022,NYI,PHI,4,3,1,NHL_2021/2022,usa/nhl-2021-2022/new-york-islanders-philadelphia-flyers-IyPyiLKO/#home-away;1,-270,225
24-01-2022,PHI,DAL,1,3,0,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-dallas-stars-OfNLf3La/#home-away;1,150,-174
22-01-2022,BUF,PHI,6,3,1,NHL_2021/2022,usa/nhl-2021-2022/buffalo-sabres-philadelphia-flyers-r1DXdJSu/#home-away;1,120,-140
20-01-2022,PHI,CBJ,1,2,0,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-columbus-blue-jackets-W88pPdDO/#home-away;1,-120,102
18-01-2022,PHI,NYI,3,4,0,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-new-york-islanders-GWMQvybJ/#home-away;1,115,-134
17-01-2022,NYI,PHI,4,1,1,NHL_2021/2022,usa/nhl-2021-2022/new-york-islanders-philadelphia-flyers-6oJ6DaEC/#home-away;1,-201,170
15-01-2022,PHI,NYR,2,3,0,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-new-york-rangers-vHWFNqxK/#home-away;1,130,-150
13-01-2022,BOS,PHI,3,2,1,NHL_2021/2022,usa/nhl-2021-2022/boston-bruins-philadelphia-flyers-MDRBMrzT/#home-away;1,-261,219
08-01-2022,PHI,SJ,2,3,0,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-san-jose-sharks-SGBbdnMN/#home-away;1,-101,-117
06-01-2022,PHI,PIT,2,6,0,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-pittsburgh-penguins-zNnLrTiO/#home-away;1,207,-247
04-01-2022,ANA,PHI,4,1,1,NHL_2021/2022,usa/nhl-2021-2022/anaheim-ducks-philadelphia-flyers-QBakhtPK/#home-away;1,-160,139
01-01-2022,LAK,PHI,6,3,1,NHL_2021/2022,usa/nhl-2021-2022/los-angeles-kings-philadelphia-flyers-KhL6sPA2/#home-away;1,-168,145
30-12-2021,SJ,PHI,3,2,1,NHL_2021/2022,usa/nhl-2021-2022/san-jose-sharks-philadelphia-flyers-vZaXSPe9/#home-away;1,-176,153
29-12-2021,SEA,PHI,2,3,0,NHL_2021/2022,usa/nhl-2021-2022/seattle-kraken-philadelphia-flyers-fTI7C4BS/#home-away;1,-135,116
18-12-2021,PHI,OTT,4,3,1,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-ottawa-senators-t41Zlkd7/#home-away;1,-127,109
16-12-2021,MTL,PHI,3,2,1,NHL_2021/2022,usa/nhl-2021-2022/montreal-canadiens-philadelphia-flyers-0pUsaZJE/#home-away;1,147,-169
14-12-2021,PHI,NJ,6,1,1,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-new-jersey-devils-8byxq8BQ/#home-away;1,-123,106
11-12-2021,ARI,PHI,3,5,0,NHL_2021/2022,usa/nhl-2021-2022/arizona-coyotes-philadelphia-flyers-6a03BTke/#home-away;1,130,-150
10-12-2021,VGK,PHI,3,4,0,NHL_2021/2022,usa/nhl-2021-2022/vegas-golden-knights-philadelphia-flyers-vPtMbj6k/#home-away;1,-262,220
08-12-2021,NJ,PHI,3,0,1,NHL_2021/2022,usa/nhl-2021-2022/new-jersey-devils-philadelphia-flyers-hAJTLM7o/#home-away;1,-147,128
06-12-2021,PHI,COL,5,7,0,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-colorado-avalanche-hfV56s8b/#home-away;1,175,-205
05-12-2021,PHI,TB,1,7,0,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-tampa-bay-lightning-tG1ml0hU/#home-away;1,-111,-107
01-12-2021,NYR,PHI,4,1,1,NHL_2021/2022,usa/nhl-2021-2022/new-york-rangers-philadelphia-flyers-jmvwr7Pt/#home-away;1,-188,162
28-11-2021,NJ,PHI,5,2,1,NHL_2021/2022,usa/nhl-2021-2022/new-jersey-devils-philadelphia-flyers-zc7ts6Nk/#home-away;1,-136,116
26-11-2021,PHI,CAR,3,6,0,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-carolina-hurricanes-dhT3Tngj/#home-away;1,120,-141
24-11-2021,FLA,PHI,2,1,1,NHL_2021/2022,usa/nhl-2021-2022/florida-panthers-philadelphia-flyers-888QFTOj/#home-away;1,-244,204
23-11-2021,TB,PHI,4,0,1,NHL_2021/2022,usa/nhl-2021-2022/tampa-bay-lightning-philadelphia-flyers-KrzwPX14/#home-away;1,-179,154
20-11-2021,PHI,BOS,2,5,0,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-boston-bruins-SlBaBEX4/#home-away;1,125,-147
18-11-2021,PHI,TB,3,4,0,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-tampa-bay-lightning-YgYSAssf/#home-away;1,113,-133
16-11-2021,PHI,CGY,2,1,1,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-calgary-flames-t09kcOCf/#home-away;1,-104,-111
13-11-2021,DAL,PHI,5,2,1,NHL_2021/2022,usa/nhl-2021-2022/dallas-stars-philadelphia-flyers-hIB1UJK0/#home-away;1,-155,135
12-11-2021,CAR,PHI,1,2,0,NHL_2021/2022,usa/nhl-2021-2022/carolina-hurricanes-philadelphia-flyers-2ZDJxrDK/#home-away;1,-186,162
10-11-2021,PHI,TOR,0,3,0,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-toronto-maple-leafs-lSH5xlyS/#home-away;1,106,-122
06-11-2021,WSH,PHI,1,2,0,NHL_2021/2022,usa/nhl-2021-2022/washington-capitals-philadelphia-flyers-2kMnxT63/#home-away;1,-159,138
04-11-2021,PIT,PHI,3,2,1,NHL_2021/2022,usa/nhl-2021-2022/pittsburgh-penguins-philadelphia-flyers-MHoENTiA/#home-away;1,-131,115
02-11-2021,PHI,ARI,3,0,1,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-arizona-coyotes-8AkwMGG5/#home-away;1,-241,205
30-10-2021,CGY,PHI,4,0,1,NHL_2021/2022,usa/nhl-2021-2022/calgary-flames-philadelphia-flyers-tdkiVg6m/#home-away;1,-154,134
28-10-2021,VAN,PHI,1,2,0,NHL_2021/2022,usa/nhl-2021-2022/vancouver-canucks-philadelphia-flyers-2k2PGfif/#home-away;1,-146,126
27-10-2021,EDM,PHI,3,5,0,NHL_2021/2022,usa/nhl-2021-2022/edmonton-oilers-philadelphia-flyers-fPbHIGMs/#home-away;1,-189,163
23-10-2021,PHI,FLA,2,4,0,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-florida-panthers-KWo5VNle/#home-away;1,125,-145
20-10-2021,PHI,BOS,6,3,1,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-boston-bruins-UTTcygLG/#home-away;1,117,-136
18-10-2021,PHI,SEA,6,1,1,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-seattle-kraken-dG9KNZjH/#home-away;1,-138,118
15-10-2021,PHI,VAN,4,5,0,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-vancouver-canucks-b1PWu8PT/#home-away;1,-142,122
08-10-2021,WSH,PHI,5,3,1,NHL_2021/2022,usa/nhl-2021-2022/washington-capitals-philadelphia-flyers-0fJ7HHvj/#home-away;1,-156,129
05-10-2021,NYI,PHI,3,0,1,NHL_2021/2022,usa/nhl-2021-2022/new-york-islanders-philadelphia-flyers-bTydM6QH/#home-away;1,-266,212
04-10-2021,PHI,BOS,2,1,1,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-boston-bruins-fotDWlPp/#home-away;1,-227,179
02-10-2021,PHI,WSH,3,1,1,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-washington-capitals-46GM77BO/#home-away;1,-173,142
30-09-2021,BOS,PHI,4,2,1,NHL_2021/2022,usa/nhl-2021-2022/boston-bruins-philadelphia-flyers-CQxlxB1N/#home-away;1,-219,175
28-09-2021,PHI,NYI,2,3,0,NHL_2021/2022,usa/nhl-2021-2022/philadelphia-flyers-new-york-islanders-vPOWbCSg/#home-away;1,-137,112
10-05-2021,PHI,NJ,4,2,1,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-new-jersey-devils-21OwjQ0t/#home-away;1,-159,137
08-05-2021,WSH,PHI,2,1,1,NHL_2020/2021,usa/nhl-2020-2021/washington-capitals-philadelphia-flyers-pvuVHDJ0/#home-away;1,-153,133
07-05-2021,WSH,PHI,2,4,0,NHL_2020/2021,usa/nhl-2020-2021/washington-capitals-philadelphia-flyers-Wj7cLR8e/#home-away;1,-174,151
04-05-2021,PHI,PIT,3,7,0,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-pittsburgh-penguins-ddeTHh23/#home-away;1,136,-158
03-05-2021,PHI,PIT,7,2,1,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-pittsburgh-penguins-zqbdFat5/#home-away;1,151,-176
01-05-2021,PHI,NJ,1,4,0,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-new-jersey-devils-rF4E4rSn/#home-away;1,-153,131
29-04-2021,NJ,PHI,5,3,1,NHL_2020/2021,usa/nhl-2020-2021/new-jersey-devils-philadelphia-flyers-r3nSxOE9/#home-away;1,105,-124
27-04-2021,NJ,PHI,6,4,1,NHL_2020/2021,usa/nhl-2020-2021/new-jersey-devils-philadelphia-flyers-6s3zgt4E/#home-away;1,114,-132
25-04-2021,PHI,NJ,4,3,1,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-new-jersey-devils-EyEUsT8J/#home-away;1,-211,178
23-04-2021,NYR,PHI,4,1,1,NHL_2020/2021,usa/nhl-2020-2021/new-york-rangers-philadelphia-flyers-zaE8eZPC/#home-away;1,-162,139
22-04-2021,NYR,PHI,2,3,0,NHL_2020/2021,usa/nhl-2020-2021/new-york-rangers-philadelphia-flyers-jcBUbLqB/#home-away;1,-174,150
18-04-2021,PHI,NYI,0,1,0,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-new-york-islanders-nu7ypQ3n/#home-away;1,130,-151
17-04-2021,PHI,WSH,3,6,0,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-washington-capitals-hIo2VQlg/#home-away;1,125,-147
15-04-2021,PIT,PHI,1,2,0,NHL_2020/2021,usa/nhl-2020-2021/pittsburgh-penguins-philadelphia-flyers-SAOGJTks/#home-away;1,-172,148
13-04-2021,WSH,PHI,6,1,1,NHL_2020/2021,usa/nhl-2020-2021/washington-capitals-philadelphia-flyers-WhC07nX6/#home-away;1,-161,140
11-04-2021,PHI,BUF,3,5,0,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-buffalo-sabres-0MeVBuh3/#home-away;1,-217,183
10-04-2021,PHI,BOS,3,2,1,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-boston-bruins-fwOVb4xr/#home-away;1,102,-121
08-04-2021,NYI,PHI,3,2,1,NHL_2020/2021,usa/nhl-2020-2021/new-york-islanders-philadelphia-flyers-hMyEnPOi/#home-away;1,-175,152
06-04-2021,PHI,BOS,2,4,0,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-boston-bruins-21KRIPTD/#home-away;1,109,-128
05-04-2021,BOS,PHI,2,3,0,NHL_2020/2021,usa/nhl-2020-2021/boston-bruins-philadelphia-flyers-W4KeMUaP/#home-away;1,-169,146
03-04-2021,NYI,PHI,3,2,1,NHL_2020/2021,usa/nhl-2020-2021/new-york-islanders-philadelphia-flyers-tfU86evi/#home-away;1,-177,153
31-03-2021,BUF,PHI,6,1,1,NHL_2020/2021,usa/nhl-2020-2021/buffalo-sabres-philadelphia-flyers-6c9zukUB/#home-away;1,170,-199
29-03-2021,BUF,PHI,3,4,0,NHL_2020/2021,usa/nhl-2020-2021/buffalo-sabres-philadelphia-flyers-KnY5P9UO/#home-away;1,164,-189
27-03-2021,PHI,NYR,2,1,1,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-new-york-rangers-AgtASKvk/#home-away;1,113,-132
25-03-2021,PHI,NYR,3,8,0,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-new-york-rangers-EwmCVHV9/#home-away;1,107,-127
23-03-2021,PHI,NJ,3,4,0,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-new-jersey-devils-SMOUIvn4/#home-away;1,-157,135
22-03-2021,PHI,NYI,1,2,0,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-new-york-islanders-CpDCjpvo/#home-away;1,104,-122
20-03-2021,NYI,PHI,6,1,1,NHL_2020/2021,usa/nhl-2020-2021/new-york-islanders-philadelphia-flyers-WIyP5XjI/#home-away;1,-130,112
18-03-2021,NYI,PHI,3,4,0,NHL_2020/2021,usa/nhl-2020-2021/new-york-islanders-philadelphia-flyers-lGLv82Gl/#home-away;1,-159,135
17-03-2021,NYR,PHI,9,0,1,NHL_2020/2021,usa/nhl-2020-2021/new-york-rangers-philadelphia-flyers-YqTdGQ88/#home-away;1,102,-120
15-03-2021,NYR,PHI,4,5,0,NHL_2020/2021,usa/nhl-2020-2021/new-york-rangers-philadelphia-flyers-YPWNtQHk/#home-away;1,112,-131
13-03-2021,PHI,WSH,4,5,0,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-washington-capitals-fZBlSQ2d/#home-away;1,-120,102
11-03-2021,PHI,WSH,3,5,0,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-washington-capitals-vglitPjb/#home-away;1,-122,104
09-03-2021,PHI,BUF,5,4,1,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-buffalo-sabres-pxjeAO6U/#home-away;1,-246,208
07-03-2021,PHI,WSH,1,3,0,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-washington-capitals-nyXmP4pA/#home-away;1,-103,-113
06-03-2021,PIT,PHI,4,3,1,NHL_2020/2021,usa/nhl-2020-2021/pittsburgh-penguins-philadelphia-flyers-2gMk5Uzl/#home-away;1,-111,-105
04-03-2021,PIT,PHI,3,4,0,NHL_2020/2021,usa/nhl-2020-2021/pittsburgh-penguins-philadelphia-flyers-jFpJkWOm/#home-away;1,-102,-114
02-03-2021,PIT,PHI,5,2,1,NHL_2020/2021,usa/nhl-2020-2021/pittsburgh-penguins-philadelphia-flyers-ll37fLAF/#home-away;1,108,-126
28-02-2021,BUF,PHI,0,3,0,NHL_2020/2021,usa/nhl-2020-2021/buffalo-sabres-philadelphia-flyers-MDqQsrR9/#home-away;1,142,-164
27-02-2021,BUF,PHI,0,3,0,NHL_2020/2021,usa/nhl-2020-2021/buffalo-sabres-philadelphia-flyers-tQURUzWN/#home-away;1,145,-166
24-02-2021,PHI,NYR,4,3,1,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-new-york-rangers-WjurVqQ6/#home-away;1,-130,111
21-02-2021,BOS,PHI,7,3,1,NHL_2020/2021,usa/nhl-2020-2021/boston-bruins-philadelphia-flyers-EXNIQUYK/#home-away;1,-179,155
18-02-2021,PHI,NYR,2,3,0,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-new-york-rangers-YsltfWcq/#home-away;1,-112,-105
07-02-2021,WSH,PHI,4,7,0,NHL_2020/2021,usa/nhl-2020-2021/washington-capitals-philadelphia-flyers-MoDjUlNM/#home-away;1,111,-130
05-02-2021,PHI,BOS,1,2,0,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-boston-bruins-6kchLgvh/#home-away;1,121,-141
03-02-2021,PHI,BOS,3,4,0,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-boston-bruins-Ewg1lD9U/#home-away;1,119,-139
31-01-2021,PHI,NYI,4,3,1,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-new-york-islanders-OjD4zWr3/#home-away;1,-121,104
30-01-2021,PHI,NYI,3,2,1,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-new-york-islanders-KrCZMCE3/#home-away;1,-113,-105
28-01-2021,NJ,PHI,1,3,0,NHL_2020/2021,usa/nhl-2020-2021/new-jersey-devils-philadelphia-flyers-x2BfMuOh/#home-away;1,138,-160
26-01-2021,NJ,PHI,3,5,0,NHL_2020/2021,usa/nhl-2020-2021/new-jersey-devils-philadelphia-flyers-jsBtFOGP/#home-away;1,131,-152
23-01-2021,BOS,PHI,6,1,1,NHL_2020/2021,usa/nhl-2020-2021/boston-bruins-philadelphia-flyers-Am9V4JyL/#home-away;1,-145,123
21-01-2021,BOS,PHI,5,4,1,NHL_2020/2021,usa/nhl-2020-2021/boston-bruins-philadelphia-flyers-vXCdr5Oj/#home-away;1,-154,134
19-01-2021,PHI,BUF,3,0,1,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-buffalo-sabres-6JxcfBHo/#home-away;1,-140,120
18-01-2021,PHI,BUF,1,6,0,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-buffalo-sabres-bDFVwjX4/#home-away;1,-153,131
15-01-2021,PHI,PIT,5,2,1,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-pittsburgh-penguins-IHrB5a9m/#home-away;1,-105,-111
13-01-2021,PHI,PIT,6,3,1,NHL_2020/2021,usa/nhl-2020-2021/philadelphia-flyers-pittsburgh-penguins-MZOIzuAD/#home-away;1,-105,-112
05-09-2020,PHI,NYI,0,4,0,NHL_2019/2020,usa/nhl-2019-2020/philadelphia-flyers-new-york-islanders-nVaGh9E0/#home-away;1,110,-131
03-09-2020,NYI,PHI,4,5,0,NHL_2019/2020,usa/nhl-2019-2020/new-york-islanders-philadelphia-flyers-2Z1uTI5F/#home-away;1,-136,114
01-09-2020,PHI,NYI,4,3,1,NHL_2019/2020,usa/nhl-2019-2020/philadelphia-flyers-new-york-islanders-YaFxVtYC/#home-away;1,103,-124
30-08-2020,NYI,PHI,3,2,1,NHL_2019/2020,usa/nhl-2019-2020/new-york-islanders-philadelphia-flyers-8Q7jdUdK/#home-away;1,-124,103
29-08-2020,NYI,PHI,3,1,1,NHL_2019/2020,usa/nhl-2019-2020/new-york-islanders-philadelphia-flyers-UZ8ncAsE/#home-away;1,-132,100
26-08-2020,PHI,NYI,4,3,1,NHL_2019/2020,usa/nhl-2019-2020/philadelphia-flyers-new-york-islanders-hIP3YQ4D/#home-away;1,-115,-103
24-08-2020,PHI,NYI,0,4,0,NHL_2019/2020,usa/nhl-2019-2020/philadelphia-flyers-new-york-islanders-ERQaZ6k7/#home-away;1,-118,-102
21-08-2020,MTL,PHI,2,3,0,NHL_2019/2020,usa/nhl-2019-2020/montreal-canadiens-philadelphia-flyers-6gTnzMyq/#home-away;1,115,-137
19-08-2020,PHI,MTL,3,5,0,NHL_2019/2020,usa/nhl-2019-2020/philadelphia-flyers-montreal-canadiens-KMri55Wj/#home-away;1,-138,118
18-08-2020,MTL,PHI,0,2,0,NHL_2019/2020,usa/nhl-2019-2020/montreal-canadiens-philadelphia-flyers-rRWeQF9a/#home-away;1,103,-122
