date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
23-07-2014,ARI,DET,5,11,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-detroit-tigers-W0nbKQMi/,125,-144
22-07-2014,ARI,DET,5,4,1,MLB_2014,usa/mlb-2014/arizona-diamondbacks-detroit-tigers-v7NK67hh/,102,-118
21-07-2014,ARI,DET,3,4,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-detroit-tigers-0hzLymgI/,119,-136
20-07-2014,ARI,CHC,3,2,1,MLB_2014,usa/mlb-2014/arizona-diamondbacks-chicago-cubs-Y5vzgT6e/,-109,-107
19-07-2014,ARI,CHC,9,3,1,MLB_2014,usa/mlb-2014/arizona-diamondbacks-chicago-cubs-MoH8jzoc/,-150,129
18-07-2014,ARI,CHC,5,4,1,MLB_2014,usa/mlb-2014/arizona-diamondbacks-chicago-cubs-tEK4MeWG/,-131,114
13-07-2014,SF,ARI,8,4,1,MLB_2014,usa/mlb-2014/san-francisco-giants-arizona-diamondbacks-bVUHyEde/,-182,163
12-07-2014,SF,ARI,0,2,0,MLB_2014,usa/mlb-2014/san-francisco-giants-arizona-diamondbacks-QqHkn7Eo/,-118,102
11-07-2014,SF,ARI,5,0,1,MLB_2014,usa/mlb-2014/san-francisco-giants-arizona-diamondbacks-KrlTU5qB/,-127,110
09-07-2014,ARI,MIA,4,3,1,MLB_2014,usa/mlb-2014/arizona-diamondbacks-miami-marlins-8nJhiaek/,-117,100
08-07-2014,ARI,MIA,1,2,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-miami-marlins-4WR21qJd/,-119,103
07-07-2014,ARI,MIA,9,1,1,MLB_2014,usa/mlb-2014/arizona-diamondbacks-miami-marlins-OdW7mdwH/,-120,102
06-07-2014,ATL,ARI,1,3,0,MLB_2014,usa/mlb-2014/atlanta-braves-arizona-diamondbacks-QP2sySmf/,-175,150
05-07-2014,ATL,ARI,10,4,1,MLB_2014,usa/mlb-2014/atlanta-braves-arizona-diamondbacks-KOcTTAtR/,-149,129
04-07-2014,ATL,ARI,5,2,1,MLB_2014,usa/mlb-2014/atlanta-braves-arizona-diamondbacks-MH3kIDsF/,-163,142
03-07-2014,PIT,ARI,2,10,0,MLB_2014,usa/mlb-2014/pittsburgh-pirates-arizona-diamondbacks-KCTX3NM4/,-156,135
02-07-2014,PIT,ARI,5,1,1,MLB_2014,usa/mlb-2014/pittsburgh-pirates-arizona-diamondbacks-bsi1j4h5/,-167,147
01-07-2014,PIT,ARI,3,2,1,MLB_2014,usa/mlb-2014/pittsburgh-pirates-arizona-diamondbacks-8AHvsubf/,-140,121
29-06-2014,SD,ARI,2,1,1,MLB_2014,usa/mlb-2014/san-diego-padres-arizona-diamondbacks-tpTyRS7d/,-118,101
28-06-2014,SD,ARI,1,3,0,MLB_2014,usa/mlb-2014/san-diego-padres-arizona-diamondbacks-2H6CMDGA/,-120,102
27-06-2014,SD,ARI,1,2,0,MLB_2014,usa/mlb-2014/san-diego-padres-arizona-diamondbacks-U3Q3gFnO/,-126,107
25-06-2014,ARI,CLE,1,6,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-cleveland-guardians-KW1cjkzF/,110,-129
24-06-2014,ARI,CLE,9,8,1,MLB_2014,usa/mlb-2014/arizona-diamondbacks-cleveland-guardians-GOvcNj6S/,-130,112
22-06-2014,ARI,SF,1,4,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-san-francisco-giants-Uml3gArf/,121,-136
21-06-2014,ARI,SF,4,6,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-san-francisco-giants-vqFpkei8/,-121,104
20-06-2014,ARI,SF,4,1,1,MLB_2014,usa/mlb-2014/arizona-diamondbacks-san-francisco-giants-OlfSz5Wc/,-118,100
19-06-2014,ARI,MIL,1,4,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-milwaukee-brewers-SOiHQaig/,-114,-101
18-06-2014,ARI,MIL,4,3,1,MLB_2014,usa/mlb-2014/arizona-diamondbacks-milwaukee-brewers-2sKf9bMI/,-103,-113
17-06-2014,ARI,MIL,5,7,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-milwaukee-brewers-6ZzTHV8L/,108,-125
16-06-2014,ARI,MIL,3,9,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-milwaukee-brewers-KdyBhFuA/,-128,111
15-06-2014,LAD,ARI,3,6,0,MLB_2014,usa/mlb-2014/los-angeles-dodgers-arizona-diamondbacks-468PtItb/,-150,129
14-06-2014,LAD,ARI,6,4,1,MLB_2014,usa/mlb-2014/los-angeles-dodgers-arizona-diamondbacks-jqOQPP56/,-137,118
13-06-2014,LAD,ARI,4,3,1,MLB_2014,usa/mlb-2014/los-angeles-dodgers-arizona-diamondbacks-j1HdMjaE/,-213,182
12-06-2014,HOU,ARI,5,4,1,MLB_2014,usa/mlb-2014/houston-astros-arizona-diamondbacks-0hMI43Cq/,-102,-115
11-06-2014,HOU,ARI,5,1,1,MLB_2014,usa/mlb-2014/houston-astros-arizona-diamondbacks-ENA2CfEh/,-121,104
10-06-2014,ARI,HOU,4,1,1,MLB_2014,usa/mlb-2014/arizona-diamondbacks-houston-astros-fyX7h0NJ/,-136,117
09-06-2014,ARI,HOU,3,4,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-houston-astros-E3hEWuf9/,-148,127
08-06-2014,ARI,ATL,6,5,1,MLB_2014,usa/mlb-2014/arizona-diamondbacks-atlanta-braves-CGTWJ2A3/,-109,-109
07-06-2014,ARI,ATL,4,3,1,MLB_2014,usa/mlb-2014/arizona-diamondbacks-atlanta-braves-WtYy6FUN/,-104,-111
06-06-2014,ARI,ATL,2,5,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-atlanta-braves-UybKiP9D/,-101,-114
05-06-2014,COL,ARI,7,12,0,MLB_2014,usa/mlb-2014/colorado-rockies-arizona-diamondbacks-ngtUt8ee/,-132,112
04-06-2014,COL,ARI,8,16,0,MLB_2014,usa/mlb-2014/colorado-rockies-arizona-diamondbacks-W6aOZjlS/,-132,113
03-06-2014,COL,ARI,2,4,0,MLB_2014,usa/mlb-2014/colorado-rockies-arizona-diamondbacks-M9sEJvbU/,-167,144
01-06-2014,ARI,CIN,3,4,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-cincinnati-reds-UuCvJ77J/,-139,121
31-05-2014,ARI,CIN,0,5,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-cincinnati-reds-8UF01KKl/,-118,101
30-05-2014,ARI,CIN,4,6,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-cincinnati-reds-pYuSjU6T/,-120,104
29-05-2014,ARI,CIN,4,0,1,MLB_2014,usa/mlb-2014/arizona-diamondbacks-cincinnati-reds-GYPTsZNb/,-128,110
28-05-2014,ARI,SD,12,6,1,MLB_2014,usa/mlb-2014/arizona-diamondbacks-san-diego-padres-GEcrWyPn/,-118,102
27-05-2014,ARI,SD,3,4,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-san-diego-padres-xjatGPYl/,-130,112
26-05-2014,ARI,SD,7,5,1,MLB_2014,usa/mlb-2014/arizona-diamondbacks-san-diego-padres-ULcW7StS/,-123,106
25-05-2014,NYM,ARI,4,2,1,MLB_2014,usa/mlb-2014/new-york-mets-arizona-diamondbacks-EgcttbzL/,-119,105
25-05-2014,NYM,ARI,1,2,0,MLB_2014,usa/mlb-2014/new-york-mets-arizona-diamondbacks-08fpdAQI/,-105,-112
24-05-2014,NYM,ARI,2,3,0,MLB_2014,usa/mlb-2014/new-york-mets-arizona-diamondbacks-QDK7ridJ/,-117,-100
22-05-2014,STL,ARI,4,2,1,MLB_2014,usa/mlb-2014/st-louis-cardinals-arizona-diamondbacks-I9hct7U3/,-152,131
21-05-2014,STL,ARI,3,2,1,MLB_2014,usa/mlb-2014/st-louis-cardinals-arizona-diamondbacks-t4iP66wo/,-164,142
20-05-2014,STL,ARI,5,0,1,MLB_2014,usa/mlb-2014/st-louis-cardinals-arizona-diamondbacks-jaI62ina/,-184,160
18-05-2014,ARI,LAD,5,3,1,MLB_2014,usa/mlb-2014/arizona-diamondbacks-los-angeles-dodgers-GthNqWMK/,101,-118
17-05-2014,ARI,LAD,18,7,1,MLB_2014,usa/mlb-2014/arizona-diamondbacks-los-angeles-dodgers-bRrsCi1k/,154,-180
16-05-2014,ARI,LAD,0,7,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-los-angeles-dodgers-vqZIL4Yo/,125,-144
14-05-2014,ARI,WSH,1,5,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-washington-nationals-t8HlGlu9/,-120,105
13-05-2014,ARI,WSH,3,1,1,MLB_2014,usa/mlb-2014/arizona-diamondbacks-washington-nationals-EulSu83d/,118,-136
12-05-2014,ARI,WSH,5,6,0,MLB_2014,usa/mlb-2014/arizona-diamondbacks-washington-nationals-dMW2ygCA/,102,-118
11-05-2014,CHW,ARI,1,5,0,MLB_2014,usa/mlb-2014/chicago-white-sox-arizona-diamondbacks-0GjqPOMm/,-104,-111
10-05-2014,CHW,ARI,3,4,0,MLB_2014,usa/mlb-2014/chicago-white-sox-arizona-diamondbacks-YorNJTp8/,-122,105
09-05-2014,CHW,ARI,9,3,1,MLB_2014,usa/mlb-2014/chicago-white-sox-arizona-diamondbacks-SAYO6MkM/,113,-130
07-05-2014,MIL,ARI,2,3,0,MLB_2014,usa/mlb-2014/milwaukee-brewers-arizona-diamondbacks-xOAIkUEU/,-153,132
06-05-2014,MIL,ARI,5,7,0,MLB_2014,usa/mlb-2014/milwaukee-brewers-arizona-diamondbacks-UwqTvD0C/,-153,128
05-05-2014,MIL,ARI,8,3,1,MLB_2014,usa/mlb-2014/milwaukee-brewers-arizona-diamondbacks-r3lUs9PD/,-147,127
