date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
05-12-2021,VGK,CGY,3,2,1,NHL_2021/2022,usa/nhl-2021-2022/vegas-golden-knights-calgary-flames-lfWTG4pO/#home-away;1,-131,111
03-12-2021,ARI,VGK,1,7,0,NHL_2021/2022,usa/nhl-2021-2022/arizona-coyotes-vegas-golden-knights-82Rm06oP/#home-away;1,189,-224
01-12-2021,ANA,VGK,6,5,1,NHL_2021/2022,usa/nhl-2021-2022/anaheim-ducks-vegas-golden-knights-fHh7mT1J/#home-away;1,136,-158
27-11-2021,VGK,EDM,2,3,0,NHL_2021/2022,usa/nhl-2021-2022/vegas-golden-knights-edmonton-oilers-pOn26dQl/#home-away;1,-139,120
24-11-2021,NSH,VGK,2,5,0,NHL_2021/2022,usa/nhl-2021-2022/nashville-predators-vegas-golden-knights-AXSkMVoN/#home-away;1,-123,104
20-11-2021,VGK,CBJ,3,2,1,NHL_2021/2022,usa/nhl-2021-2022/vegas-golden-knights-columbus-blue-jackets-tKyy9LB6/#home-away;1,-145,125
18-11-2021,VGK,DET,5,2,1,NHL_2021/2022,usa/nhl-2021-2022/vegas-golden-knights-detroit-red-wings-SGB1fMdD/#home-away;1,-151,130
16-11-2021,VGK,CAR,2,4,0,NHL_2021/2022,usa/nhl-2021-2022/vegas-golden-knights-carolina-hurricanes-GI7tVjBB/#home-away;1,123,-142
13-11-2021,VGK,VAN,7,4,1,NHL_2021/2022,usa/nhl-2021-2022/vegas-golden-knights-vancouver-canucks-SY4XjmjL/#home-away;1,-152,132
11-11-2021,VGK,MIN,3,2,1,NHL_2021/2022,usa/nhl-2021-2022/vegas-golden-knights-minnesota-wild-0lIJJ26r/#home-away;1,105,-123
09-11-2021,VGK,SEA,4,2,1,NHL_2021/2022,usa/nhl-2021-2022/vegas-golden-knights-seattle-kraken-dCcrR2b2/#home-away;1,-119,104
07-11-2021,DET,VGK,5,2,1,NHL_2021/2022,usa/nhl-2021-2022/detroit-red-wings-vegas-golden-knights-COeWT4Eq/#home-away;1,-104,-111
06-11-2021,MTL,VGK,2,5,0,NHL_2021/2022,usa/nhl-2021-2022/montreal-canadiens-vegas-golden-knights-SfIMxcVA/#home-away;1,-116,100
04-11-2021,OTT,VGK,1,5,0,NHL_2021/2022,usa/nhl-2021-2022/ottawa-senators-vegas-golden-knights-vV9gw94O/#home-away;1,-102,-110
02-11-2021,TOR,VGK,4,0,1,NHL_2021/2022,usa/nhl-2021-2022/toronto-maple-leafs-vegas-golden-knights-xO4VrDzm/#home-away;1,-212,180
29-10-2021,VGK,ANA,5,4,1,NHL_2021/2022,usa/nhl-2021-2022/vegas-golden-knights-anaheim-ducks-jaOYgbXC/#home-away;1,-222,188
27-10-2021,DAL,VGK,2,3,0,NHL_2021/2022,usa/nhl-2021-2022/dallas-stars-vegas-golden-knights-GIiw5OuE/#home-away;1,-160,141
26-10-2021,COL,VGK,1,3,0,NHL_2021/2022,usa/nhl-2021-2022/colorado-avalanche-vegas-golden-knights-6mAnr1Y0/#home-away;1,-188,163
24-10-2021,VGK,NYI,0,2,0,NHL_2021/2022,usa/nhl-2021-2022/vegas-golden-knights-new-york-islanders-SdkDT1J7/#home-away;1,-127,108
22-10-2021,VGK,EDM,3,5,0,NHL_2021/2022,usa/nhl-2021-2022/vegas-golden-knights-edmonton-oilers-0pS724Wq/#home-away;1,-126,108
14-10-2021,LAK,VGK,6,2,1,NHL_2021/2022,usa/nhl-2021-2022/los-angeles-kings-vegas-golden-knights-nm35EAd6/#home-away;1,137,-158
12-10-2021,VGK,SEA,4,3,1,NHL_2021/2022,usa/nhl-2021-2022/vegas-golden-knights-seattle-kraken-I7BlIhcs/#home-away;1,-236,200
09-10-2021,SJ,VGK,4,0,1,NHL_2021/2022,usa/nhl-2021-2022/san-jose-sharks-vegas-golden-knights-fTU2ywWL/#home-away;1,131,-160
07-10-2021,VGK,ARI,1,3,0,NHL_2021/2022,usa/nhl-2021-2022/vegas-golden-knights-arizona-coyotes-WKE3IcPq/#home-away;1,-214,170
05-10-2021,COL,VGK,4,7,0,NHL_2021/2022,usa/nhl-2021-2022/colorado-avalanche-vegas-golden-knights-thR0LQuO/#home-away;1,-191,156
01-10-2021,VGK,LAK,4,0,1,NHL_2021/2022,usa/nhl-2021-2022/vegas-golden-knights-los-angeles-kings-Y7aBA9R5/#home-away;1,-184,152
30-09-2021,LAK,VGK,3,1,1,NHL_2021/2022,usa/nhl-2021-2022/los-angeles-kings-vegas-golden-knights-4S7fEiSt/#home-away;1,137,-168
28-09-2021,VGK,COL,4,3,1,NHL_2021/2022,usa/nhl-2021-2022/vegas-golden-knights-colorado-avalanche-YoOzbWs0/#home-away;1,-167,136
24-06-2021,MTL,VGK,3,2,1,NHL_2020/2021,usa/nhl-2020-2021/montreal-canadiens-vegas-golden-knights-6gZtfi9b/#home-away;1,119,-138
22-06-2021,VGK,MTL,1,4,0,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-montreal-canadiens-6Pc4o6gB/#home-away;1,-229,194
20-06-2021,MTL,VGK,1,2,0,NHL_2020/2021,usa/nhl-2020-2021/montreal-canadiens-vegas-golden-knights-t4HH0ls2/#home-away;1,154,-179
18-06-2021,MTL,VGK,3,2,1,NHL_2020/2021,usa/nhl-2020-2021/montreal-canadiens-vegas-golden-knights-2DID1URe/#home-away;1,147,-170
16-06-2021,VGK,MTL,2,3,0,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-montreal-canadiens-fmJ92ACk/#home-away;1,-252,212
14-06-2021,VGK,MTL,4,1,1,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-montreal-canadiens-GdK53jcq/#home-away;1,-274,227
10-06-2021,VGK,COL,6,3,1,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-colorado-avalanche-IHMYrOAh/#home-away;1,-135,116
08-06-2021,COL,VGK,2,3,0,NHL_2020/2021,usa/nhl-2020-2021/colorado-avalanche-vegas-golden-knights-IHf2ogwj/#home-away;1,-136,117
06-06-2021,VGK,COL,5,1,1,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-colorado-avalanche-6LTlQiS5/#home-away;1,-110,-107
04-06-2021,VGK,COL,3,2,1,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-colorado-avalanche-OdvpRXCa/#home-away;1,-112,-104
02-06-2021,COL,VGK,3,2,1,NHL_2020/2021,usa/nhl-2020-2021/colorado-avalanche-vegas-golden-knights-CMztSDcg/#home-away;1,-188,162
30-05-2021,COL,VGK,7,1,1,NHL_2020/2021,usa/nhl-2020-2021/colorado-avalanche-vegas-golden-knights-6V6SwTta/#home-away;1,-174,152
28-05-2021,VGK,MIN,6,2,1,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-minnesota-wild-KzQOneAn/#home-away;1,-200,169
26-05-2021,MIN,VGK,3,0,1,NHL_2020/2021,usa/nhl-2020-2021/minnesota-wild-vegas-golden-knights-UNIr9KVc/#home-away;1,119,-138
24-05-2021,VGK,MIN,2,4,0,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-minnesota-wild-W2LzbGeR/#home-away;1,-178,154
22-05-2021,MIN,VGK,0,4,0,NHL_2020/2021,usa/nhl-2020-2021/minnesota-wild-vegas-golden-knights-htC1mb0k/#home-away;1,104,-121
20-05-2021,MIN,VGK,2,5,0,NHL_2020/2021,usa/nhl-2020-2021/minnesota-wild-vegas-golden-knights-EkDclvoq/#home-away;1,-104,-113
18-05-2021,VGK,MIN,3,1,1,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-minnesota-wild-YiaT56GG/#home-away;1,-168,145
16-05-2021,VGK,MIN,0,1,0,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-minnesota-wild-KleP6n1A/#home-away;1,-153,131
12-05-2021,SJ,VGK,0,6,0,NHL_2020/2021,usa/nhl-2020-2021/san-jose-sharks-vegas-golden-knights-nRNF7zAh/#home-away;1,182,-215
10-05-2021,VGK,COL,1,2,0,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-colorado-avalanche-hEBEA5VG/#home-away;1,107,-126
05-05-2021,MIN,VGK,2,3,0,NHL_2020/2021,usa/nhl-2020-2021/minnesota-wild-vegas-golden-knights-vumpEA1S/#home-away;1,-101,-118
03-05-2021,MIN,VGK,6,5,1,NHL_2020/2021,usa/nhl-2020-2021/minnesota-wild-vegas-golden-knights-8W6uJsst/#home-away;1,103,-121
01-05-2021,ARI,VGK,2,3,0,NHL_2020/2021,usa/nhl-2020-2021/arizona-coyotes-vegas-golden-knights-MuYM00RB/#home-away;1,180,-214
30-04-2021,ARI,VGK,3,0,1,NHL_2020/2021,usa/nhl-2020-2021/arizona-coyotes-vegas-golden-knights-rRUETJyd/#home-away;1,188,-223
28-04-2021,VGK,COL,5,2,1,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-colorado-avalanche-vZBSHMxp/#home-away;1,-137,118
24-04-2021,ANA,VGK,1,5,0,NHL_2020/2021,usa/nhl-2020-2021/anaheim-ducks-vegas-golden-knights-C8LcPEgo/#home-away;1,236,-287
21-04-2021,VGK,SJ,5,2,1,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-san-jose-sharks-EVpRrdt7/#home-away;1,-267,222
19-04-2021,VGK,SJ,3,2,1,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-san-jose-sharks-6oJyYvSl/#home-away;1,-239,202
18-04-2021,ANA,VGK,2,5,0,NHL_2020/2021,usa/nhl-2020-2021/anaheim-ducks-vegas-golden-knights-U3dtqpJh/#home-away;1,219,-262
16-04-2021,ANA,VGK,0,4,0,NHL_2020/2021,usa/nhl-2020-2021/anaheim-ducks-vegas-golden-knights-4GJuEPJI/#home-away;1,202,-241
14-04-2021,LAK,VGK,2,6,0,NHL_2020/2021,usa/nhl-2020-2021/los-angeles-kings-vegas-golden-knights-tpLg4ljf/#home-away;1,175,-207
12-04-2021,LAK,VGK,2,4,0,NHL_2020/2021,usa/nhl-2020-2021/los-angeles-kings-vegas-golden-knights-MaOM1eUe/#home-away;1,149,-173
11-04-2021,VGK,ARI,1,0,1,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-arizona-coyotes-MypvAJMF/#home-away;1,-246,208
09-04-2021,VGK,ARI,7,4,1,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-arizona-coyotes-EiEp0rgi/#home-away;1,-236,198
03-04-2021,VGK,MIN,1,2,0,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-minnesota-wild-zyWO2DwG/#home-away;1,-157,136
01-04-2021,VGK,MIN,2,3,0,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-minnesota-wild-QNHy8mbb/#home-away;1,-159,136
31-03-2021,VGK,LAK,2,4,0,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-los-angeles-kings-4hu5fUTb/#home-away;1,-234,194
29-03-2021,VGK,LAK,4,1,1,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-los-angeles-kings-za8FqDFt/#home-away;1,-215,182
27-03-2021,COL,VGK,2,3,0,NHL_2020/2021,usa/nhl-2020-2021/colorado-avalanche-vegas-golden-knights-QL4wYtHR/#home-away;1,-189,163
25-03-2021,COL,VGK,5,1,1,NHL_2020/2021,usa/nhl-2020-2021/colorado-avalanche-vegas-golden-knights-6Dq4Xw1c/#home-away;1,-176,151
21-03-2021,LAK,VGK,3,1,1,NHL_2020/2021,usa/nhl-2020-2021/los-angeles-kings-vegas-golden-knights-8bkh5LH4/#home-away;1,144,-166
19-03-2021,LAK,VGK,2,4,0,NHL_2020/2021,usa/nhl-2020-2021/los-angeles-kings-vegas-golden-knights-2wp89Fig/#home-away;1,142,-166
17-03-2021,VGK,SJ,5,4,1,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-san-jose-sharks-CzS0FpOE/#home-away;1,-233,195
15-03-2021,VGK,SJ,2,1,1,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-san-jose-sharks-ID6R0o9L/#home-away;1,-221,188
10-03-2021,MIN,VGK,4,3,1,NHL_2020/2021,usa/nhl-2020-2021/minnesota-wild-vegas-golden-knights-hrDMQqiB/#home-away;1,-105,-111
08-03-2021,MIN,VGK,2,0,1,NHL_2020/2021,usa/nhl-2020-2021/minnesota-wild-vegas-golden-knights-O2azFnha/#home-away;1,-108,-108
06-03-2021,SJ,VGK,0,4,0,NHL_2020/2021,usa/nhl-2020-2021/san-jose-sharks-vegas-golden-knights-6RS9bR7I/#home-away;1,190,-228
05-03-2021,SJ,VGK,4,5,0,NHL_2020/2021,usa/nhl-2020-2021/san-jose-sharks-vegas-golden-knights-tKsp4Vws/#home-away;1,176,-208
03-03-2021,VGK,MIN,5,1,1,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-minnesota-wild-2eqrlJmq/#home-away;1,-145,125
01-03-2021,VGK,MIN,5,4,1,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-minnesota-wild-MySCYwld/#home-away;1,-141,122
27-02-2021,ANA,VGK,2,3,0,NHL_2020/2021,usa/nhl-2020-2021/anaheim-ducks-vegas-golden-knights-EcqWL04j/#home-away;1,182,-215
22-02-2021,COL,VGK,0,3,0,NHL_2020/2021,usa/nhl-2020-2021/colorado-avalanche-vegas-golden-knights-6V2cJnRf/#home-away;1,-138,118
16-02-2021,VGK,COL,2,3,0,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-colorado-avalanche-IBRAvibd/#home-away;1,-119,103
14-02-2021,VGK,COL,1,0,1,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-colorado-avalanche-b3nio2FB/#home-away;1,-105,-111
13-02-2021,SJ,VGK,1,3,0,NHL_2020/2021,usa/nhl-2020-2021/san-jose-sharks-vegas-golden-knights-xd4XfcQn/#home-away;1,163,-189
11-02-2021,VGK,ANA,0,1,0,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-anaheim-ducks-A7a0x7Wt/#home-away;1,-207,177
09-02-2021,VGK,ANA,5,4,1,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-anaheim-ducks-OnanVkPD/#home-away;1,-233,195
07-02-2021,VGK,LAK,4,3,1,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-los-angeles-kings-bTFJNn0j/#home-away;1,-263,221
05-02-2021,VGK,LAK,5,2,1,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-los-angeles-kings-dvj5IiOA/#home-away;1,-255,213
24-01-2021,ARI,VGK,0,1,0,NHL_2020/2021,usa/nhl-2020-2021/arizona-coyotes-vegas-golden-knights-0v3FfZDD/#home-away;1,150,-174
22-01-2021,ARI,VGK,5,2,1,NHL_2020/2021,usa/nhl-2020-2021/arizona-coyotes-vegas-golden-knights-fLOWqIae/#home-away;1,147,-169
20-01-2021,VGK,ARI,5,2,1,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-arizona-coyotes-fayQmR0T/#home-away;1,-188,162
18-01-2021,VGK,ARI,4,2,1,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-arizona-coyotes-fu9vxU1H/#home-away;1,-199,170
16-01-2021,VGK,ANA,2,1,1,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-anaheim-ducks-8Onb4AUA/#home-away;1,-224,188
14-01-2021,VGK,ANA,5,2,1,NHL_2020/2021,usa/nhl-2020-2021/vegas-golden-knights-anaheim-ducks-8rgyC1WJ/#home-away;1,-230,193
14-09-2020,VGK,DAL,2,3,0,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-dallas-stars-rguQpamh/#home-away;1,-170,146
12-09-2020,DAL,VGK,2,1,1,NHL_2019/2020,usa/nhl-2019-2020/dallas-stars-vegas-golden-knights-xhvZg0Gl/#home-away;1,152,-179
10-09-2020,DAL,VGK,3,2,1,NHL_2019/2020,usa/nhl-2019-2020/dallas-stars-vegas-golden-knights-b1uVft1r/#home-away;1,150,-177
08-09-2020,VGK,DAL,3,0,1,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-dallas-stars-hK22aMhR/#home-away;1,-169,144
06-09-2020,VGK,DAL,0,1,0,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-dallas-stars-QVJX1rNn/#home-away;1,-170,145
04-09-2020,VGK,VAN,3,0,1,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-vancouver-canucks-YqXaHD8b/#home-away;1,-222,185
03-09-2020,VAN,VGK,4,0,1,NHL_2019/2020,usa/nhl-2019-2020/vancouver-canucks-vegas-golden-knights-rRYUZQIa/#home-away;1,206,-246
01-09-2020,VGK,VAN,1,2,0,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-vancouver-canucks-WtdT9XJN/#home-away;1,-242,201
30-08-2020,VAN,VGK,3,5,0,NHL_2019/2020,usa/nhl-2019-2020/vancouver-canucks-vegas-golden-knights-lpurnpZC/#home-away;1,168,-201
29-08-2020,VAN,VGK,0,3,0,NHL_2019/2020,usa/nhl-2019-2020/vancouver-canucks-vegas-golden-knights-6LkwmQJ6/#home-away;1,179,-227
25-08-2020,VGK,VAN,2,5,0,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-vancouver-canucks-SUjZm640/#home-away;1,-216,181
23-08-2020,VGK,VAN,5,0,1,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-vancouver-canucks-benVlnkf/#home-away;1,-202,168
18-08-2020,VGK,CHI,4,3,1,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-chicago-blackhawks-vLUrH82r/#home-away;1,-227,190
16-08-2020,CHI,VGK,3,1,1,NHL_2019/2020,usa/nhl-2019-2020/chicago-blackhawks-vegas-golden-knights-C0y0PZO5/#home-away;1,170,-202
15-08-2020,CHI,VGK,1,2,0,NHL_2019/2020,usa/nhl-2019-2020/chicago-blackhawks-vegas-golden-knights-88vqTHPt/#home-away;1,146,-172
13-08-2020,VGK,CHI,4,3,1,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-chicago-blackhawks-O6ouQobJ/#home-away;1,-208,175
11-08-2020,VGK,CHI,4,1,1,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-chicago-blackhawks-xjqTSmE0/#home-away;1,-215,178
08-08-2020,COL,VGK,3,4,0,NHL_2019/2020,usa/nhl-2019-2020/colorado-avalanche-vegas-golden-knights-K6fGLezP/#home-away;1,-124,104
03-08-2020,VGK,DAL,5,3,1,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-dallas-stars-MDuBOcj6/#home-away;1,-140,117
30-07-2020,ARI,VGK,1,4,0,NHL_2019/2020,usa/nhl-2019-2020/arizona-coyotes-vegas-golden-knights-tnb5f4Xt/#home-away;1,109,-140
09-03-2020,EDM,VGK,2,3,0,NHL_2019/2020,usa/nhl-2019-2020/edmonton-oilers-vegas-golden-knights-CdFoDL77/#home-away;1,-113,-104
08-03-2020,CGY,VGK,3,5,0,NHL_2019/2020,usa/nhl-2019-2020/calgary-flames-vegas-golden-knights-xvNYFNNl/#home-away;1,-107,-110
06-03-2020,WPG,VGK,4,0,1,NHL_2019/2020,usa/nhl-2019-2020/winnipeg-jets-vegas-golden-knights-SYU70T5B/#home-away;1,111,-130
03-03-2020,VGK,NJ,3,0,1,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-new-jersey-devils-naLvfCQl/#home-away;1,-296,242
01-03-2020,VGK,LAK,1,4,0,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-los-angeles-kings-llBa3G32/#home-away;1,-340,275
28-02-2020,VGK,BUF,4,2,1,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-buffalo-sabres-nNg8aDoU/#home-away;1,-266,222
26-02-2020,VGK,EDM,3,0,1,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-edmonton-oilers-IwE8CEs9/#home-away;1,-219,184
23-02-2020,ANA,VGK,5,6,0,NHL_2019/2020,usa/nhl-2019-2020/anaheim-ducks-vegas-golden-knights-vFqWc0AP/#home-away;1,138,-162
22-02-2020,VGK,FLA,5,3,1,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-florida-panthers-WjmzvuJg/#home-away;1,-200,169
20-02-2020,VGK,TB,5,3,1,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-tampa-bay-lightning-jZ6KqAkF/#home-away;1,-106,-113
17-02-2020,VGK,WSH,3,2,1,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-washington-capitals-tMvVYhyc/#home-away;1,-135,115
15-02-2020,VGK,NYI,1,0,1,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-new-york-islanders-tMIaJDyA/#home-away;1,-179,154
11-02-2020,MIN,VGK,4,0,1,NHL_2019/2020,usa/nhl-2019-2020/minnesota-wild-vegas-golden-knights-v3Dd0JCs/#home-away;1,126,-147
08-02-2020,VGK,CAR,5,6,0,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-carolina-hurricanes-zBAl6lq3/#home-away;1,-146,124
06-02-2020,FLA,VGK,2,7,0,NHL_2019/2020,usa/nhl-2019-2020/florida-panthers-vegas-golden-knights-j53kyUqT/#home-away;1,110,-129
04-02-2020,TB,VGK,4,2,1,NHL_2019/2020,usa/nhl-2019-2020/tampa-bay-lightning-vegas-golden-knights-IiqCNAFT/#home-away;1,-175,150
01-02-2020,NSH,VGK,0,3,0,NHL_2019/2020,usa/nhl-2019-2020/nashville-predators-vegas-golden-knights-nmevVzHu/#home-away;1,-125,106
31-01-2020,CAR,VGK,3,4,0,NHL_2019/2020,usa/nhl-2019-2020/carolina-hurricanes-vegas-golden-knights-Y5AJVnjg/#home-away;1,-142,120
21-01-2020,BOS,VGK,3,2,1,NHL_2019/2020,usa/nhl-2019-2020/boston-bruins-vegas-golden-knights-xtnHDEU7/#home-away;1,-153,131
18-01-2020,MTL,VGK,5,4,1,NHL_2019/2020,usa/nhl-2019-2020/montreal-canadiens-vegas-golden-knights-llHyIrvp/#home-away;1,107,-126
16-01-2020,OTT,VGK,2,4,0,NHL_2019/2020,usa/nhl-2019-2020/ottawa-senators-vegas-golden-knights-tQhmvZfn/#home-away;1,154,-179
14-01-2020,BUF,VGK,4,2,1,NHL_2019/2020,usa/nhl-2019-2020/buffalo-sabres-vegas-golden-knights-QsAEx12p/#home-away;1,145,-169
11-01-2020,VGK,CBJ,0,3,0,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-columbus-blue-jackets-4CLBuUIO/#home-away;1,-214,179
09-01-2020,VGK,LAK,2,5,0,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-los-angeles-kings-4hgQTWJC/#home-away;1,-265,221
07-01-2020,VGK,PIT,3,4,0,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-pittsburgh-penguins-pSfxucSD/#home-away;1,-174,150
02-01-2020,VGK,PHI,5,4,1,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-philadelphia-flyers-OKGVOVJP/#home-away;1,-179,153
31-12-2019,VGK,ANA,5,2,1,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-anaheim-ducks-vFchCAKD/#home-away;1,-236,198
28-12-2019,VGK,ARI,4,1,1,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-arizona-coyotes-CvvBaXz8/#home-away;1,-139,119
27-12-2019,ANA,VGK,4,3,1,NHL_2019/2020,usa/nhl-2019-2020/anaheim-ducks-vegas-golden-knights-Qs6N8yEL/#home-away;1,134,-156
23-12-2019,VGK,COL,3,7,0,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-colorado-avalanche-Q9Sf7OxH/#home-away;1,-132,112
22-12-2019,SJ,VGK,1,3,0,NHL_2019/2020,usa/nhl-2019-2020/san-jose-sharks-vegas-golden-knights-UscQiqwU/#home-away;1,122,-144
19-12-2019,VAN,VGK,5,4,1,NHL_2019/2020,usa/nhl-2019-2020/vancouver-canucks-vegas-golden-knights-vRqlj5Eg/#home-away;1,114,-133
17-12-2019,VGK,MIN,3,2,1,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-minnesota-wild-AaBhUlu6/#home-away;1,-208,175
15-12-2019,VGK,VAN,6,3,1,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-vancouver-canucks-CblZezoF/#home-away;1,-201,171
13-12-2019,DAL,VGK,2,3,0,NHL_2019/2020,usa/nhl-2019-2020/dallas-stars-vegas-golden-knights-l6zZHKkq/#home-away;1,-172,148
10-12-2019,VGK,CHI,5,1,1,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-chicago-blackhawks-I3LLA3rG/#home-away;1,-216,184
08-12-2019,VGK,NYR,0,5,0,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-new-york-rangers-pzZkcpEG/#home-away;1,-206,175
05-12-2019,NYI,VGK,3,2,1,NHL_2019/2020,usa/nhl-2019-2020/new-york-islanders-vegas-golden-knights-veNk5Mlt/#home-away;1,-123,104
03-12-2019,NJ,VGK,3,4,0,NHL_2019/2020,usa/nhl-2019-2020/new-jersey-devils-vegas-golden-knights-8rP8qiAT/#home-away;1,115,-135
02-12-2019,NYR,VGK,1,4,0,NHL_2019/2020,usa/nhl-2019-2020/new-york-rangers-vegas-golden-knights-hnZqketh/#home-away;1,115,-135
29-11-2019,VGK,ARI,2,1,1,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-arizona-coyotes-6kiqKzsI/#home-away;1,-152,130
27-11-2019,NSH,VGK,3,4,0,NHL_2019/2020,usa/nhl-2019-2020/nashville-predators-vegas-golden-knights-6HDGIN5D/#home-away;1,-140,120
25-11-2019,DAL,VGK,4,2,1,NHL_2019/2020,usa/nhl-2019-2020/dallas-stars-vegas-golden-knights-Y3wHUTb8/#home-away;1,-145,126
23-11-2019,VGK,EDM,2,4,0,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-edmonton-oilers-h6wuMBUe/#home-away;1,-189,162
21-11-2019,VGK,SJ,1,2,0,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-san-jose-sharks-bDJud9hq/#home-away;1,-188,161
19-11-2019,VGK,TOR,4,2,1,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-toronto-maple-leafs-I7e9VO1h/#home-away;1,-162,139
17-11-2019,VGK,CGY,6,0,1,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-calgary-flames-b3OrF3HB/#home-away;1,-162,139
16-11-2019,LAK,VGK,4,3,1,NHL_2019/2020,usa/nhl-2019-2020/los-angeles-kings-vegas-golden-knights-hhf2naPH/#home-away;1,127,-147
13-11-2019,VGK,CHI,3,5,0,NHL_2019/2020,usa/nhl-2019-2020/vegas-golden-knights-chicago-blackhawks-nDY3w4tm/#home-away;1,-242,204
10-11-2019,DET,VGK,3,2,1,NHL_2019/2020,usa/nhl-2019-2020/detroit-red-wings-vegas-golden-knights-hjNSuxol/#home-away;1,136,-159
09-11-2019,WSH,VGK,5,2,1,NHL_2019/2020,usa/nhl-2019-2020/washington-capitals-vegas-golden-knights-OEXDOzGD/#home-away;1,-122,103
07-11-2019,TOR,VGK,2,1,1,NHL_2019/2020,usa/nhl-2019-2020/toronto-maple-leafs-vegas-golden-knights-2Fyea0Ld/#home-away;1,-156,134
05-11-2019,CBJ,VGK,1,2,0,NHL_2019/2020,usa/nhl-2019-2020/columbus-blue-jackets-vegas-golden-knights-E3prYmmA/#home-away;1,122,-143
