Date,HomeTeam,AwayTeam,FTHG,FTAG,Season,home_rating,away_rating
05/05/2021,OAK,TOR,4,9,MLB_2021,0.04776671127082484,0.033560585984624
04/05/2021,OAK,TOR,4,1,MLB_2021,0.04702498277119722,0.0341912938295582
03/05/2021,OAK,TOR,5,4,MLB_2021,0.04263534711662058,0.03771187430371222
02/05/2021,OAK,BAL,7,5,MLB_2021,0.03975160998004138,0.03303515635988168
01/05/2021,OAK,BAL,4,8,MLB_2021,0.044118048592283694,0.03068192760506852
30/04/2021,OAK,BAL,2,3,MLB_2021,0.04765158253409064,0.026834498556196754
29/04/2021,TB,OAK,2,3,MLB_2021,0.03597162176314881,0.046336226932901715
28/04/2021,TB,OAK,2,0,MLB_2021,0.03154790963005761,0.05004593180330459
27/04/2021,TB,OAK,4,3,MLB_2021,0.025820103666924596,0.05474645750886296
26/04/2021,TB,OAK,1,2,MLB_2021,0.027155377628698924,0.049751549249830676
25/04/2021,BAL,OAK,8,1,MLB_2021,0.02435128617720252,0.0614039933909626
24/04/2021,BAL,OAK,2,7,MLB_2021,0.026380508326264648,0.057074610120680595
23/04/2021,BAL,OAK,1,3,MLB_2021,0.02714423354646534,0.05162691854778176
21/04/2021,OAK,MIN,13,12,MLB_2021,0.049308981576448134,0.025403850961412736
20/04/2021,OAK,MIN,1,0,MLB_2021,0.04229430245209556,0.030542655141597753
20/04/2021,OAK,MIN,7,0,MLB_2021,0.04229430245209556,0.030542655141597753
18/04/2021,OAK,DET,3,2,MLB_2021,0.04463206378300633,0.022733511339938124
17/04/2021,OAK,DET,7,0,MLB_2021,0.03403882311113062,0.02612207858729931
16/04/2021,OAK,DET,3,0,MLB_2021,0.03274110970758117,0.03994565565927408
15/04/2021,OAK,DET,8,4,MLB_2021,0.021207214038124467,0.041255494293349786
13/04/2021,ARI,OAK,5,7,MLB_2021,0.02099736051555904,0.029073768479259018
12/04/2021,ARI,OAK,5,9,MLB_2021,0.028284891322301293,0.02703484544302924
10/04/2021,HOU,OAK,3,7,MLB_2021,0.09203623409101104,0.017379735763034133
09/04/2021,HOU,OAK,2,6,MLB_2021,0.13794550383314702,0.0060111662112146734
08/04/2021,HOU,OAK,6,2,MLB_2021,0.11434487472824588,0.005247670337137468
07/04/2021,OAK,LAD,4,3,MLB_2021,0.0,0.013934482837682857
06/04/2021,OAK,LAD,1,5,MLB_2021,0.0,0.027836989167444665
05/04/2021,OAK,LAD,3,10,MLB_2021,0.0,0.05357142857142857
04/04/2021,OAK,HOU,2,9,MLB_2021,0.0,0.07142857142857142
03/04/2021,OAK,HOU,1,9,MLB_2021,0.0,0.07142857142857144
02/04/2021,OAK,HOU,5,9,MLB_2021,0.0,0.07692307692307693
01/04/2021,OAK,HOU,1,8,MLB_2021,,
08/10/2020,HOU,OAK,11,6,MLB_2020,0.03238235654802198,0.04447760512323429
07/10/2020,HOU,OAK,7,9,MLB_2020,0.03326569167783245,0.043576119917265184
06/10/2020,OAK,HOU,2,5,MLB_2020,0.04508490561371959,0.03221507895931544
05/10/2020,OAK,HOU,5,10,MLB_2020,0.046589239430426324,0.031034522319999844
01/10/2020,OAK,CHW,6,4,MLB_2020,0.04326553148848428,0.03917074927404593
30/09/2020,OAK,CHW,5,3,MLB_2020,0.040496392043034596,0.045999176145833647
29/09/2020,OAK,CHW,1,4,MLB_2020,0.04128165236549057,0.046586951166757755
27/09/2020,OAK,SEA,6,2,MLB_2020,0.040209357898075254,0.02457271990069091
26/09/2020,OAK,SEA,3,12,MLB_2020,0.043950577976472255,0.02265355530780875
26/09/2020,OAK,SEA,1,5,MLB_2020,0.043950577976472255,0.02265355530780875
25/09/2020,OAK,SEA,3,1,MLB_2020,0.042979647963728385,0.023249346713666637
24/09/2020,LAD,OAK,5,1,MLB_2020,0.06781651511967934,0.044538007844481274
23/09/2020,LAD,OAK,4,6,MLB_2020,0.07172035017981247,0.041908888813775566
22/09/2020,LAD,OAK,7,2,MLB_2020,0.06955864363669995,0.04291863168329202
20/09/2020,OAK,SF,2,14,MLB_2020,0.044348666061957996,0.03390233696685436
19/09/2020,OAK,SF,6,0,MLB_2020,0.04220679340671417,0.035408477046812145
18/09/2020,OAK,SF,6,0,MLB_2020,0.0410970648633842,0.03655603148382136
16/09/2020,COL,OAK,1,3,MLB_2020,0.029141677350324743,0.0401830314037929
15/09/2020,COL,OAK,3,1,MLB_2020,0.027660584902104594,0.04300366425767458
14/09/2020,SEA,OAK,0,9,MLB_2020,0.02284250943782812,0.044070931124942946
14/09/2020,SEA,OAK,6,5,MLB_2020,0.02284250943782812,0.044070931124942946
13/09/2020,TEX,OAK,6,3,MLB_2020,0.016339380407968174,0.046481585420082565
12/09/2020,TEX,OAK,1,10,MLB_2020,0.01508180173822151,0.04646001460295601
12/09/2020,TEX,OAK,5,2,MLB_2020,0.01508180173822151,0.04646001460295601
11/09/2020,TEX,OAK,6,10,MLB_2020,0.01572608751262227,0.046028613849762715
10/09/2020,OAK,HOU,3,1,MLB_2020,0.043725320375359,0.02766881749446877
09/09/2020,OAK,HOU,3,2,MLB_2020,0.042805734366400706,0.029212140688215645
08/09/2020,HOU,OAK,2,4,MLB_2020,0.030868946196198954,0.041687328008809255
07/09/2020,OAK,HOU,6,0,MLB_2020,0.039816779645595074,0.03198643115336248
29/08/2020,HOU,OAK,6,3,MLB_2020,0.03299471763008873,0.04718705713202355
29/08/2020,HOU,OAK,4,2,MLB_2020,0.03299471763008873,0.04718705713202355
26/08/2020,TEX,OAK,1,3,MLB_2020,0.017008150121570285,0.04344800574224777
25/08/2020,TEX,OAK,3,10,MLB_2020,0.01654562076036658,0.03889320166398172
24/08/2020,TEX,OAK,3,2,MLB_2020,0.014593570709075538,0.0435258773454796
23/08/2020,OAK,LAA,5,4,MLB_2020,0.04305927410576642,0.013278822113794173
22/08/2020,OAK,LAA,3,4,MLB_2020,0.0485069956415902,0.011541095103410394
21/08/2020,OAK,LAA,5,3,MLB_2020,0.047741835223843614,0.01164635348075509
20/08/2020,OAK,ARI,5,1,MLB_2020,0.04501443777153782,0.04711229643455404
19/08/2020,OAK,ARI,4,1,MLB_2020,0.038640279088931105,0.05253801367190538
18/08/2020,ARI,OAK,10,1,MLB_2020,0.04638833935019522,0.04469746686823953
17/08/2020,ARI,OAK,4,3,MLB_2020,0.040374298236964624,0.05085861101684573
16/08/2020,SF,OAK,3,15,MLB_2020,0.024316776208616046,0.048492522678710764
15/08/2020,SF,OAK,6,7,MLB_2020,0.026101860045959192,0.04412553016894323
14/08/2020,SF,OAK,7,8,MLB_2020,0.028478774938052863,0.03880254124363868
12/08/2020,LAA,OAK,4,8,MLB_2020,0.012812734550270018,0.03640792111549705
11/08/2020,LAA,OAK,6,0,MLB_2020,0.011484055089870071,0.04407759293442972
10/08/2020,LAA,OAK,10,9,MLB_2020,0.007143283246653006,0.048595735707895917
09/08/2020,OAK,HOU,7,2,MLB_2020,0.03778178954096907,0.009379452622477922
08/08/2020,OAK,HOU,3,1,MLB_2020,0.0298324898987636,0.00922234456129762
07/08/2020,OAK,HOU,3,2,MLB_2020,0.027515840146354102,0.011464508387107417
06/08/2020,OAK,TEX,6,4,MLB_2020,0.02534951592229687,0.0134864190365807
05/08/2020,OAK,TEX,6,4,MLB_2020,0.025467806012235004,0.015358489007470742
04/08/2020,OAK,TEX,5,1,MLB_2020,0.014494797692614404,0.028024721479657556
03/08/2020,SEA,OAK,1,11,MLB_2020,0.006070148617656925,0.01195987085598264
02/08/2020,SEA,OAK,2,3,MLB_2020,0.006357475936453476,0.009078349844350807
01/08/2020,SEA,OAK,2,3,MLB_2020,0.006238051196321788,0.003165771543264633
31/07/2020,SEA,OAK,5,3,MLB_2020,0.004872257937095433,0.007176726254757245
29/07/2020,OAK,COL,1,5,MLB_2020,0.01654082512842421,0.046744205671251475
28/07/2020,OAK,COL,3,8,MLB_2020,0.03533700135708313,0.03141066787296277
27/07/2020,OAK,LAA,3,0,MLB_2020,0.044444444444444446,0.022222222222222223
26/07/2020,OAK,LAA,6,4,MLB_2020,0.03333333333333333,0.03333333333333333
25/07/2020,OAK,LAA,1,4,MLB_2020,0.06666666666666667,0.0
24/07/2020,OAK,LAA,7,3,MLB_2020,,
02/10/2019,OAK,TB,1,5,MLB_2019,0.044190960203715456,0.04148911888823837
29/09/2019,SEA,OAK,3,1,MLB_2019,0.021898054024606,0.044949604889194056
28/09/2019,SEA,OAK,0,1,MLB_2019,0.022090374424498342,0.04463611324965854
27/09/2019,SEA,OAK,4,3,MLB_2019,0.02182151564069975,0.04558020689156091
26/09/2019,SEA,OAK,1,3,MLB_2019,0.021957196037113796,0.04512482905501659
25/09/2019,LAA,OAK,2,3,MLB_2019,0.025464388687175866,0.04486732450856603
24/09/2019,LAA,OAK,3,2,MLB_2019,0.025015033472840318,0.045493533020308376
22/09/2019,OAK,TEX,3,8,MLB_2019,0.04611686399182261,0.027189425995578623
21/09/2019,OAK,TEX,12,3,MLB_2019,0.04573943131666048,0.027446900740551228
20/09/2019,OAK,TEX,8,0,MLB_2019,0.045305090838052016,0.027710267577100905
18/09/2019,OAK,KC,1,0,MLB_2019,0.044478557188566775,0.01615669336995922
17/09/2019,OAK,KC,2,1,MLB_2019,0.04425752326552311,0.016327222670400623
16/09/2019,OAK,KC,5,6,MLB_2019,0.045140084062019525,0.015948417811456568
15/09/2019,TEX,OAK,1,6,MLB_2019,0.02797602258186659,0.044349496593812314
14/09/2019,TEX,OAK,6,8,MLB_2019,0.028199100957870253,0.043780675752251134
13/09/2019,TEX,OAK,9,14,MLB_2019,0.028541017276553643,0.04332868645382617
12/09/2019,HOU,OAK,2,3,MLB_2019,0.0533383268022445,0.042910977668215
11/09/2019,HOU,OAK,3,5,MLB_2019,0.053780632360939974,0.04204908062749575
10/09/2019,HOU,OAK,7,21,MLB_2019,0.05438830083937909,0.041249903924553896
09/09/2019,HOU,OAK,15,0,MLB_2019,0.0537264605812992,0.041789098846280646
08/09/2019,OAK,DET,3,1,MLB_2019,0.04167044143366429,0.012018616453274029
07/09/2019,OAK,DET,10,2,MLB_2019,0.0412137871555892,0.01209464158680345
06/09/2019,OAK,DET,4,5,MLB_2019,0.04193979373989048,0.011682523337515292
05/09/2019,OAK,LAA,10,6,MLB_2019,0.04150272395748089,0.0251406590335279
04/09/2019,OAK,LAA,4,0,MLB_2019,0.041062282563376296,0.025425587596374057
03/09/2019,OAK,LAA,7,5,MLB_2019,0.041046601804718134,0.02597605488731679
01/09/2019,NYY,OAK,5,4,MLB_2019,0.05048056381568883,0.041772098825005016
31/08/2019,NYY,OAK,4,3,MLB_2019,0.049851786437098415,0.04246568255771036
30/08/2019,NYY,OAK,2,8,MLB_2019,0.050752354205946766,0.041790388322637276
29/08/2019,KC,OAK,8,9,MLB_2019,0.015449267820139828,0.041440312832724695
28/08/2019,KC,OAK,6,4,MLB_2019,0.01510339774998401,0.04250120602649597
27/08/2019,KC,OAK,1,2,MLB_2019,0.01512026664196288,0.04158265486039713
26/08/2019,KC,OAK,4,19,MLB_2019,0.015262528325122414,0.04123892522146557
25/08/2019,OAK,SF,4,5,MLB_2019,0.04213083480036953,0.03382166998715587
24/08/2019,OAK,SF,5,10,MLB_2019,0.04300989140354004,0.03328097039428854
22/08/2019,OAK,NYY,5,3,MLB_2019,0.0422006994430312,0.04852155292517939
21/08/2019,OAK,NYY,6,4,MLB_2019,0.04187605821600275,0.0498994213133491
20/08/2019,OAK,NYY,6,2,MLB_2019,0.041167293516227325,0.051595041381171054
18/08/2019,OAK,HOU,1,4,MLB_2019,0.04166699940843149,0.05100322215608409
17/08/2019,OAK,HOU,8,4,MLB_2019,0.04091785425383531,0.051913519735292235
16/08/2019,OAK,HOU,3,2,MLB_2019,0.04028537159373616,0.05287828590505641
15/08/2019,OAK,HOU,7,6,MLB_2019,0.03938488594982852,0.053807711075149166
14/08/2019,SF,OAK,5,9,MLB_2019,0.033997447874820036,0.03899834744980586
13/08/2019,SF,OAK,3,2,MLB_2019,0.03326319844037008,0.04004626468306286
11/08/2019,CHW,OAK,0,2,MLB_2019,0.022081753136024333,0.03969564930249742
10/08/2019,CHW,OAK,3,2,MLB_2019,0.02161334485473633,0.040665957519264204
09/08/2019,CHW,OAK,0,7,MLB_2019,0.021908309366624225,0.04026351368427049
07/08/2019,CHC,OAK,10,1,MLB_2019,0.039331888835684704,0.04115638442291105
06/08/2019,CHC,OAK,4,11,MLB_2019,0.03990487693657388,0.040843849404396074
05/08/2019,CHC,OAK,6,5,MLB_2019,0.03909715764216661,0.041816280332201784
04/08/2019,OAK,STL,4,2,MLB_2019,0.040802712800214025,0.03710688421502523
03/08/2019,OAK,STL,8,3,MLB_2019,0.04014290017143622,0.03803125215691886
01/08/2019,OAK,MIL,5,3,MLB_2019,0.039466403628219786,0.038067680174097965
31/07/2019,OAK,MIL,2,4,MLB_2019,0.04055937878356037,0.037334331850557866
30/07/2019,OAK,MIL,3,2,MLB_2019,0.039433241441127385,0.03805871566832537
28/07/2019,OAK,TEX,6,5,MLB_2019,0.03880341139271961,0.03137718073539874
27/07/2019,OAK,TEX,5,4,MLB_2019,0.03794857181355317,0.0317653463087634
26/07/2019,OAK,TEX,2,5,MLB_2019,0.038919621599399885,0.03144746979558866
25/07/2019,OAK,TEX,3,11,MLB_2019,0.03961301015593756,0.030794037610926875
24/07/2019,HOU,OAK,4,2,MLB_2019,0.05326903744542624,0.040109433343923535
23/07/2019,HOU,OAK,3,4,MLB_2019,0.05376578607130773,0.03864302891482522
22/07/2019,HOU,OAK,11,1,MLB_2019,0.05282888949282685,0.03906920263489163
21/07/2019,MIN,OAK,7,6,MLB_2019,0.0415708890171759,0.04011924095573473
20/07/2019,MIN,OAK,4,5,MLB_2019,0.04230662181314879,0.03911628623073995
19/07/2019,MIN,OAK,3,5,MLB_2019,0.04314197471110499,0.0381587080133019
18/07/2019,MIN,OAK,6,3,MLB_2019,0.04210480993608433,0.03896733553190767
17/07/2019,OAK,SEA,10,2,MLB_2019,0.03858410098749274,0.02167982574148255
16/07/2019,OAK,SEA,9,2,MLB_2019,0.03853334772292645,0.022226195956611607
14/07/2019,OAK,CHW,3,2,MLB_2019,0.03796361838601105,0.024025434805820076
13/07/2019,OAK,CHW,13,2,MLB_2019,0.03726803405342408,0.02455559258524962
12/07/2019,OAK,CHW,5,1,MLB_2019,0.036402583440922995,0.024873551015680593
07/07/2019,SEA,OAK,4,7,MLB_2019,0.023355879759624994,0.03545904384171284
06/07/2019,SEA,OAK,6,3,MLB_2019,0.02281504366054124,0.0363321343913435
05/07/2019,SEA,OAK,2,5,MLB_2019,0.022808994834476758,0.03539789282306586
04/07/2019,OAK,MIN,7,2,MLB_2019,0.03471660856424537,0.0449130700788284
03/07/2019,OAK,MIN,3,4,MLB_2019,0.03529659903977132,0.04375537777636309
02/07/2019,OAK,MIN,8,6,MLB_2019,0.033865618006676416,0.04477273983269074
30/06/2019,LAA,OAK,3,12,MLB_2019,0.02934218283112027,0.033422401085081724
29/06/2019,LAA,OAK,0,4,MLB_2019,0.02985065369064444,0.03261308390137487
28/06/2019,LAA,OAK,2,7,MLB_2019,0.030625143356291386,0.03175390666880544
27/06/2019,LAA,OAK,8,3,MLB_2019,0.030181254130692944,0.032836843151805906
26/06/2019,STL,OAK,0,2,MLB_2019,0.03560163133601414,0.031701359194987816
25/06/2019,STL,OAK,3,7,MLB_2019,0.03739306156068992,0.030127326554720963
23/06/2019,OAK,TB,2,8,MLB_2019,0.03014685557324463,0.03678494379010773
22/06/2019,OAK,TB,4,2,MLB_2019,0.029563165751011214,0.038040398054451675
21/06/2019,OAK,TB,3,5,MLB_2019,0.030618756189905092,0.037137929066361826
20/06/2019,OAK,TB,5,4,MLB_2019,0.029620150289940233,0.038113944072493924
19/06/2019,OAK,BAL,8,3,MLB_2019,0.02938689297557458,0.012617723365190745
18/06/2019,OAK,BAL,16,2,MLB_2019,0.029024633764194042,0.01266982140039557
17/06/2019,OAK,BAL,3,2,MLB_2019,0.02862401617403013,0.012915312369073036
16/06/2019,OAK,SEA,3,6,MLB_2019,0.02976222200476259,0.02244580189929229
15/06/2019,OAK,SEA,11,2,MLB_2019,0.028628097007394247,0.022403017334013543
14/06/2019,OAK,SEA,2,9,MLB_2019,0.02929485651404273,0.021521591307107846
12/06/2019,TB,OAK,2,6,MLB_2019,0.04365736499604555,0.028331534239740875
11/06/2019,TB,OAK,3,4,MLB_2019,0.04442188398225625,0.026238116201520306
10/06/2019,TB,OAK,6,2,MLB_2019,0.04328752380120135,0.02656163655101208
09/06/2019,TEX,OAK,8,9,MLB_2019,0.03038091764282803,0.02614407361685661
08/06/2019,TEX,OAK,3,1,MLB_2019,0.029828319233346872,0.026834260236058952
07/06/2019,TEX,OAK,3,5,MLB_2019,0.03077323955258016,0.02606627590645206
06/06/2019,LAA,OAK,4,7,MLB_2019,0.025096827054228422,0.025453791673383845
05/06/2019,LAA,OAK,10,9,MLB_2019,0.0241823335884846,0.02583013579647195
04/06/2019,LAA,OAK,2,4,MLB_2019,0.025371479897415037,0.02466302781479092
02/06/2019,OAK,HOU,4,6,MLB_2019,0.0258345856065198,0.06070242782290991
01/06/2019,OAK,HOU,1,5,MLB_2019,0.02706664749013131,0.060520008524234
31/05/2019,OAK,HOU,2,3,MLB_2019,0.027295287123785792,0.05825460565764047
29/05/2019,OAK,LAA,7,12,MLB_2019,0.02904833227255338,0.02484504063974242
28/05/2019,OAK,LAA,4,6,MLB_2019,0.030173951723289853,0.02382479807079434
27/05/2019,OAK,LAA,8,5,MLB_2019,0.028956508323444492,0.024687841225700027
26/05/2019,OAK,SEA,7,1,MLB_2019,0.02811544163838047,0.022734404983795975
25/05/2019,OAK,SEA,6,5,MLB_2019,0.02770278621198412,0.023770508599480454
24/05/2019,OAK,SEA,6,2,MLB_2019,0.026733461468691502,0.02464634793454092
22/05/2019,CLE,OAK,2,7,MLB_2019,0.027064669091077166,0.026476893893010386
21/05/2019,CLE,OAK,3,5,MLB_2019,0.029026415451720685,0.026015934111695106
20/05/2019,CLE,OAK,4,6,MLB_2019,0.03089697638589438,0.025081276662457366
18/05/2019,DET,OAK,1,4,MLB_2019,0.020808219840627726,0.023563012309155293
17/05/2019,DET,OAK,2,7,MLB_2019,0.02153739039234241,0.02185476382022964
16/05/2019,DET,OAK,3,17,MLB_2019,0.02286155382909167,0.02094397200347791
14/05/2019,SEA,OAK,4,3,MLB_2019,0.02707397589806084,0.021979482235835433
13/05/2019,SEA,OAK,6,5,MLB_2019,0.02553209537583512,0.02279279304304802
12/05/2019,OAK,CLE,3,5,MLB_2019,0.023863481159277566,0.02710102918469477
11/05/2019,OAK,CLE,3,2,MLB_2019,0.022399796218485625,0.02876361933169734
10/05/2019,OAK,CLE,4,3,MLB_2019,0.020207266918006537,0.030465634926304507
09/05/2019,OAK,CIN,0,3,MLB_2019,0.02169983531407027,0.022883964845002984
08/05/2019,OAK,CIN,5,4,MLB_2019,0.020100323485351606,0.02526034554993156
07/05/2019,OAK,CIN,2,0,MLB_2019,0.018496967192626924,0.027460961744944085
01/05/2019,BOS,OAK,7,3,MLB_2019,0.02088805666311635,0.020329652048514835
30/04/2019,BOS,OAK,5,1,MLB_2019,0.02016531583836611,0.02259402596360281
29/04/2019,BOS,OAK,9,4,MLB_2019,0.0187450587529011,0.024736021101327738
28/04/2019,TOR,OAK,5,4,MLB_2019,0.026381734822300856,0.02563396233789577
27/04/2019,TOR,OAK,7,1,MLB_2019,0.02465818906685298,0.027379645784101285
26/04/2019,TOR,OAK,4,2,MLB_2019,0.022403781292107374,0.03003356555467498
24/04/2019,OAK,TEX,6,5,MLB_2019,0.027421795459887467,0.04063435918056312
23/04/2019,OAK,TEX,11,5,MLB_2019,0.02740966225499904,0.046399367003771314
22/04/2019,OAK,TEX,6,1,MLB_2019,0.025836944182702912,0.05807223917228874
21/04/2019,OAK,TOR,4,5,MLB_2019,0.028262818236154157,0.025002703642782415
20/04/2019,OAK,TOR,1,10,MLB_2019,0.03232196167560852,0.022475131130809435
19/04/2019,OAK,TOR,1,5,MLB_2019,0.03457548471598472,0.018695193844056608
17/04/2019,OAK,HOU,2,1,MLB_2019,0.029704402218260116,0.10626634063043588
16/04/2019,OAK,HOU,1,9,MLB_2019,0.0320984103323486,0.09375304142996109
14/04/2019,TEX,OAK,8,7,MLB_2019,0.02959135174362437,0.03497976091245013
12/04/2019,TEX,OAK,6,8,MLB_2019,0.02617622462167029,0.025535826521959272
11/04/2019,BAL,OAK,5,8,MLB_2019,0.009900030057981873,0.023744543953425193
10/04/2019,BAL,OAK,3,10,MLB_2019,0.011535906517253669,0.017868847580405297
09/04/2019,BAL,OAK,2,13,MLB_2019,0.01589142639615035,0.013647377821690756
08/04/2019,BAL,OAK,12,4,MLB_2019,0.013909482590592067,0.011523671358963417
07/04/2019,HOU,OAK,9,8,MLB_2019,0.010736872651310288,0.007293926664716308
06/04/2019,HOU,OAK,6,0,MLB_2019,0.007690306611980882,0.005958194408898242
05/04/2019,HOU,OAK,3,2,MLB_2019,0.006565162272219287,0.012759105518122246
04/04/2019,OAK,BOS,7,3,MLB_2019,0.014306687168415594,0.012814022415190935
03/04/2019,OAK,BOS,3,6,MLB_2019,0.016335480833377738,0.006700038269969769
02/04/2019,OAK,BOS,1,0,MLB_2019,0.012852135139996279,0.009514055410203786
01/04/2019,OAK,BOS,7,0,MLB_2019,0.008862984632588332,0.043968463614254875
31/03/2019,OAK,LAA,2,1,MLB_2019,0.006502482604746267,0.0034204225855946555
30/03/2019,OAK,LAA,4,2,MLB_2019,0.0038890561218316065,0.004195964487435439
29/03/2019,OAK,LAA,2,6,MLB_2019,0.0027556637783017236,0.0
28/03/2019,OAK,LAA,4,0,MLB_2019,,
21/03/2019,OAK,SEA,4,5,MLB_2019,0.0,1.0
20/03/2019,OAK,SEA,7,9,MLB_2019,,
03/10/2018,NYY,OAK,7,2,MLB_2018,0.04890168002277374,0.04709453433186426
30/09/2018,LAA,OAK,5,4,MLB_2018,0.031664705124978085,0.04789429517860135
29/09/2018,LAA,OAK,2,5,MLB_2018,0.0320015731007313,0.04748879542465556
28/09/2018,LAA,OAK,8,5,MLB_2018,0.031573567521181074,0.04822781282513926
26/09/2018,SEA,OAK,3,9,MLB_2018,0.03953999142708706,0.047578699481447224
25/09/2018,SEA,OAK,10,8,MLB_2018,0.038842853643557,0.04802693614547563
24/09/2018,SEA,OAK,3,7,MLB_2018,0.03923668818705384,0.04748015442342384
23/09/2018,OAK,MIN,1,5,MLB_2018,0.04839774934146518,0.023524261415640253
22/09/2018,OAK,MIN,3,2,MLB_2018,0.048059725153766705,0.02376302291230811
21/09/2018,OAK,MIN,7,6,MLB_2018,0.04747712528042606,0.023910513741777002
20/09/2018,OAK,LAA,21,3,MLB_2018,0.04698839049962888,0.03147996064082246
19/09/2018,OAK,LAA,10,0,MLB_2018,0.046620652059825594,0.03184752907120478
18/09/2018,OAK,LAA,7,9,MLB_2018,0.04750815426140067,0.0314742657629544
16/09/2018,TB,OAK,5,4,MLB_2018,0.037359883579880494,0.048447886997100474
15/09/2018,TB,OAK,7,5,MLB_2018,0.0365848150847521,0.04882354102046693
14/09/2018,TB,OAK,1,2,MLB_2018,0.037274011859820565,0.04828759367827538
13/09/2018,BAL,OAK,5,3,MLB_2018,0.012819660798485233,0.049365005547880814
12/09/2018,BAL,OAK,0,10,MLB_2018,0.012961787977278889,0.04927734904697271
11/09/2018,BAL,OAK,2,3,MLB_2018,0.013122011419727278,0.049209399715399
09/09/2018,OAK,TEX,7,3,MLB_2018,0.04893452973716856,0.025269914353802134
08/09/2018,OAK,TEX,8,6,MLB_2018,0.0483230499942403,0.025413185925548275
07/09/2018,OAK,TEX,8,4,MLB_2018,0.047694207029649244,0.025551613947831966
05/09/2018,OAK,NYY,8,2,MLB_2018,0.04686350381324285,0.0493827165165357
04/09/2018,OAK,NYY,1,5,MLB_2018,0.047577409738320066,0.048457821166111976
03/09/2018,OAK,NYY,6,3,MLB_2018,0.04669275092584337,0.04909438328639941
02/09/2018,OAK,SEA,8,2,MLB_2018,0.045807195984793256,0.040864141928721814
01/09/2018,OAK,SEA,7,8,MLB_2018,0.0466042529053133,0.04036735239905594
31/08/2018,OAK,SEA,7,5,MLB_2018,0.0458389172004491,0.04078647111522208
30/08/2018,OAK,SEA,1,7,MLB_2018,0.04654050425091137,0.04013784652111676
29/08/2018,HOU,OAK,5,4,MLB_2018,0.05140325630939786,0.04726142933119833
28/08/2018,HOU,OAK,3,4,MLB_2018,0.05276794612497468,0.04704429359681659
27/08/2018,HOU,OAK,11,4,MLB_2018,0.0518032347351461,0.047455434714305925
26/08/2018,MIN,OAK,2,6,MLB_2018,0.024489062258775708,0.047384164787166415
25/08/2018,MIN,OAK,2,6,MLB_2018,0.024733569203068302,0.04662655734976825
24/08/2018,MIN,OAK,1,7,MLB_2018,0.02479302172082487,0.045613060092973265
23/08/2018,MIN,OAK,6,4,MLB_2018,0.024308264214542262,0.04665955375960654
22/08/2018,OAK,TEX,2,4,MLB_2018,0.04798967078799435,0.025735303917531087
21/08/2018,OAK,TEX,6,0,MLB_2018,0.04743634631898211,0.02593510891478537
20/08/2018,OAK,TEX,9,0,MLB_2018,0.04686715959060595,0.02623412870975698
19/08/2018,OAK,HOU,4,9,MLB_2018,0.04777475640743656,0.048631879509736985
18/08/2018,OAK,HOU,7,1,MLB_2018,0.04685669547032854,0.04930766588439204
17/08/2018,OAK,HOU,4,3,MLB_2018,0.04635005870286918,0.050286247081551515
15/08/2018,OAK,SEA,0,2,MLB_2018,0.04686420951816079,0.04185674427810943
14/08/2018,OAK,SEA,3,2,MLB_2018,0.04590019080219528,0.042152836909973075
13/08/2018,OAK,SEA,7,6,MLB_2018,0.044818434412440676,0.04241508758737961
12/08/2018,LAA,OAK,7,8,MLB_2018,0.03177863176221528,0.044208289250438175
11/08/2018,LAA,OAK,0,7,MLB_2018,0.032344887964236686,0.04394704242397602
10/08/2018,LAA,OAK,4,3,MLB_2018,0.03169900664948917,0.04465722902760968
08/08/2018,OAK,LAD,3,2,MLB_2018,0.043525558311794325,0.041999116087571585
07/08/2018,OAK,LAD,2,4,MLB_2018,0.044490891150236106,0.04124443185127686
05/08/2018,OAK,DET,6,0,MLB_2018,0.04409794885955672,0.019792367099130813
04/08/2018,OAK,DET,2,1,MLB_2018,0.04351755336104926,0.019908919437184706
03/08/2018,OAK,DET,1,0,MLB_2018,0.042853471226986344,0.0200978074819028
01/08/2018,OAK,TOR,8,3,MLB_2018,0.04201207422999688,0.025925806072507378
31/07/2018,OAK,TOR,6,2,MLB_2018,0.04149904696688648,0.02642449252869823
30/07/2018,OAK,TOR,10,1,MLB_2018,0.04066784614989763,0.026581674187315885
29/07/2018,COL,OAK,3,2,MLB_2018,0.040015724130487575,0.041575918959983825
28/07/2018,COL,OAK,4,1,MLB_2018,0.03908408257156238,0.042375901873563306
27/07/2018,COL,OAK,3,1,MLB_2018,0.03824186316502585,0.04340750736327501
26/07/2018,TEX,OAK,6,7,MLB_2018,0.021810624772417242,0.04300561020988012
25/07/2018,TEX,OAK,5,6,MLB_2018,0.02207984600645755,0.04251048813761936
24/07/2018,TEX,OAK,10,13,MLB_2018,0.022510827651806238,0.04217645431375045
23/07/2018,TEX,OAK,3,15,MLB_2018,0.022888656842248827,0.04172514658992339
22/07/2018,OAK,SF,6,5,MLB_2018,0.04051122811021299,0.03644065394163996
21/07/2018,OAK,SF,4,3,MLB_2018,0.03961894544035194,0.03723443851922829
20/07/2018,OAK,SF,1,5,MLB_2018,0.04090519721407073,0.0359637634012229
15/07/2018,SF,OAK,2,6,MLB_2018,0.03630103100391521,0.040560088458086646
14/07/2018,SF,OAK,3,4,MLB_2018,0.03704920572683592,0.03966919736562964
