team_1,team_2,score_1,score_2,game_url
EDM,STL,4,2,usa/nhl/edmonton-oilers-st-louis-blues-WI3H2HOP/
CGY,STL,3,4,usa/nhl/calgary-flames-st-louis-blues-jTTvWIml/
WPG,STL,1,4,usa/nhl/winnipeg-jets-st-louis-blues-WdCIg1Oc/
STL,PHI,2,3,usa/nhl/st-louis-blues-philadelphia-flyers-O4IQa5FE/
NJ,STL,0,3,usa/nhl/new-jersey-devils-st-louis-blues-4rprOKdt/
NYR,STL,2,5,usa/nhl/new-york-rangers-st-louis-blues-hphrg0c6/
NYI,STL,3,1,usa/nhl/new-york-islanders-st-louis-blues-fX0190Qk/
STL,SJ,3,2,usa/nhl/st-louis-blues-san-jose-sharks-2a5Dk6ZG/
STL,MIN,2,4,usa/nhl/st-louis-blues-minnesota-wild-8vHnubFs/
CAR,STL,4,1,usa/nhl/carolina-hurricanes-st-louis-blues-vasVDLGr/
BOS,STL,2,3,usa/nhl/boston-bruins-st-louis-blues-vNJ98Qv3/
BUF,STL,4,3,usa/nhl/buffalo-sabres-st-louis-blues-jssbfzKh/
STL,BOS,2,3,usa/nhl/st-louis-blues-boston-bruins-O8UzBvkQ/
STL,WSH,1,8,usa/nhl/st-louis-blues-washington-capitals-MXeTGHup/
STL,TB,3,2,usa/nhl/st-louis-blues-tampa-bay-lightning-2RLH4EjK/
STL,TOR,4,2,usa/nhl/st-louis-blues-toronto-maple-leafs-0vZi6e25/
PHI,STL,2,1,usa/nhl/philadelphia-flyers-st-louis-blues-htMROHLU/
OTT,STL,8,1,usa/nhl/ottawa-senators-st-louis-blues-nZ3f19K8/
MTL,STL,5,2,usa/nhl/montreal-canadiens-st-louis-blues-UexnUtYj/
TOR,STL,1,5,usa/nhl/toronto-maple-leafs-st-louis-blues-lvdWZB4C/
STL,WPG,2,3,usa/nhl/st-louis-blues-winnipeg-jets-lIKeNYK6/
STL,CAR,4,3,usa/nhl/st-louis-blues-carolina-hurricanes-2Z3GBDpL/
STL,NYI,1,0,usa/nhl/st-louis-blues-new-york-islanders-j1NqlbVa/
STL,MIN,1,4,usa/nhl/st-louis-blues-minnesota-wild-UBIROs2l/
VGK,STL,4,3,usa/nhl/vegas-golden-knights-st-louis-blues-x2mMjcj5/
SJ,STL,4,5,usa/nhl/san-jose-sharks-st-louis-blues-8Me5fuit/
SEA,STL,2,3,usa/nhl/seattle-kraken-st-louis-blues-p4hJ12s9/
CHI,STL,6,2,usa/nhl/chicago-blackhawks-st-louis-blues-f1n1vJL5/
STL,DAL,4,3,usa/nhl/st-louis-blues-dallas-stars-2gUgtuig/
STL,CBJ,1,3,usa/nhl/st-louis-blues-columbus-blue-jackets-6Rzor1Mt/
STL,CHI,3,2,usa/nhl/st-louis-blues-chicago-blackhawks-fm7SPJ6C/
CBJ,STL,3,0,usa/nhl/columbus-blue-jackets-st-louis-blues-8W8KRux0/
DAL,STL,2,1,usa/nhl/dallas-stars-st-louis-blues-YDfxF2hf/
DAL,STL,2,1,usa/nhl-2023-2024/dallas-stars-st-louis-blues-fw0UtjCE/
STL,SEA,4,1,usa/nhl-2023-2024/st-louis-blues-seattle-kraken-SCq169z2/
STL,CAR,2,5,usa/nhl-2023-2024/st-louis-blues-carolina-hurricanes-pURAehMq/
STL,CHI,5,2,usa/nhl-2023-2024/st-louis-blues-chicago-blackhawks-zL7W4dac/
ANA,STL,5,6,usa/nhl-2023-2024/anaheim-ducks-st-louis-blues-QkllhJFi/
SJ,STL,3,2,usa/nhl-2023-2024/san-jose-sharks-st-louis-blues-WOdDj6vm/
NSH,STL,6,3,usa/nhl-2023-2024/nashville-predators-st-louis-blues-MHRYgKTs/
STL,EDM,3,2,usa/nhl-2023-2024/st-louis-blues-edmonton-oilers-AHMuPaU7/
STL,SJ,0,4,usa/nhl-2023-2024/st-louis-blues-san-jose-sharks-4InSRSXK/
STL,CGY,5,3,usa/nhl-2023-2024/st-louis-blues-calgary-flames-fmeRNemn/
STL,VGK,1,2,usa/nhl-2023-2024/st-louis-blues-vegas-golden-knights-O6PrawbH/
MIN,STL,4,5,usa/nhl-2023-2024/minnesota-wild-st-louis-blues-fDdcmta5/
OTT,STL,2,5,usa/nhl-2023-2024/ottawa-senators-st-louis-blues-UNGz3LBJ/
STL,COL,3,4,usa/nhl-2023-2024/st-louis-blues-colorado-avalanche-fwtlM306/
STL,ANA,4,2,usa/nhl-2023-2024/st-louis-blues-anaheim-ducks-fFc1V7wK/
STL,MIN,3,2,usa/nhl-2023-2024/st-louis-blues-minnesota-wild-ARy0RwLl/
STL,LA,3,1,usa/nhl-2023-2024/st-louis-blues-los-angeles-kings-xd6nC7Fp/
BOS,STL,1,5,usa/nhl-2023-2024/boston-bruins-st-louis-blues-S6Sl3UxU/
NYR,STL,4,0,usa/nhl-2023-2024/new-york-rangers-st-louis-blues-4SsP8Y8h/
NJ,STL,4,1,usa/nhl-2023-2024/new-jersey-devils-st-louis-blues-rw3SkK2D/
NYI,STL,4,2,usa/nhl-2023-2024/new-york-islanders-st-louis-blues-2N77frlr/
PHI,STL,1,2,usa/nhl-2023-2024/philadelphia-flyers-st-louis-blues-APSS1Qe8/
STL,MIN,3,1,usa/nhl-2023-2024/st-louis-blues-minnesota-wild-vqq9o5BR/
EDM,STL,3,2,usa/nhl-2023-2024/edmonton-oilers-st-louis-blues-GfopzQx9/
WPG,STL,4,2,usa/nhl-2023-2024/winnipeg-jets-st-louis-blues-pdpeD2Ve/
DET,STL,6,1,usa/nhl-2023-2024/detroit-red-wings-st-louis-blues-WWMcoeIc/
STL,NYI,4,0,usa/nhl-2023-2024/st-louis-blues-new-york-islanders-fodTVFIA/
STL,TOR,2,4,usa/nhl-2023-2024/st-louis-blues-toronto-maple-leafs-M97s2Tjp/
STL,NSH,2,5,usa/nhl-2023-2024/st-louis-blues-nashville-predators-KWLVQTzE/
STL,EDM,6,3,usa/nhl-2023-2024/st-louis-blues-edmonton-oilers-ER4lLmtP/
TOR,STL,4,1,usa/nhl-2023-2024/toronto-maple-leafs-st-louis-blues-bVALRXds/
MTL,STL,2,7,usa/nhl-2023-2024/montreal-canadiens-st-louis-blues-WrmbAWR6/
BUF,STL,1,3,usa/nhl-2023-2024/buffalo-sabres-st-louis-blues-dG7ynY7F/
STL,CBJ,0,1,usa/nhl-2023-2024/st-louis-blues-columbus-blue-jackets-GOMynDjI/
STL,LA,4,3,usa/nhl-2023-2024/st-louis-blues-los-angeles-kings-KdTSmZL5/
SEA,STL,3,4,usa/nhl-2023-2024/seattle-kraken-st-louis-blues-nq9kzGi6/
VAN,STL,3,4,usa/nhl-2023-2024/vancouver-canucks-st-louis-blues-bZpzkPaT/
CGY,STL,3,4,usa/nhl-2023-2024/calgary-flames-st-louis-blues-QqgNiRFA/
STL,WSH,3,0,usa/nhl-2023-2024/st-louis-blues-washington-capitals-CbKtulW4/
WSH,STL,5,2,usa/nhl-2023-2024/washington-capitals-st-louis-blues-861fTjXh/
STL,PHI,2,4,usa/nhl-2023-2024/st-louis-blues-philadelphia-flyers-UgRFHgYt/
STL,BOS,3,4,usa/nhl-2023-2024/st-louis-blues-boston-bruins-W6NHJt4R/
STL,NYR,5,2,usa/nhl-2023-2024/st-louis-blues-new-york-rangers-EsBN95z3/
STL,FLA,1,5,usa/nhl-2023-2024/st-louis-blues-florida-panthers-bBbjBcfA/
CAR,STL,1,2,usa/nhl-2023-2024/carolina-hurricanes-st-louis-blues-Sj641MQo/
STL,VAN,2,1,usa/nhl-2023-2024/st-louis-blues-vancouver-canucks-Wzq9qQTQ/
PIT,STL,4,2,usa/nhl-2023-2024/pittsburgh-penguins-st-louis-blues-Sf2lvgTK/
