date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
02-06-2024,NYM,ARI,4,5,0,MLB,usa/mlb/new-york-mets-arizona-diamondbacks-txRq7R0d/,-106,-109
01-06-2024,NYM,ARI,5,10,0,MLB,usa/mlb/new-york-mets-arizona-diamondbacks-tt5UEI25/,-125,109
31-05-2024,NYM,ARI,10,9,1,MLB,usa/mlb/new-york-mets-arizona-diamondbacks-zZG79NQP/,-118,101
30-05-2024,NYM,ARI,3,2,1,MLB,usa/mlb/new-york-mets-arizona-diamondbacks-dUxVe4dQ/,106,-122
29-05-2024,NYM,LAD,3,10,0,MLB,usa/mlb/new-york-mets-los-angeles-dodgers-ttwRw5zr/,101,-115
28-05-2024,NYM,LAD,0,3,0,MLB,usa/mlb/new-york-mets-los-angeles-dodgers-hbg3odxi/,106,-121
28-05-2024,NYM,LAD,2,5,0,MLB,usa/mlb/new-york-mets-los-angeles-dodgers-O6VS9Gho/,141,-159
26-05-2024,NYM,SF,4,3,1,MLB,usa/mlb/new-york-mets-san-francisco-giants-O6gyK0Gh/,-102,-112
25-05-2024,NYM,SF,2,7,0,MLB,usa/mlb/new-york-mets-san-francisco-giants-GQPqktHI/,-144,125
24-05-2024,NYM,SF,7,8,0,MLB,usa/mlb/new-york-mets-san-francisco-giants-bNfLdXIR/,-145,124
22-05-2024,CLE,NYM,6,3,1,MLB,usa/mlb/cleveland-guardians-new-york-mets-OAqmyaji/,-107,-107
21-05-2024,CLE,NYM,7,6,1,MLB,usa/mlb/cleveland-guardians-new-york-mets-jo1nJQU5/,-120,104
20-05-2024,CLE,NYM,3,1,1,MLB,usa/mlb/cleveland-guardians-new-york-mets-raM389Gm/,-122,106
19-05-2024,MIA,NYM,3,7,0,MLB,usa/mlb/miami-marlins-new-york-mets-IFLBq5Mk/,121,-139
18-05-2024,MIA,NYM,10,9,1,MLB,usa/mlb/miami-marlins-new-york-mets-juUfidOb/,104,-122
17-05-2024,MIA,NYM,8,0,1,MLB,usa/mlb/miami-marlins-new-york-mets-hWMeMyPO/,105,-121
16-05-2024,PHI,NYM,5,6,0,MLB,usa/mlb/philadelphia-phillies-new-york-mets-Am55BKA6/,-138,120
15-05-2024,PHI,NYM,10,5,1,MLB,usa/mlb/philadelphia-phillies-new-york-mets-AFRxA7Z1/,-203,176
14-05-2024,NYM,PHI,0,4,0,MLB,usa/mlb/new-york-mets-philadelphia-phillies-nXSK3WCS/,109,-127
