team_1,team_2,score_1,score_2,game_url
TOR,MIA,1,3,usa/mlb/toronto-blue-jays-miami-marlins-M7rhd0w3/
TOR,MIA,1,8,usa/mlb/toronto-blue-jays-miami-marlins-4WXdeKh9/
TOR,MIA,5,15,usa/mlb/toronto-blue-jays-miami-marlins-IZy1fv8F/
TOR,BOS,6,1,usa/mlb/toronto-blue-jays-boston-red-sox-Cdy5gbNL/
TOR,BOS,5,6,usa/mlb/toronto-blue-jays-boston-red-sox-jmz9hIxS/
TOR,BOS,1,4,usa/mlb/toronto-blue-jays-boston-red-sox-WtIylxoq/
TB,TOR,4,3,usa/mlb/tampa-bay-rays-toronto-blue-jays-AXGumd0k/
TB,TOR,3,2,usa/mlb/tampa-bay-rays-toronto-blue-jays-4fGqnGFe/
TB,TOR,1,0,usa/mlb/tampa-bay-rays-toronto-blue-jays-2uZnozV1/
TEX,TOR,0,4,usa/mlb/texas-rangers-toronto-blue-jays-4pDV9J72/
TEX,TOR,2,0,usa/mlb/texas-rangers-toronto-blue-jays-ryCZ8wN8/
TEX,TOR,13,8,usa/mlb/texas-rangers-toronto-blue-jays-CAGw8cxF/
TOR,STL,3,2,usa/mlb/toronto-blue-jays-st-louis-cardinals-j1Fs7HiL/
TOR,STL,7,2,usa/mlb/toronto-blue-jays-st-louis-cardinals-AodE1eFr/
TOR,STL,4,3,usa/mlb/toronto-blue-jays-st-louis-cardinals-EmMyPJmm/
TOR,NYM,2,6,usa/mlb/toronto-blue-jays-new-york-mets-dCBtOw3g/
TOR,NYM,6,2,usa/mlb/toronto-blue-jays-new-york-mets-z3ApNcIa/
TOR,NYM,2,3,usa/mlb/toronto-blue-jays-new-york-mets-rT9lMHX5/
ATL,TOR,4,3,usa/mlb/atlanta-braves-toronto-blue-jays-MJ8hLymC/
ATL,TOR,5,9,usa/mlb/atlanta-braves-toronto-blue-jays-4rbcKe2I/
ATL,TOR,3,1,usa/mlb/atlanta-braves-toronto-blue-jays-Io21JFHO/
TOR,PHI,2,4,usa/mlb/toronto-blue-jays-philadelphia-phillies-WljqrafP/
TOR,PHI,9,10,usa/mlb/toronto-blue-jays-philadelphia-phillies-YcxBwJ2t/
MIN,TOR,4,3,usa/mlb/minnesota-twins-toronto-blue-jays-jZWFxwIn/
MIN,TOR,0,15,usa/mlb/minnesota-twins-toronto-blue-jays-UPVJycXh/
MIN,TOR,2,0,usa/mlb/minnesota-twins-toronto-blue-jays-OnVNzHna/
BOS,TOR,0,2,usa/mlb/boston-red-sox-toronto-blue-jays-MXmRZz25/
BOS,TOR,3,0,usa/mlb/boston-red-sox-toronto-blue-jays-0xftrmPq/
BOS,TOR,6,3,usa/mlb/boston-red-sox-toronto-blue-jays-fagps7vj/
BOS,TOR,3,7,usa/mlb/boston-red-sox-toronto-blue-jays-82cltRgd/
TOR,LAA,8,2,usa/mlb/toronto-blue-jays-los-angeles-angels-A7yX4AWd/
TOR,LAA,3,1,usa/mlb/toronto-blue-jays-los-angeles-angels-lbzy4Uo3/
TOR,LAA,5,4,usa/mlb/toronto-blue-jays-los-angeles-angels-dOZv3l19/
TOR,LAA,5,3,usa/mlb/toronto-blue-jays-los-angeles-angels-zFYr28GF/
TOR,CIN,7,11,usa/mlb/toronto-blue-jays-cincinnati-reds-IwOm1SVL/
TOR,CIN,10,3,usa/mlb/toronto-blue-jays-cincinnati-reds-WtSi0noS/
TOR,CIN,3,6,usa/mlb/toronto-blue-jays-cincinnati-reds-lMEJe6gq/
CHC,TOR,0,1,usa/mlb/chicago-cubs-toronto-blue-jays-SCDNfQ8k/
CHC,TOR,3,2,usa/mlb/chicago-cubs-toronto-blue-jays-pl8SgpOe/
CHC,TOR,6,5,usa/mlb/chicago-cubs-toronto-blue-jays-Ov7Wh4w2/
LAA,TOR,2,9,usa/mlb/los-angeles-angels-toronto-blue-jays-xreEHmG2/
LAA,TOR,1,6,usa/mlb/los-angeles-angels-toronto-blue-jays-zTDHG7V8/
LAA,TOR,2,4,usa/mlb/los-angeles-angels-toronto-blue-jays-Ii3MFRpF/
TOR,OAK,4,8,usa/mlb/toronto-blue-jays-oakland-athletics-dr2QEo0L/
TOR,OAK,0,1,usa/mlb/toronto-blue-jays-oakland-athletics-QH6UD5FR/
TOR,OAK,3,1,usa/mlb/toronto-blue-jays-oakland-athletics-SQhd9PNr/
TOR,BAL,7,6,usa/mlb/toronto-blue-jays-baltimore-orioles-Akr18qwk/
TOR,BAL,3,7,usa/mlb/toronto-blue-jays-baltimore-orioles-Ohn573he/
TOR,BAL,5,2,usa/mlb/toronto-blue-jays-baltimore-orioles-IFo96N71/
NYY,TOR,4,3,usa/mlb/new-york-yankees-toronto-blue-jays-d6pD5sN7/
NYY,TOR,8,3,usa/mlb/new-york-yankees-toronto-blue-jays-dbjlUQa8/
NYY,TOR,5,8,usa/mlb/new-york-yankees-toronto-blue-jays-zkkhTpFE/
BAL,TOR,10,4,usa/mlb/baltimore-orioles-toronto-blue-jays-UBldS4UK/
BAL,TOR,6,2,usa/mlb/baltimore-orioles-toronto-blue-jays-rFh0ROqR/
BAL,TOR,4,8,usa/mlb/baltimore-orioles-toronto-blue-jays-zVUiHqrL/
BAL,TOR,11,5,usa/mlb/baltimore-orioles-toronto-blue-jays-ldVSMrhr/
TOR,TEX,7,3,usa/mlb/toronto-blue-jays-texas-rangers-SnUWL27l/
TOR,TEX,7,3,usa/mlb/toronto-blue-jays-texas-rangers-zRbqRqQO/
TOR,TEX,6,5,usa/mlb/toronto-blue-jays-texas-rangers-xWxSkT2P/
TOR,TB,0,13,usa/mlb/toronto-blue-jays-tampa-bay-rays-EiUgomBt/
TOR,TB,6,3,usa/mlb/toronto-blue-jays-tampa-bay-rays-8ETcp7Qn/
TOR,TB,2,4,usa/mlb/toronto-blue-jays-tampa-bay-rays-n5S1qRug/
TOR,DET,5,4,usa/mlb/toronto-blue-jays-detroit-tigers-4tN6roea/
TOR,DET,3,7,usa/mlb/toronto-blue-jays-detroit-tigers-rXLAs5A5/
TOR,DET,4,5,usa/mlb/toronto-blue-jays-detroit-tigers-xfLEtPPB/
ARI,TOR,7,8,usa/mlb/arizona-diamondbacks-toronto-blue-jays-zuvIuquI/
ARI,TOR,12,1,usa/mlb/arizona-diamondbacks-toronto-blue-jays-I3TMv3fO/
ARI,TOR,5,4,usa/mlb/arizona-diamondbacks-toronto-blue-jays-dfSQwN9U/
SF,TOR,3,5,usa/mlb/san-francisco-giants-toronto-blue-jays-8S8Wb6ut/
SF,TOR,6,10,usa/mlb/san-francisco-giants-toronto-blue-jays-nJ7zbQfn/
SF,TOR,4,3,usa/mlb/san-francisco-giants-toronto-blue-jays-UscucpAh/
SEA,TOR,4,5,usa/mlb/seattle-mariners-toronto-blue-jays-IiwOXhh1/
SEA,TOR,4,5,usa/mlb/seattle-mariners-toronto-blue-jays-URtSWC77/
SEA,TOR,2,1,usa/mlb/seattle-mariners-toronto-blue-jays-rVU9edp8/
TOR,HOU,3,5,usa/mlb/toronto-blue-jays-houston-astros-MLTDfGaE/
TOR,HOU,2,9,usa/mlb/toronto-blue-jays-houston-astros-vcOIgzFK/
TOR,HOU,7,6,usa/mlb/toronto-blue-jays-houston-astros-ImNMhfUQ/
TOR,HOU,1,3,usa/mlb/toronto-blue-jays-houston-astros-zT9llExr/
TOR,NYY,1,8,usa/mlb/toronto-blue-jays-new-york-yankees-lWDhmYil/
TOR,NYY,9,3,usa/mlb/toronto-blue-jays-new-york-yankees-Wf3cnh7f/
TOR,NYY,5,16,usa/mlb/toronto-blue-jays-new-york-yankees-Ao21oCM0/
TOR,NYY,9,2,usa/mlb/toronto-blue-jays-new-york-yankees-4dVHyvLu/
BOS,TOR,4,9,usa/mlb/boston-red-sox-toronto-blue-jays-EXk8HzzO/
BOS,TOR,7,6,usa/mlb/boston-red-sox-toronto-blue-jays-U51NHOC9/
CLE,TOR,6,5,usa/mlb/cleveland-guardians-toronto-blue-jays-nsCII4c3/
CLE,TOR,6,3,usa/mlb/cleveland-guardians-toronto-blue-jays-8jDEJprc/
CLE,TOR,7,1,usa/mlb/cleveland-guardians-toronto-blue-jays-KzKWf15d/
TOR,BOS,3,7,usa/mlb/toronto-blue-jays-boston-red-sox-tpLSesjj/
TOR,BOS,3,4,usa/mlb/toronto-blue-jays-boston-red-sox-bLVNdNzp/
TOR,BOS,3,7,usa/mlb/toronto-blue-jays-boston-red-sox-OSvd13SS/
TOR,CLE,7,6,usa/mlb/toronto-blue-jays-cleveland-guardians-U5uh2qDM/
TOR,CLE,5,0,usa/mlb/toronto-blue-jays-cleveland-guardians-jFtl3PcG/
TOR,CLE,1,3,usa/mlb/toronto-blue-jays-cleveland-guardians-Ywnq45rA/
MIL,TOR,5,4,usa/mlb/milwaukee-brewers-toronto-blue-jays-fmmu5oT3/
MIL,TOR,0,3,usa/mlb/milwaukee-brewers-toronto-blue-jays-0Qmy6RDc/
