date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2
28-07-2024,KC,CHC,3,7,0,MLB,usa/mlb/kansas-city-royals-chicago-cubs-0pCmUfzk/,-182,156
27-07-2024,KC,CHC,4,9,0,MLB,usa/mlb/kansas-city-royals-chicago-cubs-GbaifrfB/,-135,117
26-07-2024,KC,CHC,6,0,1,MLB,usa/mlb/kansas-city-royals-chicago-cubs-f58lOM8i/,-153,132
24-07-2024,CHC,MIL,2,3,0,MLB,usa/mlb/chicago-cubs-milwaukee-brewers-EVM09ZGC/,-146,126
23-07-2024,CHC,MIL,0,1,0,MLB,usa/mlb/chicago-cubs-milwaukee-brewers-QTE0vfGn/,-109,-106
22-07-2024,CHC,MIL,3,1,1,MLB,usa/mlb/chicago-cubs-milwaukee-brewers-dWBdyq6M/,101,-119
21-07-2024,CHC,ARI,2,1,1,MLB,usa/mlb/chicago-cubs-arizona-diamondbacks-8pAJjO59/,-130,112
20-07-2024,CHC,ARI,0,3,0,MLB,usa/mlb/chicago-cubs-arizona-diamondbacks-02DudJsk/,116,-134
19-07-2024,CHC,ARI,2,5,0,MLB,usa/mlb/chicago-cubs-arizona-diamondbacks-AiNHUwlE/,-148,128
14-07-2024,STL,CHC,3,8,0,MLB,usa/mlb/st-louis-cardinals-chicago-cubs-SnUTNSWb/,-124,108
13-07-2024,STL,CHC,5,4,1,MLB,usa/mlb/st-louis-cardinals-chicago-cubs-C6WwpfZL/,-146,126
13-07-2024,STL,CHC,11,3,1,MLB,usa/mlb/st-louis-cardinals-chicago-cubs-CtsPGWtT/,-134,116
12-07-2024,STL,CHC,1,5,0,MLB,usa/mlb/st-louis-cardinals-chicago-cubs-dQjIoit3/,-201,172
11-07-2024,BAL,CHC,0,8,0,MLB,usa/mlb/baltimore-orioles-chicago-cubs-WIkuv0vf/,-133,115
10-07-2024,BAL,CHC,0,4,0,MLB,usa/mlb/baltimore-orioles-chicago-cubs-tIbRkcw6/,-176,151
09-07-2024,BAL,CHC,2,9,0,MLB,usa/mlb/baltimore-orioles-chicago-cubs-CCNJKHxt/,-182,157
07-07-2024,CHC,LAA,5,0,1,MLB,usa/mlb/chicago-cubs-los-angeles-angels-OYyoXoS2/,-144,125
06-07-2024,CHC,LAA,0,7,0,MLB,usa/mlb/chicago-cubs-los-angeles-angels-CYGbxs4r/,-149,130
05-07-2024,CHC,LAA,5,1,1,MLB,usa/mlb/chicago-cubs-los-angeles-angels-hCEeVpEC/,-191,164
04-07-2024,CHC,PHI,10,2,1,MLB,usa/mlb/chicago-cubs-philadelphia-phillies-rZrS0x4c/,106,-123
03-07-2024,CHC,PHI,3,5,0,MLB,usa/mlb/chicago-cubs-philadelphia-phillies-Ys4Q9XnS/,-103,-112
02-07-2024,CHC,PHI,4,6,0,MLB,usa/mlb/chicago-cubs-philadelphia-phillies-0Grl2toJ/,-120,104
30-06-2024,MIL,CHC,7,1,1,MLB,usa/mlb/milwaukee-brewers-chicago-cubs-CUtBHLp6/,-193,166
29-06-2024,MIL,CHC,3,5,0,MLB,usa/mlb/milwaukee-brewers-chicago-cubs-YwUBntpt/,-115,-100
28-06-2024,MIL,CHC,4,2,1,MLB,usa/mlb/milwaukee-brewers-chicago-cubs-lla9eyTA/,-131,114
27-06-2024,SF,CHC,3,5,0,MLB,usa/mlb/san-francisco-giants-chicago-cubs-ALjuOKjt/,-106,-109
26-06-2024,SF,CHC,4,3,1,MLB,usa/mlb/san-francisco-giants-chicago-cubs-lpupLcJ1/,-109,-106
25-06-2024,SF,CHC,5,1,1,MLB,usa/mlb/san-francisco-giants-chicago-cubs-xW4VF2sM/,-121,105
24-06-2024,SF,CHC,5,4,1,MLB,usa/mlb/san-francisco-giants-chicago-cubs-vaFZmghC/,-100,-115
23-06-2024,CHC,NYM,2,5,0,MLB,usa/mlb/chicago-cubs-new-york-mets-vyXnccVP/,-112,-103
22-06-2024,CHC,NYM,8,1,1,MLB,usa/mlb/chicago-cubs-new-york-mets-zo5MNdv7/,106,-122
21-06-2024,CHC,NYM,1,11,0,MLB,usa/mlb/chicago-cubs-new-york-mets-8drSDLAr/,-148,128
19-06-2024,CHC,SF,6,5,1,MLB,usa/mlb/chicago-cubs-san-francisco-giants-OWEqMOo5/,-110,-105
18-06-2024,CHC,SF,5,2,1,MLB,usa/mlb/chicago-cubs-san-francisco-giants-4bGNGT9P/,-114,-101
17-06-2024,CHC,SF,6,7,0,MLB,usa/mlb/chicago-cubs-san-francisco-giants-zDwcsTI6/,-112,-103
16-06-2024,CHC,STL,1,2,0,MLB,usa/mlb/chicago-cubs-st-louis-cardinals-82wItdSe/,-130,112
15-06-2024,CHC,STL,5,1,1,MLB,usa/mlb/chicago-cubs-st-louis-cardinals-lUvdy1jG/,-175,151
14-06-2024,CHC,STL,0,3,0,MLB,usa/mlb/chicago-cubs-st-louis-cardinals-0Yi5S57o/,-123,106
13-06-2024,TB,CHC,3,2,1,MLB,usa/mlb/tampa-bay-rays-chicago-cubs-hnuLIevK/,-104,-110
12-06-2024,TB,CHC,3,4,0,MLB,usa/mlb/tampa-bay-rays-chicago-cubs-tUro0S6e/,-113,-102
11-06-2024,TB,CHC,5,2,1,MLB,usa/mlb/tampa-bay-rays-chicago-cubs-UF8WfXUF/,-136,118
09-06-2024,CIN,CHC,2,4,0,MLB,usa/mlb/cincinnati-reds-chicago-cubs-zVlAsNfa/,114,-132
08-06-2024,CIN,CHC,4,3,1,MLB,usa/mlb/cincinnati-reds-chicago-cubs-OGEexSIJ/,-122,105
07-06-2024,CIN,CHC,3,2,1,MLB,usa/mlb/cincinnati-reds-chicago-cubs-nBDN2RR0/,-135,117
06-06-2024,CIN,CHC,8,4,1,MLB,usa/mlb/cincinnati-reds-chicago-cubs-v7oD0s0o/,-123,107
05-06-2024,CHC,CHW,7,6,1,MLB,usa/mlb/chicago-cubs-chicago-white-sox-IF37mz5a/,-199,171
04-06-2024,CHC,CHW,7,6,1,MLB,usa/mlb/chicago-cubs-chicago-white-sox-4UdieR68/,-287,241
02-06-2024,CHC,CIN,2,5,0,MLB,usa/mlb/chicago-cubs-cincinnati-reds-fH8WUUh3/,-119,103
01-06-2024,CHC,CIN,7,5,1,MLB,usa/mlb/chicago-cubs-cincinnati-reds-l68xDdXH/,-140,122
31-05-2024,CHC,CIN,4,5,0,MLB,usa/mlb/chicago-cubs-cincinnati-reds-K6hv41lm/,-134,117
30-05-2024,MIL,CHC,6,4,1,MLB,usa/mlb/milwaukee-brewers-chicago-cubs-bwPdiO4s/,-119,104
29-05-2024,MIL,CHC,10,6,1,MLB,usa/mlb/milwaukee-brewers-chicago-cubs-lrbnomr8/,125,-144
28-05-2024,MIL,CHC,3,6,0,MLB,usa/mlb/milwaukee-brewers-chicago-cubs-2H4zTeaN/,-165,144
27-05-2024,MIL,CHC,5,1,1,MLB,usa/mlb/milwaukee-brewers-chicago-cubs-bPolHb0B/,-103,-111
26-05-2024,STL,CHC,4,3,1,MLB,usa/mlb/st-louis-cardinals-chicago-cubs-Cn817NWn/,-145,126
23-05-2024,CHC,ATL,0,3,0,MLB,usa/mlb/chicago-cubs-atlanta-braves-4Qv8Wz5M/,-117,102
22-05-2024,CHC,ATL,2,9,0,MLB,usa/mlb/chicago-cubs-atlanta-braves-riSHLJj4/,111,-128
21-05-2024,CHC,ATL,4,3,1,MLB,usa/mlb/chicago-cubs-atlanta-braves-lIvH3oVI/,107,-123
19-05-2024,CHC,PIT,2,3,0,MLB,usa/mlb/chicago-cubs-pittsburgh-pirates-QuPJsqi2/,-127,110
18-05-2024,CHC,PIT,1,0,1,MLB,usa/mlb/chicago-cubs-pittsburgh-pirates-CfI3kzgB/,-201,174
17-05-2024,CHC,PIT,3,9,0,MLB,usa/mlb/chicago-cubs-pittsburgh-pirates-re25tuAt/,100,-115
16-05-2024,CHC,PIT,4,5,0,MLB,usa/mlb/chicago-cubs-pittsburgh-pirates-ID8D9buJ/,-121,105
15-05-2024,ATL,CHC,1,7,0,MLB,usa/mlb/atlanta-braves-chicago-cubs-j5esLXs3/,-186,162
14-05-2024,ATL,CHC,7,0,1,MLB,usa/mlb/atlanta-braves-chicago-cubs-4fbsjDrT/,-191,166
13-05-2024,ATL,CHC,2,0,1,MLB,usa/mlb/atlanta-braves-chicago-cubs-GlYddTm5/,-134,118
12-05-2024,PIT,CHC,4,5,0,MLB,usa/mlb/pittsburgh-pirates-chicago-cubs-zXis2bKQ/,102,-116
11-05-2024,PIT,CHC,10,9,1,MLB,usa/mlb/pittsburgh-pirates-chicago-cubs-0tY5TwE1/,100,-114
10-05-2024,PIT,CHC,2,7,0,MLB,usa/mlb/pittsburgh-pirates-chicago-cubs-lSciOrxM/,-130,115
08-05-2024,CHC,SD,0,3,0,MLB,usa/mlb/chicago-cubs-san-diego-padres-IeBiSZWu/,116,-131
07-05-2024,CHC,SD,3,2,1,MLB,usa/mlb/chicago-cubs-san-diego-padres-n1nacFX5/,-170,150
06-05-2024,CHC,SD,3,6,0,MLB,usa/mlb/chicago-cubs-san-diego-padres-YZwwhKeQ/,-109,-104
05-05-2024,CHC,MIL,5,0,1,MLB,usa/mlb/chicago-cubs-milwaukee-brewers-jZznfkLd/,121,-138
04-05-2024,CHC,MIL,6,5,1,MLB,usa/mlb/chicago-cubs-milwaukee-brewers-x6qeuMfN/,-129,113
03-05-2024,CHC,MIL,1,3,0,MLB,usa/mlb/chicago-cubs-milwaukee-brewers-MeEcWQBh/,-115,101
02-05-2024,NYM,CHC,7,6,1,MLB,usa/mlb/new-york-mets-chicago-cubs-QVkeEhj7/,-111,-102
