date,team_1,team_2,score_1,score_2,result,tournament,game_url,avg_moneyline_1,avg_moneyline_2,high_moneyline_1,high_moneyline_2
12-06-2011,MIA,ARI,1,5,0,MLB_2011,usa/mlb-2011/miami-marlins-arizona-diamondbacks-4l2INAoG/,102,-122,116,-115
11-06-2011,MIA,ARI,5,9,0,MLB_2011,usa/mlb-2011/miami-marlins-arizona-diamondbacks-bLjofCHT/,111,-131,120,-125
10-06-2011,MIA,ARI,6,4,1,MLB_2011,usa/mlb-2011/miami-marlins-arizona-diamondbacks-YqKd1SM5/,-148,127,-141,133
09-06-2011,MIA,ATL,2,3,0,MLB_2011,usa/mlb-2011/miami-marlins-atlanta-braves-88FA8JOE/,-101,-118,106,-114
08-06-2011,MIA,ATL,2,3,0,MLB_2011,usa/mlb-2011/miami-marlins-atlanta-braves-KARLr3e3/,-120,100,-116,108
07-06-2011,MIA,ATL,0,1,0,MLB_2011,usa/mlb-2011/miami-marlins-atlanta-braves-Y9oqV3tA/,123,-144,129,-137
06-06-2011,MIA,MIL,2,7,0,MLB_2011,usa/mlb-2011/miami-marlins-milwaukee-brewers-AckpIQd4/,112,-132,122,-120
05-06-2011,MIA,MIL,5,6,0,MLB_2011,usa/mlb-2011/miami-marlins-milwaukee-brewers-CWKg5d7s/,-140,120,-133,125
04-06-2011,MIA,MIL,2,3,0,MLB_2011,usa/mlb-2011/miami-marlins-milwaukee-brewers-jwQKlyN0/,117,-137,124,-130
03-06-2011,MIA,MIL,5,6,0,MLB_2011,usa/mlb-2011/miami-marlins-milwaukee-brewers-QXV5bKrH/,-134,113,-130,123
01-06-2011,ARI,MIA,6,5,1,MLB_2011,usa/mlb-2011/arizona-diamondbacks-miami-marlins-ClG0zQpg/,-168,144,-156,150
31-05-2011,ARI,MIA,2,5,0,MLB_2011,usa/mlb-2011/arizona-diamondbacks-miami-marlins-ncyKN6Gg/,-132,112,-128,123
30-05-2011,ARI,MIA,15,4,1,MLB_2011,usa/mlb-2011/arizona-diamondbacks-miami-marlins-4StiUHX8/,-133,113,-130,124
29-05-2011,LAD,MIA,8,0,1,MLB_2011,usa/mlb-2011/los-angeles-dodgers-miami-marlins-Mac9lM4A/,-132,112,-125,118
28-05-2011,LAD,MIA,1,6,0,MLB_2011,usa/mlb-2011/los-angeles-dodgers-miami-marlins-nH9EtRLu/,-130,110,-125,123
27-05-2011,LAD,MIA,3,2,1,MLB_2011,usa/mlb-2011/los-angeles-dodgers-miami-marlins-zeujzja6/,-113,-106,100,100
26-05-2011,SF,MIA,0,1,0,MLB_2011,usa/mlb-2011/san-francisco-giants-miami-marlins-r1xemlC8/,-110,-109,100,-105
25-05-2011,SF,MIA,6,7,0,MLB_2011,usa/mlb-2011/san-francisco-giants-miami-marlins-GMIDWSRR/,-140,119,-135,127
24-05-2011,SF,MIA,1,5,0,MLB_2011,usa/mlb-2011/san-francisco-giants-miami-marlins-x83Tal6d/,-136,116,-130,124
22-05-2011,MIA,TB,0,4,0,MLB_2011,usa/mlb-2011/miami-marlins-tampa-bay-rays-EHWrqoAs/,126,-148,135,-141
21-05-2011,MIA,TB,5,3,1,MLB_2011,usa/mlb-2011/miami-marlins-tampa-bay-rays-pxJIU5Af/,143,-167,152,-159
20-05-2011,MIA,TB,5,3,1,MLB_2011,usa/mlb-2011/miami-marlins-tampa-bay-rays-b564LySM/,-155,132,-149,145
19-05-2011,MIA,CHC,1,5,0,MLB_2011,usa/mlb-2011/miami-marlins-chicago-cubs-21iiQBn5/,-164,140,-156,148
18-05-2011,MIA,CHC,5,7,0,MLB_2011,usa/mlb-2011/miami-marlins-chicago-cubs-rVLQD1Cl/,-152,130,-143,136
16-05-2011,NYM,MIA,1,2,0,MLB_2011,usa/mlb-2011/new-york-mets-miami-marlins-8KumsAM3/,135,-158,146,-154
15-05-2011,WSH,MIA,8,4,1,MLB_2011,usa/mlb-2011/washington-nationals-miami-marlins-l8drQy1I/,-133,113,-130,124
14-05-2011,WSH,MIA,0,1,0,MLB_2011,usa/mlb-2011/washington-nationals-miami-marlins-jqeqDbHC/,112,-132,124,-130
13-05-2011,WSH,MIA,5,6,0,MLB_2011,usa/mlb-2011/washington-nationals-miami-marlins-na8kBot8/,-116,-103,-109,102
11-05-2011,MIA,PHI,3,5,0,MLB_2011,usa/mlb-2011/miami-marlins-philadelphia-phillies-be1le5vU/,-102,-116,102,-108
10-05-2011,MIA,PHI,2,1,1,MLB_2011,usa/mlb-2011/miami-marlins-philadelphia-phillies-p2zkplQB/,-108,-110,-105,-101
09-05-2011,MIA,PHI,4,6,0,MLB_2011,usa/mlb-2011/miami-marlins-philadelphia-phillies-x2xfg1c8/,-112,-108,-106,100
08-05-2011,MIA,WSH,8,0,1,MLB_2011,usa/mlb-2011/miami-marlins-washington-nationals-4pb9sOD2/,-171,145,-164,152
07-05-2011,MIA,WSH,2,5,0,MLB_2011,usa/mlb-2011/miami-marlins-washington-nationals-0zCWE5U9/,-136,115,-130,125
06-05-2011,MIA,WSH,2,3,0,MLB_2011,usa/mlb-2011/miami-marlins-washington-nationals-IN8L4U0o/,-160,137,-154,145
05-05-2011,STL,MIA,6,3,1,MLB_2011,usa/mlb-2011/st-louis-cardinals-miami-marlins-6Z1N0obJ/,116,-136,124,-130
04-05-2011,STL,MIA,7,8,0,MLB_2011,usa/mlb-2011/st-louis-cardinals-miami-marlins-riuRBB6K/,-189,161,-182,170
03-05-2011,STL,MIA,7,5,1,MLB_2011,usa/mlb-2011/st-louis-cardinals-miami-marlins-IHBMwXpk/,-132,112,-125,120
02-05-2011,STL,MIA,5,6,0,MLB_2011,usa/mlb-2011/st-louis-cardinals-miami-marlins-rqVxpr24/,-161,138,-152,145
