team_1,team_2,score_1,score_2,game_url
NSH,MIN,4,3,usa/nhl-2022-2023/nashville-predators-minnesota-wild-2uaRLfZp/
MIN,WPG,1,3,usa/nhl-2022-2023/minnesota-wild-winnipeg-jets-0b5CnAz3/
CHI,MIN,2,4,usa/nhl-2022-2023/chicago-blackhawks-minnesota-wild-YkEHFJCB/
PIT,MIN,4,1,usa/nhl-2022-2023/pittsburgh-penguins-minnesota-wild-dIM3Cg02/
MIN,VGK,3,4,usa/nhl-2022-2023/minnesota-wild-vegas-golden-knights-zZvWF7kc/
VGK,MIN,4,1,usa/nhl-2022-2023/vegas-golden-knights-minnesota-wild-UXB9b6KM/
COL,MIN,2,4,usa/nhl-2022-2023/colorado-avalanche-minnesota-wild-6HJpZkiB/
MIN,SEA,5,1,usa/nhl-2022-2023/minnesota-wild-seattle-kraken-hfeHXxG6/
MIN,CHI,3,1,usa/nhl-2022-2023/minnesota-wild-chicago-blackhawks-E3zrJw1D/
PHI,MIN,5,4,usa/nhl-2022-2023/philadelphia-flyers-minnesota-wild-4j8h8Mne/
NJ,MIN,1,2,usa/nhl-2022-2023/new-jersey-devils-minnesota-wild-4jW0I6A2/
MIN,WSH,5,3,usa/nhl-2022-2023/minnesota-wild-washington-capitals-0dlZ37e9/
MIN,BOS,2,5,usa/nhl-2022-2023/minnesota-wild-boston-bruins-4IW21EZA/
ARI,MIN,5,4,usa/nhl-2022-2023/arizona-coyotes-minnesota-wild-hdEJyFxT/
SJ,MIN,2,5,usa/nhl-2022-2023/san-jose-sharks-minnesota-wild-UHTgsJ8i/
WPG,MIN,2,4,usa/nhl-2022-2023/winnipeg-jets-minnesota-wild-6aIcsYQs/
MIN,CGY,0,1,usa/nhl-2022-2023/minnesota-wild-calgary-flames-W6RVoEIQ/
CGY,MIN,0,3,usa/nhl-2022-2023/calgary-flames-minnesota-wild-86VjosSF/
VAN,MIN,1,2,usa/nhl-2022-2023/vancouver-canucks-minnesota-wild-M99LV1SS/
MIN,NYI,2,1,usa/nhl-2022-2023/minnesota-wild-new-york-islanders-0l6werxb/
MIN,CBJ,3,2,usa/nhl-2022-2023/minnesota-wild-columbus-blue-jackets-fTz5tqN4/
TOR,MIN,2,1,usa/nhl-2022-2023/toronto-maple-leafs-minnesota-wild-CpVv0qxo/
CBJ,MIN,0,2,usa/nhl-2022-2023/columbus-blue-jackets-minnesota-wild-KfYbEQwC/
MIN,LA,2,1,usa/nhl-2022-2023/minnesota-wild-los-angeles-kings-YwWnHSgg/
MIN,NSH,4,3,usa/nhl-2022-2023/minnesota-wild-nashville-predators-dtTEV6ik/
MIN,DAL,2,1,usa/nhl-2022-2023/minnesota-wild-dallas-stars-ClT0OkpM/
MIN,COL,2,3,usa/nhl-2022-2023/minnesota-wild-colorado-avalanche-WU7R9jVS/
MIN,FLA,1,2,usa/nhl-2022-2023/minnesota-wild-florida-panthers-CECicDoN/
MIN,NJ,3,2,usa/nhl-2022-2023/minnesota-wild-new-jersey-devils-z9HS2HHo/
MIN,VGK,1,5,usa/nhl-2022-2023/minnesota-wild-vegas-golden-knights-0lrP5pYP/
DAL,MIN,4,1,usa/nhl-2022-2023/dallas-stars-minnesota-wild-SpmVq3B6/
ARI,MIN,3,2,usa/nhl-2022-2023/arizona-coyotes-minnesota-wild-SM4rg7lK/
MIN,BUF,3,2,usa/nhl-2022-2023/minnesota-wild-buffalo-sabres-SG9yJMgp/
MIN,PHI,3,2,usa/nhl-2022-2023/minnesota-wild-philadelphia-flyers-lleYNBuC/
TB,MIN,4,2,usa/nhl-2022-2023/tampa-bay-lightning-minnesota-wild-8AokS5F0/
FLA,MIN,5,3,usa/nhl-2022-2023/florida-panthers-minnesota-wild-8zVu1TG1/
CAR,MIN,5,2,usa/nhl-2022-2023/carolina-hurricanes-minnesota-wild-n3Vd1xBp/
WSH,MIN,2,4,usa/nhl-2022-2023/washington-capitals-minnesota-wild-bwc9Atlb/
MIN,ARI,2,1,usa/nhl-2022-2023/minnesota-wild-arizona-coyotes-I505t2ZH/
NYI,MIN,1,3,usa/nhl-2022-2023/new-york-islanders-minnesota-wild-vaDwS2KO/
NYR,MIN,4,3,usa/nhl-2022-2023/new-york-rangers-minnesota-wild-WGbeSBE7/
BUF,MIN,6,5,usa/nhl-2022-2023/buffalo-sabres-minnesota-wild-tSqDFYU1/
MIN,TB,5,1,usa/nhl-2022-2023/minnesota-wild-tampa-bay-lightning-hS4aAwgM/
